,회사명,거래소코드,회계년도,배당금_현금,상장협 산업분류 코드(중분류),자산,장기차입금,매출액,영업활동으로 인한 현금흐름,매출액증가율,총자산자연로그,배당금지급_여부,산업매출액증가율,WW지수
342,(주)레인보우로보틱스,277810,2022,0.0,32900,76159.0,0.0,13615.0,1170.0,0.5178372352285395,11.240578539126943,0,0.12395095719486701,-50.14647576179282
344,(주)로보로보,215100,2022,0.0,32800,31665.0,0.0,11863.0,792.0,0.5568241469816273,10.36296724895053,0,0.5706567175606515,-41.95284965952932
346,(주)로보스타,090360,2022,0.0,32900,136447.0,0.0,143240.0,701.0,0.005439932615028253,11.823691539819302,0,0.12395095719486701,-50.825734261894816
348,(주)로보티즈,108490,2022,0.0,32900,122795.0,0.0,25856.0,12484.0,0.15645406565882458,11.718271577253857,0,0.12395095719486701,-51.768839339353654
350,(주)로지시스,067730,2022,580435.0,106200,24087.0,0.0,32821.0,-281.0,-0.04015324325905129,10.089427554852794,1,0.09091079167796637,-49.41949381512097
352,(주)루닛,328130,2022,0.0,105800,97153.0,0.0,13866.0,-53019.0,1.088567555354722,11.484042334411154,0,0.09154042760427497,-48.43994608022436
354,(주)루멘스,038060,2022,0.0,32600,137600.0,0.0,166305.0,-20049.0,-0.03501238837407668,11.83210620448138,0,0.06811149574196777,-49.9180717129105
356,(주)루트로닉,085370,2022,8233803.0,32700,217773.0,1680.0,264154.0,24124.0,0.5212476172376658,12.291208514854311,1,0.175691303856638,-61.30549315798282
358,(주)룽투코리아,060240,2022,0.0,105800,42383.0,58.0,29086.0,-20892.0,-0.2102848144226331,10.654502617424528,0,0.09154042760427497,-40.72153377479003
360,(주)리노스,039980,2022,0.0,106200,98340.0,0.0,80854.0,10655.0,-0.05896182495344506,11.49618614096593,0,0.09091079167796637,-50.43553469527998
362,(주)리더스코스메틱,016100,2022,0.0,32000,79525.0,0.0,86658.0,3204.0,-0.008841257677482815,11.283826716617344,0,0.23511295413395092,-47.58637289584714
364,(주)리드코프,012700,2022,20475882.0,74600,1209091.0,1042.0,647773.0,147248.0,0.3153979864109135,14.00537939558158,1,0.22369243083476922,-67.75232457318738
366,(주)리메드,302550,2022,0.0,32700,78125.0,2750.0,21363.0,5212.0,0.05783609804407031,11.266065387038703,0,0.175691303856638,-48.51423650678683
368,(주)리파인,377450,2022,0.0,106300,152207.0,0.0,55078.0,19129.0,-0.06288494912716508,11.932996715467755,0,0.09516924758647155,-52.458027435167686
370,(주)링네트,042500,2022,0.0,106200,160911.0,0.0,204004.0,-22488.0,-0.05018995828367104,11.98860669608804,0,0.09091079167796637,-50.375150639352576
372,(주)링크제니시스,219420,2022,0.0,105800,47455.0,0.0,17268.0,1972.0,0.07723019338739863,10.767537172564593,0,0.09154042760427497,-47.091908807987096
374,(주)마니커에프앤지,195500,2022,0.0,31000,103415.0,0.0,89363.0,-13535.0,0.05220831518091582,11.546505298233424,0,0.201833750952889,-47.73763621346606
376,(주)마이크로디지탈,305090,2022,0.0,32700,28408.0,3400.0,8884.0,-3792.0,1.0636469221835076,10.254426074622923,0,0.175691303856638,-45.58414992079637
378,(주)마이크로컨텍솔루션,098120,2022,665021.0,32600,57348.0,0.0,61055.0,10451.0,-0.00532729464663908,10.956893248366159,1,0.06811149574196777,-55.35531571311259
380,(주)마이크로프랜드,147760,2022,0.0,32700,62870.0,0.0,38244.0,-2355.0,-0.36787821688897704,11.048824381377107,0,0.175691303856638,-45.19433217030205
382,(주)마인즈랩,377480,2022,0.0,105800,37789.0,1039.0,8244.0,-4068.0,0.0,10.539773333966417,0,0.09154042760427497,-44.403932875831686
384,(주)마크로젠,038290,2022,3012017.0,137300,280126.0,25800.0,138617.0,10767.0,0.07309463905554481,12.542994780931751,1,0.24870623355418753,-59.26456182982871
387,(주)매커스,093520,2022,1349681.0,74600,286559.0,0.0,193763.0,26531.0,0.37687153140477664,12.565699727617874,1,0.22369243083476922,-61.36898780229703
389,(주)맥스트,377030,2022,0.0,105800,66914.0,0.0,2896.0,-8359.0,0.22348964934516266,11.111163491786446,0,0.09154042760427497,-47.60083475115331
391,(주)머큐리,100590,2022,0.0,32600,136554.0,0.0,163074.0,-15695.0,0.3410249662840038,11.824475419771968,0,0.06811149574196777,-51.48062240946582
393,(주)멀티캠퍼스,067280,2022,4741423.0,168500,291750.0,0.0,357487.0,50967.0,0.15961035675128615,12.583652550148802,1,0.12502235849159696,-62.44119560804269
397,(주)메디아나,041920,2022,797896.0,32700,103445.0,0.0,68347.0,9699.0,0.2032498855674096,11.546795349477843,1,0.175691303856638,-56.77843855634849
399,(주)메디콕스,054180,2022,0.0,33100,110434.0,0.0,21817.0,-9156.0,0.2503295317783254,11.612173336426286,0,0.34094962022827735,-47.73755574960642
401,(주)메디톡스,086900,2022,5936509.0,32100,596288.0,20000.0,195096.0,26199.0,0.055314545356196246,13.298479050810096,1,0.10024222681444007,-64.21382734074221
403,(주)메디프론디비티,065650,2022,0.0,74600,55753.0,0.0,45290.0,-2914.0,-0.08042476294897566,10.928686499533763,0,0.22369243083476922,-45.0474482966732
405,(주)메지온,140410,2022,0.0,137000,54022.0,0.0,30726.0,-12075.0,0.15277256696931044,10.897146649985954,0,0.05575074822007892,-45.879459181254255
407,(주)메카로,241770,2022,4464751.0,32000,218227.0,112.0,53991.0,4927.0,-0.34771420287053595,12.293291084414344,1,0.23511295413395092,-56.87970556454837
409,(주)메타바이오메드,059210,2022,457422.0,32100,121072.0,11618.0,68942.0,9159.0,0.1728819326301463,11.704140688934302,1,0.10024222681444007,-57.767728005228406
411,(주)멕아이씨에스,058110,2022,470386.0,32700,86759.0,4428.0,28754.0,5742.0,-0.41670723790976955,11.370889438825515,1,0.175691303856638,-53.476475592778705
413,(주)멜파스,096640,2022,0.0,32600,51985.0,22000.0,10525.0,-3632.0,-0.5615131441903095,10.85871049441207,0,0.06811149574196777,-43.593791615727476
415,(주)모다이노칩,080420,2022,0.0,74700,1007652.0,159232.0,411288.0,73344.0,0.029504306622511585,13.823133429909822,0,0.18248451314600161,-59.39422423675321
417,(주)모두투어네트워크,080160,2022,0.0,147500,270405.0,2258.0,47765.0,61230.0,2.4712936046511627,12.507676114104248,0,0.08138671593354112,-64.89620899490257
419,(주)모베이스,101330,2022,1624306.0,32600,992263.0,45146.0,1326886.0,97162.0,0.13234755730708542,13.807743472096398,1,0.06811149574196777,-67.51807302926235
421,(주)모베이스전자,012860,2022,730343.0,33000,701376.0,31913.0,922209.0,44680.0,0.2061752115232947,13.460799398823063,1,0.17408855123907996,-64.85757667331738
425,(주)모비릭스,348030,2022,0.0,105800,86482.0,0.0,70926.0,4523.0,0.2505024859832857,11.367691578780176,0,0.09154042760427497,-50.436818381082475
427,(주)모비스,250060,2022,0.0,106200,77278.0,0.0,19665.0,-2096.0,0.2925594846851584,11.255164588634324,0,0.09091079167796637,-49.372574329441996
429,(주)모아데이타,288980,2022,0.0,105800,55809.0,548.0,21714.0,1679.0,0.10543196049483276,10.929690425686097,0,0.09154042760427497,-47.7790882986651
433,(주)모헨즈,006920,2022,0.0,32300,56171.0,0.0,90124.0,2654.0,0.23772900815777187,10.936155888465745,0,0.1466918239658199,-47.88484291342702
435,(주)무궁화인포메이션테크놀로지,038340,2022,0.0,32600,16463.0,0.0,5993.0,-6916.0,-0.40527934901260293,9.708870717648022,0,0.06811149574196777,-36.78296493735968
437,(주)미래생명자원,218150,2022,0.0,31000,56095.0,0.0,75635.0,1192.0,0.1345023099538009,10.934801960979065,0,0.201833750952889,-46.71855441171177
439,(주)미래컴퍼니,049950,2022,2310646.0,32900,170948.0,0.0,154857.0,10680.0,0.33060379271530577,12.04911469567172,1,0.12395095719486701,-59.67744193368322
442,(주)미코,059090,2022,0.0,32600,731153.0,63871.0,414832.0,80429.0,0.13499922022703706,13.50237801915682,0,0.06811149574196777,-60.00580156188961
444,(주)미코바이오메드,214610,2022,0.0,32700,57512.0,0.0,16111.0,-14006.0,-0.4683189228433767,10.959748900663708,0,0.175691303856638,-42.57558839312446
446,(주)미투온,201490,2022,0.0,105800,220653.0,0.0,112012.0,31323.0,0.02075929064829497,12.304346610798332,0,0.09154042760427497,-54.56986913106461
448,(주)바른손,018700,2022,0.0,74600,88929.0,180.0,58667.0,4642.0,0.646053702196908,11.395593577531182,0,0.22369243083476922,-50.590896723943125
450,(주)바른손이앤에이,035620,2022,0.0,105900,128074.0,13469.0,26033.0,-5054.0,1.4304920175520492,11.760363500851877,0,0.28411202943358577,-53.274430453825225
452,(주)바이넥스,053030,2022,0.0,32100,298410.0,0.0,156677.0,17062.0,0.16576016190596657,12.606223658814569,0,0.10024222681444007,-55.54537890151373
454,(주)바이브컴퍼니,301300,2022,0.0,105800,94700.0,10750.0,36579.0,-15107.0,-0.18015554609229667,11.45846927917417,0,0.09154042760427497,-47.16294786540578
456,(주)바이오니아,064550,2022,0.0,32100,298737.0,7469.0,218394.0,8805.0,-0.0239112557208238,12.607318866636716,0,0.10024222681444007,-54.58175304435947
458,(주)바이오다인,314930,2022,0.0,32700,45414.0,0.0,12210.0,2586.0,2.2447515280361414,10.723575706537222,0,0.175691303856638,-53.766491573591665
460,(주)바이오로그디바이스,208710,2022,0.0,32600,86055.0,0.0,106488.0,4846.0,0.22007332722273143,11.36274190570408,0,0.06811149574196777,-50.584030464879106
462,(주)바이오솔루션,086820,2022,0.0,32100,91731.0,0.0,10102.0,-3814.0,-0.14404338247754617,11.426615660003202,0,0.10024222681444007,-48.372125710394656
464,(주)바이오스마트,038460,2022,0.0,32600,237183.0,8832.0,391822.0,6289.0,1.0711268982942441,12.376587274060093,0,0.06811149574196777,-57.67428310482533
466,(주)바이오에프디엔씨,251120,2022,0.0,32100,59036.0,0.0,15855.0,5573.0,0.3243401269629135,10.985902706301667,0,0.10024222681444007,-49.30973188521942
468,(주)바이오인프라,199730,2022,0.0,137000,32589.0,8200.0,35427.0,8425.0,0.15945017182130583,10.39173008710186,0,0.05575074822007892,-47.53718881115348
470,(주)바이오톡스텍,086040,2022,0.0,137000,125700.0,20000.0,37292.0,-1309.0,0.09402411476515973,11.74165339457834,0,0.05575074822007892,-50.994808309001016
472,(주)바텍,043150,2022,1485426.0,32700,511114.0,6509.0,395056.0,33341.0,0.16542568883119949,13.144347936281044,1,0.175691303856638,-63.388937588040804
476,(주)배럴,267790,2022,0.0,31400,47658.0,1000.0,38032.0,-2213.0,0.7666295057599405,10.771805785861186,0,0.1681073452703214,-47.89783120348075
478,(주)백금티앤에이,046310,2022,0.0,32600,119050.0,818.0,147603.0,10676.0,-0.05662680633760058,11.687298851915008,0,0.06811149574196777,-51.33281175711861
482,(주)버킷스튜디오,066410,2022,0.0,106100,313552.0,44280.0,44648.0,-15519.0,0.691276184703966,12.655720494518835,0,0.14596436257172007,-55.86884001131223
484,(주)베노홀딩스,206400,2022,0.0,64200,101284.0,0.0,21797.0,4930.0,-0.18265336733163343,11.525683731068892,0,0.39070383927596947,-46.5314850872278
486,(주)베셀,177350,2022,0.0,32900,84637.0,6290.0,44128.0,-5551.0,0.7913452951205651,11.34612680222956,0,0.12395095719486701,-50.67546784895981
488,(주)베스파,299910,2022,0.0,105800,1473.0,0.0,5479.0,-2964.0,-0.87942076190057,7.29505641646263,0,0.09154042760427497,-9.775361574892068
490,(주)보광산업,225530,2022,5450783.0,32300,145980.0,4235.0,87471.0,18677.0,0.2165985145622966,11.891224905005624,1,0.1466918239658199,-58.88657892253374
492,(주)보라티알,250000,2022,1964762.0,74600,103499.0,0.0,69472.0,2607.0,0.14128006308319097,11.547317229805136,1,0.22369243083476922,-55.45022994482692
494,(주)본느,226340,2022,0.0,32000,84598.0,13125.0,60720.0,-3554.0,0.1284986804445601,11.34566590465293,0,0.23511295413395092,-47.26442256554425
496,(주)부-스타,008470,2022,404091.0,32500,96234.0,0.0,91870.0,-608.0,-0.06471744021501216,11.474538004565433,1,0.28512660146741625,-53.49567165069396
498,(주)부방,014470,2022,0.0,137100,368514.0,0.0,338459.0,2204.0,0.058455062592450126,12.817233981748743,0,0.5009612897653474,-51.545042152494005
500,(주)뷰노,338220,2022,0.0,105800,35378.0,0.0,8275.0,-16282.0,2.681049822064057,10.473845437003453,0,0.09154042760427497,-50.346793295816504
502,(주)뷰웍스,100120,2022,6427338.0,32700,288409.0,0.0,237929.0,-1496.0,0.23190551882323093,12.572134890563433,1,0.175691303856638,-60.48980912455701
504,(주)브랜드엑스코퍼레이션,337930,2022,3511991.0,106300,114223.0,0.0,212740.0,6845.0,0.23217533332561077,11.645907956976366,1,0.09516924758647155,-57.829214728095046
506,(주)브리지텍,064480,2022,1738568.0,105800,69923.0,0.0,58936.0,4888.0,0.08411971377591376,11.155149915587463,1,0.09154042760427497,-55.27950601896602
508,(주)브이씨,365900,2022,0.0,33300,96043.0,0.0,54344.0,-8017.0,0.012558226197130613,11.472551286831916,0,0.16049121741451877,-48.12656448399459
510,(주)브이원텍,251630,2022,1448234.0,32900,175413.0,4414.0,59783.0,-7105.0,0.1701507144255236,12.07489847247933,1,0.12395095719486701,-58.23934759887518
512,(주)브이티지엠피,018290,2022,0.0,32000,220697.0,0.0,240241.0,54019.0,0.0594038012082727,12.304545999039618,0,0.23511295413395092,-54.17712914145147
514,(주)블레이드엔터테인먼트,044480,2022,0.0,32200,172348.0,24.0,78061.0,-1641.0,2.0298478497127777,12.057270967584092,0,0.0634554390446139,-59.42227677776908
516,(주)블루콤,033560,2022,0.0,32600,175353.0,0.0,58618.0,3902.0,-0.18007609242992223,12.074556364061836,0,0.06811149574196777,-52.00553995937206
518,(주)블리츠웨이,369370,2022,0.0,33300,49916.0,1300.0,19148.0,-3369.0,0.2080757097791798,10.818096871627745,0,0.16049121741451877,-46.02199908046934
520,(주)비덴트,121800,2022,0.0,32600,748833.0,40100.0,15845.0,-3711.0,-0.1040936333823363,13.526271273687263,0,0.06811149574196777,-58.298976679982204
522,(주)비보존제약,082800,2022,0.0,32600,187074.0,0.0,59067.0,-3323.0,0.023159535769963623,12.139259539484586,0,0.06811149574196777,-52.63741957161317
524,(주)비스토스,419540,2022,0.0,32700,20498.0,0.0,23963.0,-747.0,0.16767371601208458,9.928082599391509,0,0.175691303856638,-42.146742668175925
526,(주)비씨월드제약,200780,2022,542732.0,32100,183051.0,21170.0,72703.0,6883.0,0.17113677733210908,12.117520081521715,1,0.10024222681444007,-59.192903662724184
528,(주)비아트론,141000,2022,1698260.0,32900,195453.0,0.0,70975.0,3904.0,-0.11134622126508739,12.18307522029747,1,0.12395095719486701,-58.3332838454446
530,(주)비에이치,090460,2022,7923581.0,32600,1007315.0,278.0,1681054.0,197378.0,0.6211320943948819,13.822798933113456,1,0.06811149574196777,-70.2820572684705
532,(주)비엔지티,032790,2022,0.0,74600,75958.0,0.0,109791.0,1247.0,0.520629908173017,11.237935834932408,0,0.22369243083476922,-49.136853959963126
534,(주)비엘,142760,2022,0.0,137000,148417.0,10739.0,100413.0,-20602.0,-0.007482455273302362,11.907781158410529,0,0.05575074822007892,-50.38425581305266
536,(주)비엘팜텍,065170,2022,0.0,74600,103687.0,10739.0,80593.0,-10998.0,-0.04555897678825201,11.549132024739135,0,0.22369243083476922,-47.192331941607584
538,(주)비엠티,086670,2022,1825035.0,32900,237902.0,42312.0,142090.0,-2185.0,0.31626971996035164,12.379614103149365,1,0.12395095719486701,-60.05587280947749
540,(주)비올,335890,2022,581333.0,32700,44538.0,0.0,31108.0,11229.0,0.6931366679366462,10.704098036345602,1,0.175691303856638,-56.226266629534585
542,(주)비즈니스온커뮤니케이션,138580,2022,0.0,105800,96053.0,13333.0,43914.0,10004.0,0.3098100038774719,11.47265540144137,0,0.09154042760427497,-51.286580558667936
544,(주)비지에프에코머티리얼즈,126600,2022,2869320.0,32000,352144.0,14360.0,263302.0,-10103.0,0.29415985923107923,12.771795461834452,1,0.23511295413395092,-60.68059327890292
546,(주)비츠로셀,082920,2022,4235910.0,32800,237182.0,0.0,140981.0,26499.0,0.2448653421633554,12.376583057897435,1,0.5706567175606515,-56.70998703474155
548,(주)비츠로시스,054220,2022,0.0,32800,21445.0,0.0,16798.0,8919.0,3.593382554006016,9.973246796950981,0,0.5706567175606515,-54.423126722849524
550,(주)비츠로테크,042370,2022,1310001.0,137100,514117.0,3347.0,347689.0,51722.0,0.0737670744248818,13.150206144993474,1,0.5009612897653474,-60.11110762912539
552,(주)비케이홀딩스,050090,2022,0.0,32600,28957.0,0.0,17289.0,-1836.0,0.8351555036620316,10.273567249973496,0,0.06811149574196777,-46.8550232466373
554,(주)비투엔,307870,2022,0.0,105800,39690.0,0.0,27083.0,-212.0,0.05074684772065955,10.588854545777112,0,0.09154042760427497,-45.78625490493796
556,(주)비트나인,357880,2022,0.0,105800,72099.0,0.0,19175.0,2891.0,0.16813889734998477,11.185795453551336,0,0.09154042760427497,-49.23716233080048
558,(주)비트컴퓨터,032850,2022,1003860.0,105800,74284.0,750.0,35135.0,6172.0,-0.03565351045726519,11.215650864312943,1,0.09154042760427497,-55.225249190621426
560,(주)비피도,238200,2022,0.0,31000,54937.0,0.0,14579.0,1876.0,0.20318560699843197,10.913942353134694,0,0.201833750952889,-46.98454039432356
562,(주)빅솔론,093190,2022,6413762.0,32600,243614.0,0.0,134894.0,16169.0,0.3436995716704851,12.403340284430836,1,0.06811149574196777,-61.886888152115894
564,(주)빅텍,065450,2022,0.0,32700,96212.0,1477.0,74375.0,15785.0,-0.2741494739718541,11.474309368999135,0,0.175691303856638,-49.19613802299638
566,(주)사람인에이치알,143240,2022,7708999.0,106300,210172.0,0.0,148935.0,37467.0,0.154418546968135,12.25568152208219,1,0.09516924758647155,-61.31697859328797
568,(주)산돌,419120,2022,1380929.0,105800,67074.0,6000.0,18350.0,7645.0,0.525987525987526,11.11355176649838,1,0.09154042760427497,-56.856224705440006
570,(주)삼기,122350,2022,0.0,33000,478981.0,102521.0,524145.0,42397.0,-0.05512300733879792,13.079416209635564,0,0.17408855123907996,-55.93680042178419
572,(주)삼기이브이,419050,2022,0.0,33000,92592.0,15521.0,107030.0,3959.0,-0.08412558509682443,11.43595802381362,0,0.17408855123907996,-48.28514701157908
574,(주)삼보판지,023600,2022,2803220.0,31700,709406.0,57618.0,582011.0,72680.0,0.0898633389635633,13.472183279137596,1,0.19720450320546234,-64.54239243491077
576,(주)삼양옵틱스,225190,2022,9120580.0,32700,50214.0,0.0,54947.0,12180.0,-0.04731604133435051,10.82404915126093,1,0.175691303856638,-54.07547152317716
578,(주)삼영에스앤씨,361670,2022,0.0,32600,28357.0,0.0,13638.0,-83.0,0.08877534727766247,10.252629192258004,0,0.06811149574196777,-44.70090950617196
580,(주)삼일,032280,2022,0.0,84900,101557.0,6748.0,91979.0,1520.0,0.07742857477538685,11.528375496193668,0,0.007766979677951835,-50.913292944667454
582,(주)삼일기업공사,002290,2022,1550000.0,64100,73923.0,0.0,63622.0,11080.0,-0.1379600021679042,11.210779289907626,1,0.19444037847982112,-54.425236803515666
584,(주)삼진,032750,2022,575911.0,32600,115196.0,0.0,155139.0,-8034.0,0.20514095283964234,11.654390304418875,1,0.06811149574196777,-56.86792117294412
