,회사명,거래소코드,회계년도,설립일,WW지수,WWC변수,부채,MWW지수,MK지수,SA지수,매출액증가율차분
2859,(주)스페코,013810,2018,1979,-49.52460684135054,-49.52460684135054,28098.0,-49.05911760108451,-48.93051520295598,-1.2750399095097928,-15.436355547741968
2860,(주)스페코,013810,2019,1979,-52.77482193076865,-52.77482193076865,18955.0,-52.560626523233,-52.44103109747329,-1.2177007212043267,43.74080875269782
2861,(주)스페코,013810,2020,1979,-56.089426904888896,-4543248.689426905,20957.0,-55.61509244346319,-55.61509244346319,-1.164206750824031,-5.501650244780081
2862,(주)스페코,013810,2021,1979,-55.426002367937585,-4543248.026002368,18004.0,-55.469699461469965,-55.250776147179494,-1.1159441141416166,-42.210014282635676
2863,(주)승일,049830,2012,1978,-59.762213646723815,-3112453.5622136467,1784.0,-59.734855080375795,-59.734855080375795,-1.3416706674082122,10.974451222030371
2864,(주)승일,049830,2013,1978,-58.62158434608899,-3112452.421584346,0.0,-58.62158434608899,-58.62158434608899,-1.2925456385243,-10.69449402228169
2865,(주)승일,049830,2014,1978,-60.413649029541695,-3113322.21364903,3519.0,-60.46145936421857,-60.413649029541695,-1.2271124674029958,6.110057135087338
2866,(주)승일,049830,2015,1978,-52.36725498081509,-52.36725498081509,13341.0,-52.534876541312634,-52.36725498081509,-1.1641281994286552,-9.334455356356369
2867,(주)승일,049830,2016,1978,-59.20628217426813,-3113321.006282174,10000.0,-59.3288097429711,-59.20628217426813,-1.1166344819191987,4.082915576856792
2868,(주)승일,049830,2017,1978,-58.679848611897356,-3113320.4798486116,10000.0,-58.80408103300977,-58.679848611897356,-1.0807640512757906,-8.062382704955956
2869,(주)승일,049830,2018,1978,-60.21165666020893,-6226583.81165666,10000.0,-60.094147189505165,-60.094147189505165,-1.0240373213888092,13.994559644190026
2870,(주)승일,049830,2019,1978,-52.89550649217204,-52.89550649217204,7000.0,-52.809532027173,-52.809532027173,-0.9973496793346963,-11.025555984208088
2871,(주)승일,049830,2020,1978,-60.30767829754529,-3113322.107678298,70.0,-60.30683305219413,-60.30683305219413,-0.9522476130053821,2.7471804999970746
2872,(주)승일,049830,2021,1978,-57.88185075720877,-6226581.481850757,1641.0,-57.86280026879849,-57.86280026879849,-0.9003499499167968,-12.09094535767849
2873,(주)승화프리텍,111610,2012,2006,-46.332142229569406,-46.332142229569406,23098.0,-45.0448069401589,-45.04155807379453,-2.7524227373241725,-28.408535981412587
2874,(주)승화프리텍,111610,2013,2006,-43.288213240498656,-43.288213240498656,13682.0,-42.393137731634575,-42.39149623458927,-2.7381446885209293,-23.198084968749402
2875,(주)승화프리텍,111610,2014,2006,-35.53767412312098,-35.53767412312098,8988.0,-34.572063031904946,-34.572063031904946,-2.764075757943657,-63.87765527477618
2876,(주)시공테크,020710,2012,1988,-54.61496817934082,-6051248.41496818,0.0,-54.61496817934082,-54.61496817934082,-1.8171085113383985,-8.425322941527991
2877,(주)시공테크,020710,2013,1988,-50.20650638310627,-50.20650638310627,0.0,-50.20650638310627,-50.20650638310627,-1.7859516073888502,-33.16149916336325
2878,(주)시공테크,020710,2014,1988,-56.22600316304568,-4916240.826003164,0.0,-56.22600316304568,-56.22600316304568,-1.7216104167852855,-12.353482897356416
2879,(주)시공테크,020710,2015,1988,-50.61633967588438,-50.61633967588438,0.0,-50.61633967588438,-50.61633967588438,-1.6841743575635126,-9.286238793699992
2880,(주)시공테크,020710,2016,1988,-50.27342379210141,-50.27342379210141,647.0,-50.261100317910234,-50.261100317910234,-1.6403703286043747,1.209393647101871
2881,(주)시공테크,020710,2017,1988,-60.37922745069457,-14588654.17922745,193.0,-60.376096899043944,-60.376096899043944,-1.5572522488082472,84.33442050895799
2882,(주)시공테크,020710,2018,1988,-55.385933997396606,-2430002.7859339975,0.0,-55.385933997396606,-55.385933997396606,-1.5331793029587486,-54.32634930576412
2883,(주)시공테크,020710,2019,1988,-58.94634765356845,-9635714.546347653,0.0,-58.94634765356845,-58.94634765356845,-1.4258830060872365,35.26380469487055
2884,(주)시공테크,020710,2020,1988,-58.49167172024936,-8452233.29167172,0.0,-58.49167172024936,-58.49167172024936,-1.3856637772042932,-19.02066701986253
2885,(주)시공테크,020710,2021,1988,-54.2077654092452,-6037316.607765409,0.0,-54.2077654092452,-54.2077654092452,-1.3442705545618543,-51.513239423924176
2886,(주)시너지이노베이션,048870,2012,1998,-51.36552703612159,-51.36552703612159,19900.0,-51.09489226787153,-51.06973194376722,-2.1556837749724953,24.280225443523562
2887,(주)시너지이노베이션,048870,2013,1998,-47.0441492278324,-47.0441492278324,29633.0,-46.43232792981971,-46.41601733466422,-2.1942854621830583,-67.12092007978119
2888,(주)시너지이노베이션,048870,2014,1998,-49.094968036288634,-49.094968036288634,42591.0,-48.005272742729986,-48.005272742729986,-2.193795032803149,-9.124487278431292
2889,(주)시너지이노베이션,048870,2015,1998,-35.6912054341982,-35.6912054341982,27805.0,-32.06401572119037,-32.06401572119037,-2.4243391343946503,-68.70525616779554
2890,(주)시너지이노베이션,048870,2016,1998,-46.98794436483249,-46.98794436483249,4959.0,-46.834545899839355,-46.82398853817431,-2.184699313951535,-0.32447173767484183
2891,(주)시너지이노베이션,048870,2017,1998,-52.40414322480517,-52.40414322480517,19110.0,-52.160401533859556,-52.09308051442698,-2.010447421090804,82.19319849062916
2892,(주)시너지이노베이션,048870,2018,1998,-52.15557428246738,-52.15557428246738,30046.0,-51.75707258171741,-51.697741406765566,-1.9334427761995092,24.32144829032501
2893,(주)시너지이노베이션,048870,2019,1998,-51.743403496313704,-51.743403496313704,32796.0,-51.36137016184885,-51.318598852571554,-1.8410148212835704,6.121924613879997
2894,(주)시너지이노베이션,048870,2020,1998,-54.390032838898264,-54.390032838898264,22242.0,-54.20941848631825,-54.152207139176824,-1.7801299137567845,28.87561222017026
2895,(주)시너지이노베이션,048870,2021,1998,-53.08574153555593,-53.08574153555593,28669.0,-52.861246594781676,-52.82498593242024,-1.6651828431530706,-3.8510446839895796
2896,(주)시노펙스,025320,2012,1985,-54.56642966733133,-54.56642966733133,75550.0,-53.97973625239124,-53.94896783877904,-1.4444831550531898,23.31231419522756
2897,(주)시노펙스,025320,2013,1985,-53.046699945734396,-53.046699945734396,70488.0,-52.49255697254187,-52.45648365816331,-1.415957104781481,-28.650974527225788
2898,(주)시노펙스,025320,2014,1985,-55.0551929894306,-55.0551929894306,48092.0,-54.65983065425648,-54.620385145409415,-1.4095900821173297,0.2818446678947317
2899,(주)시노펙스,025320,2015,1985,-50.68476721524804,-50.68476721524804,48225.0,-50.065744197682584,-50.004188148701544,-1.5026456434012883,-50.669837663060704
2900,(주)시노펙스,025320,2016,1985,-51.985327376172606,-51.985327376172606,40345.0,-51.471298738401714,-51.42471936103673,-1.4563882597157518,-22.16887964962202
2901,(주)시노펙스,025320,2017,1985,-53.14870262002198,-53.14870262002198,46000.0,-52.67234697534795,-52.58983109005405,-1.394617023767781,5.353823182872929
2902,(주)시노펙스,025320,2018,1985,-52.09052961124141,-52.09052961124141,56701.0,-51.70702748342062,-51.522867435939276,-1.3400097873954373,-11.335020965694277
2903,(주)시노펙스,025320,2019,1985,-54.036814783206246,-54.036814783206246,35639.0,-53.800840519577754,-53.675133453146394,-1.3090154861393455,21.244129948394367
2904,(주)시노펙스,025320,2020,1985,-53.03013967532223,-53.03013967532223,47354.0,-52.45658791785621,-52.43920717229423,-1.2506984396178045,-0.06472500971097085
2905,(주)시노펙스,025320,2021,1985,-53.26376646005387,-53.26376646005387,64211.0,-52.61275961946043,-52.60550444459591,-1.14531448387106,-2.9602614742517313
2906,(주)시스웍,269620,2017,2004,-53.872147534206206,-2232047.6721475343,500.0,-53.84230357547614,-53.84230357547614,-2.4829660033756666,15.694811889601363
2907,(주)시스웍,269620,2018,2004,-51.28480473465791,-3348045.0848047347,699.0,-51.24667746193063,-51.24667746193063,-2.427906633642111,-34.3559423207344
2908,(주)시스웍,269620,2019,2004,-51.59341846168384,-4464045.393418461,0.0,-51.59341846168384,-51.59341846168384,-2.3426579378794954,-50.178315900408954
2909,(주)시스웍,269620,2020,2004,-50.709624065983284,-50.709624065983284,22382.0,-50.21791782056012,-50.21791782056012,-2.156813961161141,34.28478465617566
2910,(주)시스웍,269620,2021,2004,-48.66672228028621,-48.66672228028621,46184.0,-47.909229075250124,-47.909229075250124,-2.0403048853569845,-30.688537724340303
2911,(주)시큐브,131090,2012,2000,-52.81293489594788,-2232046.6129348953,2375.0,-52.95959257966025,-52.80430797337657,-2.5457669827729013,14.224216375560161
2912,(주)시큐브,131090,2013,2000,-44.81472203591266,-44.81472203591266,2250.0,-44.674908454021846,-44.66617010515367,-2.5076950275590177,-20.13597770457839
2913,(주)시큐브,131090,2014,2000,-45.21179227387169,-45.21179227387169,125.0,-45.20198505575916,-45.20198505575916,-2.4843956200198742,-13.935067018280126
2914,(주)시큐브,131090,2015,2000,-50.58046294766424,-2085866.9804629476,0.0,-50.58046294766424,-50.58046294766424,-2.43830149824398,-21.176275695563376
2915,(주)시큐브,131090,2016,2000,-51.69622878940475,-1924004.6962287896,0.0,-51.69622878940475,-51.69622878940475,-2.390004656300771,-8.013539932082747
2916,(주)시큐브,131090,2017,2000,-52.03760213048135,-1924005.0376021303,0.0,-52.03760213048135,-52.03760213048135,-2.332741851985619,-11.679812571052835
2917,(주)시큐브,131090,2018,2000,-50.21483266924226,-2047842.0148326692,0.0,-50.21483266924226,-50.21483266924226,-2.2944647025171383,-30.024631820276742
2918,(주)시큐브,131090,2019,2000,-53.977512604664334,-2171603.977512604,0.0,-53.977512604664334,-53.977512604664334,-2.2330714726171177,18.818180009877967
2919,(주)시큐브,131090,2020,2000,-52.32122506355403,-3442986.721225064,0.0,-52.32122506355403,-52.32122506355403,-2.191770730323009,-26.048897475028397
2920,(주)시큐브,131090,2021,2000,-52.21915000927553,-6047457.81915001,0.0,-52.21915000927553,-52.21915000927553,-2.134904455737833,-24.450161452038937
2921,(주)시티랩스,139050,2012,2006,-54.077204680527345,-3205447.8772046803,0.0,-54.077204680527345,-54.077204680527345,-2.787919326844844,27.56597882765449
2922,(주)시티랩스,139050,2013,2006,-45.25815449719275,-45.25815449719275,0.0,-45.25815449719275,-45.25815449719275,-2.7375391336485384,1.0873397318948737
2923,(주)시티랩스,139050,2014,2006,-47.50664829875096,-47.50664829875096,0.0,-47.50664829875096,-47.50664829875096,-2.6822613301965244,27.291134664741563
2924,(주)시티랩스,139050,2015,2006,-45.12886872601474,-45.12886872601474,10123.0,-44.630841315917515,-44.630841315917515,-2.6098009613114415,-38.51048608237092
2925,(주)시티랩스,139050,2016,2006,-44.242523338753465,-44.242523338753465,7213.0,-44.03892608920118,-43.97327352115856,-2.559242404173476,-37.44044322273759
2926,(주)시티랩스,139050,2017,2006,-48.89051384775055,-48.89051384775055,9646.0,-48.58624625836185,-48.55295137177976,-2.482829117079104,32.22097789828915
2927,(주)시티랩스,139050,2018,2006,-45.28234466489997,-45.28234466489997,18408.0,-44.93056973433819,-44.76010113833425,-2.4384966798566556,-38.0145834220708
2928,(주)시티랩스,139050,2019,2006,-53.937284143205346,-53.937284143205346,89530.0,-53.36047483797197,-53.1333488323454,-2.097909402125198,79.23240991386379
2929,(주)시티랩스,139050,2020,2006,-53.283663585481854,-53.283663585481854,37503.0,-53.15392014984833,-53.00747561357998,-2.051279159456412,21.806642384196522
2930,(주)시티랩스,139050,2021,2006,-44.763520779896304,-44.763520779896304,25536.0,-44.1915692872396,-44.1915692872396,-2.2016181769906233,-93.44927501991414
2931,(주)신도기연,290520,2019,2000,-54.50487676574289,-54.50487676574289,18053.0,-54.22940898213685,-54.1198027815575,-2.0897885359758286,81.14267444113918
2932,(주)신도기연,290520,2020,2000,-46.37494601337223,-46.37494601337223,12984.0,-46.04846486006029,-46.04846486006029,-2.0296838412155713,-61.916390238654515
2933,(주)신도기연,290520,2021,2000,-49.43605895734184,-49.43605895734184,12963.0,-49.09901582144644,-49.09901582144644,-1.9975858585556914,-15.481472507348478
2934,(주)신스틸,162300,2019,2008,-51.14761751507441,-51.14761751507441,49976.0,-50.381941542333145,-50.18800661157913,-2.3690281114552056,46.22147498263157
2935,(주)신스틸,162300,2020,2008,-52.25698381969433,-52.25698381969433,48703.0,-51.577533721673454,-51.413479302853446,-2.3016850304290517,14.935602204831591
2936,(주)신스틸,162300,2021,2008,-50.51555092740166,-50.51555092740166,59200.0,-49.83367081840985,-49.719306311070476,-2.1825164673122583,24.395906649507193
