,회사명,거래소코드,회계년도,산업군,WW지수,총자본회전률,타인자본회전률,차입금의존도,총자본순이익률,대주주지분율,EBIT/총자산,총자본정상영업이익률,순운전자본비율,EBITDA마진율,현금흐름 대 자산,매출액총이익률,자본금회전률,현금흐름 대 매출액,abs(영업현금흐름-당기순이익)/매출액,누적수익성비율,당기전기영업손익,합계_기말인원(명),금융비용부담률,TMD,총자본증가율,FINDEP,자기자본증가율,매출액증가율,정상영업이익증가율,자기자본순이익률,target_1,target_2,target_3
1945,(주)이수앱지스,86890,2017,제조업,-48.50782651915894,0.29,1.3,9.83,-12.91,37.37,-0.104761659830005,-11.9,54.81,-26.934785960224065,-0.0885851325112194,52.41,1.74,-0.3540264145125649,0.0945577881699984,-0.7071508480460864,-5584.0,138.0,2.8,0.0717085122757047,35.22814217152396,9716.837,43.46619809488578,2.1201784308580427,-157.83402755527075,-16.58,0,0,0
1946,(주)이수앱지스,86890,2018,제조업,-46.19419727749591,0.23,1.3,2.58,-17.6,37.17,-0.1830040091638029,-17.04,48.67,-55.479577212468655,-0.1915664375715922,45.43,1.3,-0.7989370595963216,0.0232891436761017,-0.9789232531500572,-10310.0,155.0,0.62,0.0596798604384066,-10.193269638792804,19440.479,-3.7355766131631536,-13.942134744848142,-56.2445631912514,-21.33,0,0,0
1947,(주)이스트소프트,47560,2012,정보통신업,-48.64531991074258,0.39,0.67,41.05,-9.78,34.06,-0.0799319314452412,-6.89,17.59,7.719229909645285,-0.0128479397107086,31.7,12.66,-0.0337473260751572,0.2160850547555952,0.2814391637291843,2352.5,370.0,2.98,0.5301965221104705,5.891135623543948,8017.807,-22.917616761005448,-2.9708798017348204,-153.93126407519827,-19.36,0,0,0
1948,(주)이스트소프트,47560,2013,정보통신업,-48.94125061798775,0.46,0.69,42.49,-5.41,33.99,-0.0358323365615876,-4.48,10.72,1.8578271699559303,0.0169258273205489,35.42,14.76,0.0360222264801686,0.1544083431418169,0.251945312600481,-4547.5,335.0,2.94,0.5850837446691741,-5.492889267047526,3140.137,-12.838449223915918,16.640592573672617,34.876543209876544,-13.39,0,0,0
1949,(주)이스트소프트,47560,2014,정보통신업,-49.42875712405244,0.56,0.84,35.65,-2.63,32.57,-0.0150877834674469,-2.09,-7.97,3.436861501142884,0.0053166475075765,35.29,17.32,0.0094929327797732,0.0568176517236553,0.219419479569443,-2600.0,254.0,2.66,0.4559794434505456,-1.5421023523813198,1037.412,6.951487322818927,17.35691019078641,55.03206021745191,-6.26,0,0,0
1950,(주)이스트소프트,47560,2015,정보통신업,-46.96649872287716,0.6,0.95,35.28,-2.91,30.49,-0.0252166059887675,-2.11,10.84,5.982481619315603,-0.0254423842181017,28.73,11.87,-0.040914041935191,0.0078288100208768,0.2468179380803206,-1583.5,300.0,1.25,0.2635661092049431,-7.427630891420211,2506.837,4.815948629881282,2.78490460418902,3.65778053316801,-7.72,0,0,0
1951,(주)이스트소프트,47560,2016,정보통신업,-49.02011272132789,0.66,1.09,35.66,-3.04,30.72,-0.0309980421009108,-3.41,29.2,-4.755688456740004,0.038562099451545,44.16,10.2,0.0627958096520585,0.1089173614274115,0.1826683367586433,-2082.5,282.0,1.46,0.558234096840397,16.03730985239748,-1417.045,13.969226385525005,14.588817282381775,-68.01801801801803,-9.36,0,0,0
1952,(주)이스트소프트,47560,2017,정보통신업,-48.70527119702678,0.74,1.15,39.11,-3.69,30.73,-0.0216647810764769,-1.08,-0.67,2.3472027613547044,-0.0007412320056177,0.0,11.82,-0.000973992686511,0.0492122620552954,0.1577523764938425,-1735.0,163.0,2.0,0.7654489544939047,-6.484172635624034,1044.742,-21.654478404900303,15.8920331900905,67.10072769054001,-12.67,0,0,0
1953,(주)이스트소프트,47560,2018,정보통신업,-48.47265094451888,0.76,1.09,38.89,2.34,30.05,0.0166040167543765,2.39,14.28,2.693184101906102,0.0485769519922672,0.0,13.07,0.0699213134014562,0.0392196268183715,0.1187090538073246,588.0,170.0,2.23,1.0687580859297805,21.080898321174526,-2917.152,6.797239618652519,10.53449984621168,336.9033760186263,6.96,0,0,0
1954,(주)이엔에프테크놀로지,102710,2012,제조업,-60.62850212137994,1.66,4.59,17.19,9.49,34.82,0.1143820738538927,14.03,8.3,13.278715046060247,0.0780775631009997,19.67,32.73,0.0528929104654214,0.0041606966908047,0.4494556863940652,18814.0,250.0,0.08,0.2993857884146987,29.115481130373453,37158.869,30.538953142384017,41.42807591901809,8.777672973422849,17.33,0,0,0
1955,(주)이엔에프테크놀로지,102710,2013,제조업,-58.95629586930316,1.35,3.77,18.85,4.11,34.64,0.067912886518882,7.34,5.97,12.16998941625899,0.0992827058976204,19.51,31.01,0.0764527660811541,0.0459098156248722,0.4644892228920637,15802.0,297.0,0.29,0.4574049902865468,7.672471831612109,11373.326,8.272219138983589,-5.276813259155039,-38.79622545269064,9.28,0,0,0
1956,(주)이엔에프테크놀로지,102710,2014,제조업,-60.08752468544476,1.4,3.82,19.15,4.39,34.8,0.0651721102020657,7.78,8.74,11.444756426244016,0.0648177972470957,19.69,35.01,0.0485699344301862,0.0171768775896053,0.4713865446971161,12923.5,333.0,0.25,0.7436129637126846,9.880490308271298,2428.561,6.615957748670493,12.918977601533507,15.409617468122343,9.74,0,0,0
1957,(주)이엔에프테크놀로지,102710,2015,제조업,-62.55073443183719,1.53,4.28,14.21,14.25,34.57,0.1759661301533711,18.57,12.8,14.466746833413502,0.1745849770259169,24.48,43.92,0.1240339907006573,0.0308866442199775,0.527004703142349,25857.0,345.0,0.2,0.2849201877934272,18.93856428095944,-11778.263,25.081774397101626,25.44752403556056,173.44020797227034,24.17,0,0,0
1958,(주)이엔에프테크놀로지,102710,2016,제조업,-61.691638249664514,1.4,4.05,14.03,9.07,33.56,0.1352250228896523,17.32,17.32,15.483111716050676,0.1766024712998974,23.98,47.08,0.135019519272477,0.0703082698894655,0.5511202234969128,39596.5,356.0,0.18,0.2653325013371367,15.355173005226716,-14572.294000000002,14.12892775268714,7.194163860830527,9.140125706438496,16.41,0,0,0
1959,(주)이엔에프테크놀로지,102710,2017,제조업,-62.00894163454876,1.49,4.73,9.26,9.99,35.74,0.1803808446455505,17.42,17.96,13.282039754332386,0.1240422322775263,21.36,54.51,0.0849966539802132,0.0177946241476692,0.6325716440422323,43338.0,386.0,0.07,0.2029915929686647,3.766423814629031,-536.8050000000003,14.76614605572562,15.777555080245897,9.732136375734992,15.9,0,0,0
1960,(주)이엔에프테크놀로지,102710,2018,제조업,-61.95502840141839,1.48,5.29,12.5,10.08,35.75,0.1240974830923939,12.37,14.41,10.308998984599762,0.0989058742865972,17.82,59.86,0.0722203418514131,0.0040239935315244,0.6416392250023337,40479.0,426.0,0.1,0.4841863726000809,17.141402714932127,13623.633999999998,17.487109080238113,9.927214380392066,-21.47787161789676,14.05,0,0,0
1961,(주)이엔코퍼레이션,66980,2012,정보통신업,-44.636058659002686,0.88,1.72,34.82,-15.58,12.76,-0.1478880355699272,-12.02,6.22,-10.002837671248807,-0.1897483831851253,-2.21,3.22,-0.1747028586048891,0.0030702672528085,-1.5720745755860954,-4384.5,205.0,2.53,0.222668752300591,-32.36625830813129,9595.554,-46.20405029273443,-6.856882880540752,-105.22102332057084,-32.14,0,0,0
1962,(주)이엔코퍼레이션,66980,2013,정보통신업,-49.33147702790115,1.09,2.25,31.09,4.88,7.85,0.0060851632392238,2.7,36.52,2.578386347845244,-0.066849657255722,13.64,3.54,-0.0780050500771068,0.1227948279076073,-0.8759585221331474,-2217.5,273.0,3.62,0.5188936965418123,73.94907033144705,9563.006,133.6366339577758,37.25257600074431,124.77951153324288,9.42,0,0,0
1963,(주)이엔코퍼레이션,66980,2014,정보통신업,-47.361329651985656,0.74,1.92,16.66,-37.55,9.27,-0.2970931699137892,-20.16,11.82,-25.220295224768925,-0.0819224548543617,4.31,1.86,-0.108807473246487,0.3953804615596855,-1.287225676257178,-6137.5,228.0,4.22,0.318010299676782,-2.124724061810155,10253.447,12.426818714045716,-14.011421986476638,-1040.1779603011637,-66.71,0,0,0
1964,(주)이엔코퍼레이션,66980,2015,정보통신업,-45.53469781114271,0.74,2.32,19.06,-11.84,16.31,-0.101706466398514,-7.76,34.08,-9.052778040700426,-0.1040450068819905,45.03,1.38,-0.1473923331755797,0.0120586843350686,-1.274611468202531,-9626.5,54.0,1.53,0.198270810841225,11.039722226343985,10238.091,18.877920666545915,4.107132299324018,59.83546884100175,-21.26,0,0,0
1965,(주)이엔코퍼레이션,66980,2017,정보통신업,-64.8490513835566,0.39,1.51,7.09,-2.72,36.46,-0.0248691645295135,2.41,27.61,5.075905511811024,-0.0160547111194512,0.0,1.01,-0.0404199475065616,0.0296062992125984,0.003622735138967,4807.5,68.0,0.15,0.2840877229904601,-4.468722923243932,3977.831,8.610015674093372,224.5729863270435,-3.0923612533278724,-2.6,0,0,0
1966,(주)이엔코퍼레이션,66980,2018,정보통신업,-53.55101114466486,0.37,1.24,17.04,-3.87,32.03,-0.0102497307911572,-0.17,45.62,1.74895106600966,0.0092362386773927,0.0,1.06,0.0284553837146899,0.1333975703761526,-0.0516247545448787,2177.5,68.0,1.5,0.6946505502231305,31.6653113988449,-1460.147,5.682334877529637,7.595800524934384,-107.96703296703296,-13.18,0,0,0
1967,(주)이엠넷,123570,2012,"전문, 과학 및 기술 서비스업",-54.5764418447963,0.63,1.49,0.0,10.15,41.37,0.1220861247512823,12.61,42.01,21.426554904649134,0.1347547507347438,0.0,11.67,0.2300261747476006,0.0685529103826498,0.3124806045891823,6230.5,403.0,-1.87,0.3797961679576029,15.811170775020084,-4615.019,14.792942548848062,17.19252118025124,6.855909694555113,17.59,0,0,0
1968,(주)이엠넷,123570,2013,"전문, 과학 및 기술 서비스업",-52.75267433376658,0.5,1.13,8.62,4.34,41.37,0.0623298856831791,5.83,51.95,15.09867915298064,0.0596080566140446,0.0,10.41,0.1224404221119575,0.0363757075966175,0.3203252585737616,4873.0,397.0,-1.44,0.5652479338842975,7.307278070863986,-3441.6,-0.2032391235312797,-10.825127757696622,-48.59406555848998,7.83,0,0,0
1969,(주)이엠넷,123570,2014,"전문, 과학 및 기술 서비스업",-54.88426016911975,0.43,0.9,11.96,3.58,41.37,0.0407889607858423,3.51,41.94,5.354459302543358,0.0471973181570125,0.0,9.71,0.1133835262389032,0.0310521781473573,0.3193576050518437,2732.0,270.0,-1.54,0.983896103896104,9.102817093086554,-2961.7,1.622860052186088,-6.712558529596757,-34.87458446660622,6.94,0,0,0
1970,(주)이엠넷,123570,2015,"전문, 과학 및 기술 서비스업",-52.72427525329964,0.41,0.87,2.22,4.23,41.35,0.0541837691089492,4.41,32.81,8.774519600307457,0.0246598364629456,0.0,9.46,0.0586471944657955,0.0438124519600307,0.3756827510423063,2468.0,240.0,-1.44,0.6643898881866797,-3.512902471349497,6223.017,8.181988977955912,-2.5358654530471587,29.04872389791183,8.02,0,0,0
