,회사명,거래소코드,회계년도,산업군,총자본순이익률,EBIT/총자산,총자본정상영업이익률,차입금의존도,순운전자본비율,현금흐름 대 매출액,EBITDA마진율,현금흐름 대 자산,abs(영업현금흐름-당기순이익)/매출액,누적수익성비율,타인자본회전률,WW지수,당기전기영업손익,금융비용부담률,총자본회전률,자본금회전률,FINDEP,총자본증가율,TMD,매출액총이익률,자기자본증가율,매출액증가율,합계_기말인원(명),정상영업이익증가율,자기자본순이익률,대주주지분율,target_1,target_2,target_3
2423,(주)코맥스,36690,2013,제조업,0.767926757021964,0.6245970426518695,1.1574354399804905,0.0353704281745138,0.1558121554481503,0.1958460367900205,0.2951020123170522,0.5893459198948189,-0.3233473094579526,-0.0113510472136826,-0.1170151764504073,-0.3882611763976137,0.1856128923780282,-0.0856179287113038,0.8425056152266972,-0.1475857331062593,-0.3638888657563375,0.010345156918811,0.1994006179766162,0.1640357471353907,0.2616443691922717,0.217770419849342,-0.2190307507139446,0.0656815531472252,0.2570864713089887,0.9241334596336714,0,0,0
2424,(주)코맥스,36690,2014,제조업,0.4083593770908334,0.4461402113251544,0.7413418696167143,-0.3664925466272564,0.0508758896462058,0.3076761775925322,0.0849024385541444,0.971536648455341,-0.1607033076824263,0.0463492451675641,0.0248798488377636,-0.7686074550470068,0.1331834651351174,-0.1542958769648765,0.9332366022946592,-0.0805371029816333,-0.5577809663083477,-0.2267528265098503,-0.2316631641558951,-0.0064989345602559,0.0077123815112609,0.0248008873111566,-0.1850659270541025,-0.0479447689580753,0.1497431935901199,0.8501419747447496,0,0,0
2425,(주)코맥스,36690,2015,제조업,0.5240535109112666,0.4356750905131444,0.6791222703099814,-0.5786562289760171,0.0975510110281433,0.1173695197472811,0.0867944704440594,0.4196755831648987,-0.2986012123904787,0.1340277765283431,0.1482668273492167,-0.5605572102048714,0.047801478069212,-0.2180682574860512,0.9559193490616495,-0.0527747795706556,-0.3154994905359519,-0.1714835360005461,-0.3047591234512941,0.0364371023205629,0.0939546842579246,-0.1062715653034913,-0.1850659270541025,0.0270787756222966,0.1707333178046505,0.8552892084761528,0,0,0
2426,(주)코맥스,36690,2016,제조업,0.7720884165119076,0.6781360641242432,1.2105813477216585,-0.6705106232164219,0.3209957410480565,0.2506644700668511,0.2772431912847413,0.8874312890959039,-0.2690708714595903,0.2525731482018161,0.4629036225534217,-0.7379467781108966,0.1951716501892786,-0.2597655832114346,1.205429563498544,0.0650841405702883,-0.5649877908917729,0.0367449203085743,-0.3096119793854122,0.1090050519782849,0.2142366020785664,0.2519563788281874,-0.1298730886068591,0.2470029998847862,0.2184776936086864,0.8096075091099488,0,0,0
2427,(주)코맥스,36690,2017,제조업,0.5731610928926015,0.527527483330802,0.9578142255380558,-0.7963112066326281,0.4302353868355696,0.0229852719303475,0.2968206427871164,0.1690558162729114,-0.2990690329024792,0.3244443263800987,0.5616132053625843,-0.4547103587547352,0.3132905859997295,-0.2720295025424298,1.137381323197573,0.109084804089574,-0.1859631424086885,0.0278489506438981,-0.3225969606921806,0.145289026807146,0.0901962107667181,-0.0379539468638459,-0.0576978383296946,0.0043376822591124,0.1676881184367394,0.8096075091099488,0,0,0
2428,(주)코맥스,36690,2018,제조업,0.2077673896755499,0.174292110752149,0.2733986331639941,-0.8237676831718795,0.5149788696283072,-0.1395533993072459,0.0162074322355624,-0.3232050476229421,-0.292210682530269,0.3647920103170492,0.6356453924694562,-0.5243293212248967,0.0950562394293406,-0.2744822864086288,1.0920158296635925,0.119561152546547,0.0454545141496594,-0.3246014947706782,-0.1659267490501623,-0.0234314561470577,-0.0893010523106626,-0.1464373853149852,-0.1043994708619775,-0.1397005099934781,0.086337792465398,0.8314832524684129,0,0,0
2429,(주)코메론,49430,2012,제조업,0.5931370584443311,0.3530448292669703,0.6104214627421306,-0.6809940051677723,0.451421257533754,0.3865838444066164,0.302657748915654,0.4261025860399345,-0.3040802090696546,0.8635192326683264,0.5369358096602936,-0.1584310020895952,0.1078850985970714,-0.5467412955567206,-0.4504109504917582,-0.2004912928139719,0.0877127708329236,-0.1885566750754643,-0.2265437316660184,0.6320990224276977,-0.0241634769672131,-0.5364072089832143,-0.62660863463205,-0.0342321220623875,0.1375623961184753,0.6603377308992542,0,0,0
2430,(주)코메론,49430,2013,제조업,0.4008683900089348,0.3087471741548712,0.5715342131754225,-0.6989655170843732,0.7096240566678759,0.4664587046528247,0.3739004022517044,0.3758025027631851,-0.2053843226714337,0.8726620580039051,0.2839925037118149,-0.1851014080313682,0.0492029500791321,-0.5491940794229198,-0.6999211649286531,-0.2869211675839975,-0.1730301982653595,-0.0269549547994491,-0.1819119683063089,0.6895486492400607,-0.0251864598915308,-0.6153766840571591,-0.5883982080147275,0.0400348990076469,0.1054790456351254,0.6596943266828289,0,0,0
2431,(주)코메론,49430,2015,제조업,0.8644772571886564,0.6800485464403666,1.119844432066006,-0.9645445265185868,0.8738145545788047,0.8079276189466198,0.8139722357647394,0.865247786444731,-0.2578371765220256,1.0088053618355397,0.6664921370973192,-0.5656012360440258,0.3539332742874143,-0.5025911859651382,-0.6545556713946722,-0.1638240732145672,-0.7161258241569665,-0.1008529259401815,-0.4637251232473839,0.961678460456518,0.1304751103706595,0.0632454642419227,-0.5799070020997671,0.1589211456469658,0.1756273882173649,0.11730457223621,0,0,0
2432,(주)코메론,49430,2016,제조업,0.8070463562274343,0.5949205225178021,1.0952158406737575,-0.6969686824269732,0.985371404973932,1.0277099135675996,1.0887765598290249,0.9402196800501176,-0.1458532687693904,0.9813750909786084,0.5307664607347211,-0.6218556514465836,0.522756748713182,-0.671833272732871,-0.7906521519966146,-0.152300089911897,-0.8854747779272345,0.4311189923936693,-0.447731811996379,1.1769633777744268,0.1050349521069366,-0.1962253001516229,-0.5671701932273262,0.0705933021138463,0.1657304902716536,0.1166611680197842,0,0,0
2433,(주)코메론,49430,2017,제조업,0.5423648126670186,0.5691629488892521,0.9785540919736336,-0.7838309900238776,1.0850112031013304,0.6417532065636629,1.066712709582065,0.4746459874827499,-0.2399346466187248,1.0629483828153945,0.3333472951163961,-0.6330327190535215,0.5721316856780617,-0.7184361661906524,-0.8813831390645765,-0.1575382641403834,-0.5216482031764101,-0.2701679180673421,-0.4537828998377252,1.2156662842585453,-0.0392967237930527,-0.2647114438724266,-0.5841526050572473,0.0367623910348581,0.1247290559251353,0.1166611680197842,0,0,0
2434,(주)코메론,49430,2018,제조업,0.6921845543049897,0.4725905702861687,0.7374531446600436,-1.0144653929535892,1.4259713096502349,0.7105564274657992,0.8704898462950009,0.5321936062979425,-0.309084288827821,1.1732598196496866,0.9132660941202252,-0.7990673558992754,0.4913853367988152,-0.7503223564512398,-0.904065885831567,-0.153871542180443,-0.3968702450941873,-0.2387952249280118,-0.46626406862205,0.9399080755592016,-0.0004606769909211,-0.2294989842363933,-0.562924590269846,-0.0221458954072794,0.1431090092528849,0.1211649975347621,0,0,0
2435,(주)코미코,183300,2018,제조업,1.3938403443094876,1.0094903953179124,2.566450115947546,0.6548883806328952,0.4090495161373852,0.6826519879111066,0.6045799367215083,0.959824421797026,-0.3196855917041565,0.1026835998691951,-0.456329367356903,-1.557303354151374,1.9251990084863693,0.093435293521225,0.1166577186830028,1.0383369122230612,1.564578712554552,3.795503462241489,-0.1356874899933756,1.5706445046675683,0.7656633178743006,0.8276624977513306,1.1522990045521804,0.2282422934333535,0.4275088787917318,0.1964432908565349,0,0,0
2436,(주)코미팜,41960,2012,제조업,0.087911596365173,0.0792104442640541,-0.2839852772921546,0.9379396933193592,0.2882238473118026,-1.410813205635131,0.1055437398555844,-1.251988399795613,0.50805599267123,-0.1448175381470336,-1.1411270980954673,1.1181253804583162,-0.4545723347175551,0.5938032022258263,-1.3123553276373952,-0.7185467240112767,0.8926466143455384,0.5526358583502928,-0.5411348344955147,1.0360606088556834,-0.1051444550818765,0.0441225058553303,-0.5119773547800829,1.1556891839692065,0.0631725258452166,0.2833028600739651,0,0,0
2437,(주)코미팜,41960,2013,제조업,-0.0386028521291135,-0.1224799069895169,-0.3397236683377695,1.3447947547646295,-0.6969191401537703,0.5367856161918907,0.0145058782724991,-0.0486658409314729,0.0926795729619923,-0.198921277036026,-1.2583447276813475,0.4594849049566554,-0.4434683641774183,0.6600283666132,-1.3804035679383664,-0.6740222430691424,1.225727248700775,1.5090804141815664,-0.4859467702757377,0.7584882014148966,0.0648886426197077,0.3921565506205365,-0.4440477074603986,-0.0705548399237051,0.0335905891283652,0.4711768912701843,0,0,0
2438,(주)코미팜,41960,2014,제조업,-0.184260934277141,-0.1824380635028175,-0.3863883678178192,1.4536222435929356,-0.5009498361955649,-0.5328172609013052,0.0162012830967195,-0.6689051024668577,-0.2966676208776316,-0.252131690095024,-1.270683425532493,0.664928386490408,-0.4609687967115496,1.052473785205044,-1.3350380744043857,-0.5964972644875437,0.6191736065193447,0.295763335395888,-0.4982028231509284,0.7476030089662383,0.278796242284458,0.7306392885383147,-0.3888548690131552,-0.1915992250512098,-0.0120874013903022,0.3965420021648368,0,0,0
2439,(주)코세스,89890,2012,제조업,1.0692309040938837,1.1930510274991195,1.207988864417211,-0.1393526043479949,-0.2837946615391751,-0.0957278313735212,0.2604585355449136,-0.1205917449989525,-0.1466001250934606,0.2809690163985917,0.1544361762747892,0.9190247135131304,-0.0673707730024323,-0.1788237156268668,1.6137190053043726,0.0483219830391318,0.1913144550740188,-0.9246808539116042,-0.2635388701720823,-0.0198030586641715,0.652568971743752,-0.0958590713128572,-0.1086450738194578,0.0569524835407994,0.3682362482377465,0.9749623927312786,0,0,0
2440,(주)코세스,89890,2013,제조업,-2.006235458974467,-1.7907591500285496,-2.645737567643557,0.9963471070483124,-0.9590942900438018,-1.3031925681096754,-1.6225519163652151,-2.40037610127612,-0.1112655440299102,-0.1488493589249007,-0.7771355114866808,2.0717800674291884,-0.5464585893166798,0.1277742676480114,-0.291631723122825,-0.5084959374489721,0.4735042772270177,-0.3669986237156126,-0.1674621730414409,-0.7757192009321089,-1.243095886083473,-2.042964685511884,-0.176574721139142,-0.7980604725190154,-0.5800170835057358,0.9492262240742624,0,0,0
2441,(주)코센,9730,2012,제조업,-1.2363284533348933,-0.5155092682248024,-1.2548702748076324,0.7382562275793492,-0.7416080861577529,-0.2079577816208742,-0.6025831926245296,-0.5254255683130531,-0.0047587568100018,-0.8344735566168503,-0.5365309033893475,1.295034370154497,-0.880655760913027,0.2553190286903607,0.6610436410907735,-0.6792604172976288,0.0290490981055911,-0.4914347817073759,0.1620501036931538,-1.3242119537617243,-0.8266596404316394,-0.8851326972588254,-0.4907493399926815,0.2507182013302489,-0.4824619466122957,-0.4887821996365243,0,0,0
2442,(주)코센,9730,2013,제조업,0.0612769756295338,0.0947821822914321,0.0465563440248638,0.2854739690138765,-0.7472355830619581,-0.1211691744028087,-0.0392329178000941,-0.3131660777133017,-0.3233222590571773,-0.7585017413525823,-0.6290711372729372,0.95960178198395,-0.5348874614399031,0.0640018871268367,0.4115334266538789,-0.7447375951537087,0.0363932419298598,0.2523979038418563,0.0547035867185106,-0.7696718717939653,1.0332897816168711,-0.3965925562207844,-0.6690646642068526,0.6024045966547383,0.0750270519560137,-0.4495345424345745,0,0,0
2443,(주)코센,9730,2014,제조업,0.1261988636726545,0.1071417902541564,-0.2425055444209994,0.5830023329664914,-0.2189129325259856,-0.6905664161365808,-0.1234550947321095,-1.5494664266906395,0.0221374549935853,-0.6562399800067875,-0.6599178819008005,0.7892957484711512,-0.3911826776534737,0.0566435355282397,0.1393404654499933,-0.7583568481477734,0.6259020173625001,0.4528171722509702,0.1147147184613629,-0.8113984428471555,0.4437078271373959,0.0983727445186911,-0.6648190612493723,-0.1643152454528661,0.1012375179441063,-0.442457096053895,0,0,0
2444,(주)코센,9730,2015,제조업,0.1245341998766771,0.1227151268282454,-0.0415880883263411,0.9409349453054596,-0.341724776729523,0.2198247579727984,-0.0517779443271513,0.4462977109023726,-0.1509698818824648,-0.6454944782061905,-0.5488696012404928,0.7715624544362184,-0.3957823806603912,0.1130575644508172,0.2073887057509647,-0.7688331966047461,0.0775921456183059,-0.7089504016764241,-0.1756894626133464,-0.6886376613428425,-0.0998006664181229,-0.391326240923578,-0.6520822523769315,0.4183116243846148,0.0857940068639853,-0.6509200621757272,0,0,0
2445,(주)코센,9730,2016,제조업,-1.2596337464785776,-0.9055302890089324,-1.8135504269160043,0.6469010420032947,-0.1755481034406394,0.0788236678747121,-1.0353552310975696,0.082322666818756,0.2711182367945891,-0.919850564348847,-0.6414098351240826,0.7844949920070015,-0.6569233318421821,0.18173551270439,0.0486094783820317,-0.7903097109415403,-0.1111387695141288,-0.2663838181722361,-0.2489890790788922,-1.3725905868668722,-0.2666146033396833,-0.460857316951159,-0.6223630316745696,-1.7474211679046607,-0.3600014291741536,-0.8323600512076922,0,0,0
2446,(주)코센,9730,2017,제조업,0.5848137394644438,0.4708782596533564,-0.1776934618098193,0.2655056224398754,-0.2444021832097386,-0.3544925230533453,-0.1538991570280816,-0.846841526263179,-0.0168089050006238,-0.8030573291566796,-0.4810067630591936,1.1486537181618617,-0.6794187543603879,0.0615491032606377,0.2073887057509647,-0.7950240677471782,0.1398392242445761,-0.5613293644822568,-0.1787953852262847,-0.7019417854467582,0.3860003447652146,-0.0442150376087577,-0.6775558701218131,0.4569963055360718,0.2134748660756895,-0.9365915342686084,0,0,0
2447,(주)코센,9730,2018,제조업,-1.555943902162565,-1.1350554066535194,-0.4861989750390366,1.0622426507425158,0.015786791302338,-0.4581962942575516,-0.3298547762675269,-1.0722647100736298,0.0345872858498466,-1.1700275215310474,-0.4871761119847663,1.1577483364296903,-0.4598188709598203,0.2185272706973753,0.1847059589839742,-0.8102147730097887,0.2541731494237589,-0.4732987144353933,-0.2655106891422857,-0.8386114239688013,-0.7919210949614235,-0.3889282538787889,-0.6648190612493723,-0.4519956587395001,-0.4013291348815195,-1.9177829643173556,0,0,0
2448,(주)코스나인,82660,2014,제조업,0.2377313380031441,0.3153999674697054,0.3978378317774599,0.8276145784980037,-1.0766096665727931,0.1489025688641537,-0.3209724172510914,0.9682711565468932,-0.1867791520053065,-0.1802245878850817,-0.0183055936412448,-0.0011702603598823,0.2338379035911786,-0.0414678191197213,2.2488359147801047,2.3101656148995584,-0.9032062988697864,-0.4345047461391423,1.9055320290187567,-0.8513108151589026,0.4666537177350448,-0.13942563356007,-0.1383642945218196,0.1396268003957696,0.1696457466018251,-0.0660656294450313,0,0,0
2449,(주)코스나인,82660,2015,제조업,0.0113370617502101,0.0934715422639947,-0.0402918466741175,0.8950077481852572,-0.8564752288494714,-0.0308466731969169,-0.4003393033881036,0.0138220951727063,-0.2524513035536194,-0.1855508420198381,-0.3329423888454501,0.190797731283064,0.1089990891690592,0.0590963193944387,1.1827468167315538,1.4903913481414377,-0.1233245183794726,-0.0035899549848688,1.599702412455456,-0.9027131128331224,0.1281719353287188,-0.9693478987511444,-0.4482933104178789,-0.1585643945526402,0.0380496310599495,0.1623428673859882,0,0,0
2450,(주)코스나인,82660,2016,제조업,-0.3082783870774615,-0.1524681697467417,-0.2489867526821174,0.6454034160102445,-0.9653838454073254,0.0079053562799821,-0.3063745947293598,0.0015352208069752,-0.1332781238244405,-0.2516325709544404,-0.6105630904962193,0.3137145492114426,-0.2103927883737723,0.1400381869790065,0.3888506798868885,0.4207561706845149,-0.2554061435840601,-0.2610416635481474,1.3395623546941269,-0.8972705166087933,0.2015602665313107,-0.933435108373446,-0.5374509725249644,-0.1656569855209106,-0.0745139884324812,-0.4173643316133041,0,0,0
2451,(주)코스나인,82660,2017,제조업,-1.332878953501586,-0.9150126181497455,-1.3650508152466387,0.2230728859701233,-0.5559006883189807,-0.2806263000122686,-0.6188692701426535,-0.6816200172883163,0.0583450301899123,-0.5521227948294244,-0.6660872308263731,0.3734439667802445,-0.9030793130717496,0.0689074548592348,0.1847059589839742,-0.3104929516121862,0.3362473751435959,-0.7107014197627555,1.8696737683714413,-1.3199788233650238,-0.4748077008637998,-0.5990847756692816,-0.6181174287170894,-2.48939410616717,-0.4574478089473111,-0.8728945168424928,0,0,0
2452,(주)코스메카코리아,241710,2017,제조업,0.5315444979931652,0.3696085777331755,0.5624605216098573,-1.050907625451141,0.6093222000811594,0.0969403877639174,-0.0095666909996853,0.3129161009252367,-0.3199155041969214,0.162749300475111,1.3821366124637464,-0.8431312348210481,0.3824298718224577,-0.3112740444016142,0.7971401216927163,2.627075155722986,0.6289369581516834,-0.0969322706608816,-0.5298244003613052,-0.0222219903194288,0.0150272795747595,0.0916576882331752,1.1395621956797397,-0.0241538216648339,0.1346259538708466,1.0032721782539964,0,0,0
2453,(주)코스메카코리아,241710,2018,제조업,0.2959945708623551,0.1332412379379387,0.1411819846371867,0.1451963343315193,-0.1596587004170011,-0.0067048596079989,-0.1039975531249538,-0.0679709156911625,-0.3123391975045494,-0.0633157990911332,0.4814116693301398,-1.5789163778869115,0.2637719083158837,-0.1641070124296726,0.9332366022946592,3.0167953183223744,1.8683978228685565,4.529801000019951,-0.330147493304015,-0.2768145470352702,1.0814292305131774,1.8973379609311876,2.0735948463253973,-0.0035482450299477,0.1175510859864875,0.925420268066522,0,0,0
2454,(주)코아시아,45970,2016,제조업,-0.0777224513345838,0.0874144494828849,0.1126646682882675,0.8001581019587525,-0.5128668884632936,0.2960655520712608,-0.4616216800435265,0.8712448869125489,-0.0411929440955892,-0.5766948528581963,-0.3884665291756039,-0.7131504415885347,0.21313924006005,0.1964522159015841,0.6383608943237831,1.8874449546607064,-0.7176747248845552,-0.6830378122052075,0.5367457162280881,-0.3566392916587644,0.1353020485469419,1.134190588098932,-0.94927445940055,0.5141411995778828,-0.0459108657981727,-0.2095447697078971,0,0,0
2455,(주)코아시아,45970,2018,제조업,-0.4863974132470493,-0.3426271726099006,-0.2088032614631857,1.0852062493026169,-0.6439544634083094,0.0679945643819833,-0.3683246136161638,0.2042831571742201,-0.0537155444823272,-0.0782482062919619,-0.3206036909943048,-0.2619066951680069,0.2994914769789771,0.0149462098028562,0.5929954007898022,1.1116713514218708,0.055262749689267,-0.3980611075477786,0.6359179646369163,-0.4642817503177188,-0.3904007108275459,-0.5923292982585856,-0.9280464446131488,-0.2206604167742394,-0.1551030145618447,-0.1767311546702014,0,0,0
2456,(주)코아시아옵틱스,196450,2017,제조업,-2.2967192913725327,-1.5157807764801663,-0.5587885075635582,0.256519866481575,-0.5664936236680728,-2.7037990080813845,0.3845273696387076,-1.6438643490965588,1.8802100350608435,-2.573288728711209,-1.2768527744580656,1.6597349894848308,-1.323628721587024,-0.0831651448451048,-1.5391827953072996,-0.8971684652026628,0.5180640229434736,-0.4469713753045333,-0.371703432655188,0.6720113947394446,0.5600340402332817,-2.3133030303789246,-0.9407832534855894,0.3857835313130276,-0.4249294299828311,-1.3174868303924496,0,0,0
2457,(주)코엔텍,29960,2012,"수도, 하수 및 폐기물 처리, 원료 재생업",0.9959856970708756,0.7800237112080016,1.302614505029534,-1.1217952557888446,0.2511485735899799,1.8824425043808932,2.1374925212888884,1.6832604725712683,0.1525611730822297,0.7006005674635495,0.6973388817251827,0.6371481569536956,0.1608176183563638,-0.6890027597962641,-0.9267486325985574,-0.8704537766373823,-0.6788485213896704,0.3105966500511201,-0.533657684298314,0.9132998273513704,0.1814329248833047,0.3001725784216252,-0.7454855174414973,0.1650526792891756,0.190092085214943,-0.9481728101642656,0,0,0
2458,(주)코엔텍,29960,2015,"수도, 하수 및 폐기물 처리, 원료 재생업",0.5598437825247818,0.4103994574701267,0.6389387790910499,-0.5482045004506656,-0.237781598616556,1.2781853092036275,1.4100857707568266,0.6304808032582633,-0.0358344731897487,0.6760482854065822,-0.4933454609103389,-1.2563824071765484,0.2412046154381948,-0.578627485817308,-1.1989415938024428,-0.8615488804489554,1.1464075843235513,0.7719072345580857,-0.4328323069161006,0.7730017913464411,0.0063806841632328,-0.189028060979123,-0.6945382819517342,-0.0072509726081399,0.1325595685854783,-0.928227279455078,0,0,0
2459,(주)코엔텍,29960,2016,"수도, 하수 및 폐기물 처리, 원료 재생업",0.8303516493711186,0.5876708136869969,1.0044789250181057,-0.2501769278337005,0.2567760704941852,1.723300287133568,2.205533084912497,1.1064550915902072,0.0269414253968241,0.6848267991134012,-0.6969339754542364,-0.7728384214524702,0.412184200648455,-0.3554241539931966,-1.1308933535014714,-0.8348341918836748,-0.6212923329789044,0.4555238041263519,-0.4065524584038497,0.9653068579394044,0.1526776187643863,0.7328886266313225,-0.707275090824175,0.26569773516878,0.1897658138540953,-0.2063277486257702,0,0,0
2460,(주)코이즈,121850,2013,제조업,-0.1418120074797158,-0.1258337533381474,-0.4265718590367509,0.5879944196099918,0.3885257038985192,-0.179880223919491,0.5031953490756219,-0.4464610516006006,-0.2480990984494713,0.1829411566326494,-0.8881837921469886,1.0645587727667578,-0.2014808637978697,-0.0586373061831145,-0.9721141261325384,-0.5640205842709279,0.5894870771081195,0.9452600512836716,-0.0511770225061722,-0.2713719508109411,-0.3295393893268696,-1.2763768414425651,-0.4015916778855959,-0.3326647083109163,0.0112953794704442,1.212378548592254,0,0,0
2461,(주)코이즈,121850,2015,제조업,-0.383188257896447,-0.2880155980402922,-0.7415585805270861,1.1231461077932188,-0.4665227963110153,0.5966382220930926,-0.277836968726258,0.346888685965191,0.3789490313476181,0.103893012586109,-1.036248166360732,0.8740134176277271,-0.5434040990386486,0.3117330576129383,-0.9947968728995288,-0.614830874287246,-0.0228261446002613,-0.3112626178709919,-0.2151444269972648,-0.509636718853795,-0.3867514226723245,-0.4586801617505916,-0.5841526050572473,-3.362768508719307,-0.0575478776684047,1.2303938666521654,0,0,0
2462,(주)코이즈,121850,2016,제조업,0.1894560879197979,0.0757332674342677,-0.2230619196376453,0.6768535618642962,-0.432757814885784,0.6965023984372891,0.176552682010627,0.6965595769425612,0.0440441657194647,0.1778719817183809,-0.8881837921469886,-0.1418410137734457,-0.5096609652613401,0.0419268323310455,-0.7452866584626338,-0.614830874287246,-0.0279470852761099,-0.5875434206757211,-0.2528997967232519,-0.2544394292241392,0.0342937157636408,0.4310931862260437,-0.5799070020997671,0.5916615919477205,0.0926457054417855,1.1441777016511612,0,0,0
2463,(주)코이즈,121850,2017,제조업,-1.601722156551945,-1.3550048337630984,-2.346305745979905,1.0153170362936137,-0.9094399055949322,0.0095375540315755,-1.9089255521974275,-0.1974818888780357,0.7766983450333057,-0.1311851929128398,-0.912861187849279,1.2266974929398868,-0.7263500991028427,0.1498493224438026,-0.8360176455305957,-0.6797842347204774,0.0026398477890752,-1.1054058010767678,-0.307169900065816,-1.9156407434721583,-0.7932489010807761,-0.7617740967600949,-0.6478366494194513,-3.779197871622757,-0.3586963437307631,0.9453657987757098,0,0,0
2464,(주)코이즈,121850,2018,제조업,-1.4727107123636922,-1.07683167626541,-2.4901885693767247,1.4780834681460866,-1.4966857590102305,-1.040408839307411,-2.589372998232266,-1.2549998552202126,0.330418515459949,-0.4623690047654361,-1.1472964470210398,1.4810018463467614,-1.021090443342976,0.6551227988808019,-1.0628451132005,-0.7594044829934706,0.5411569672019831,-0.2727237236557019,0.4063035401241468,-1.856376917918352,-0.9619778692570154,-1.1290041801392592,-0.7030294878666947,0.0408982094484462,-0.4202528738106818,0.932497714447202,0,0,0
2465,(주)코콤,15710,2012,제조업,0.2610366311468285,0.1307363398358995,0.3667280321240934,-0.4353833423075599,-0.0305573008499401,0.34759919444432,0.1647247150934121,0.5351299813565352,-0.1369867408834569,0.5949924900111792,0.1667748741259345,-0.405478195789161,-0.14488295570494,-0.2180682574860512,-0.0421215086859301,-0.4519236557813191,0.7791066820065707,0.2141012460213162,-0.1201216461220568,0.2565598829489863,-0.0840971932075712,-0.1498029859125208,-0.3506444423958328,0.2342579259608251,0.0918844055998077,1.6762729886349732,0,0,0
2466,(주)코콤,15710,2013,제조업,0.2052703939815837,0.1246212120314155,0.2059940672483668,-0.5801538549690672,-0.3456971274854326,0.1414746405092644,0.0569622745107509,0.177973907857053,-0.2315885340318409,0.5560890149394856,-0.0059668957900995,-0.5760274649348618,-0.0971610370081712,-0.1665597962958717,0.0032439848480508,-0.3806844862739041,0.4356949203909974,0.0725121416361441,-0.041662566014616,0.1398464305828168,-0.1040779997991554,0.2179168638977498,-0.435556501545438,-0.0094666838865296,0.0859027639842679,1.6762729886349732,0,0,0
2467,(주)코콤,15710,2014,제조업,0.4116887046827883,0.4703064650343893,0.7439343529211615,-0.6031174535291683,0.1402537816541712,0.0816417850291566,0.3280556299489983,0.1349847989224736,-0.3226416217757398,0.6939536306617049,0.2099603166049433,-0.7887760922555972,0.0431658398825529,-0.1395791737676824,0.1393404654499933,-0.3314456485261319,-0.2857821106871723,-0.5758188572412045,-0.4816018174913978,0.2680498083114588,-0.0162739445718447,0.0378019757132063,-0.4780125311202407,0.3679260077015001,0.1220101279180718,1.64731979889583,0,0,0
2468,(주)코콤,15710,2015,제조업,0.5273828385032215,0.448830369879045,0.775044152574528,-1.1217952557888446,0.2322799074994095,0.08792828057591,0.2848976007477534,0.1660545784833432,-0.2998338689818445,0.7517285544851436,1.0674998172595416,-0.7015046165211973,0.2155468971027333,-0.2278793929508473,0.3208024395859171,-0.2879688024296948,-0.3113841465473784,-0.1695284597503589,-0.540717606027629,0.3829490619361854,0.2475179810782876,-0.0184916538964707,-0.4398021045029183,0.0422198755564201,0.1320157829840656,1.437570024341147,0,0,0
2469,(주)코콤,15710,2016,제조업,0.4965865582776385,0.3841557266487279,0.6000515295243418,-1.111811082501844,0.1882530199547452,0.0304215102428697,0.2022992619341546,0.0155154275509126,-0.2723650666294695,0.7627940727832153,1.542539684528636,-0.6869578226611853,0.1867628181297576,-0.2573127993452356,0.2527541992849457,-0.2696351926299924,0.0789912013634878,-0.0342396331983505,-0.5093312323821009,0.3490840187625817,-0.044657242872642,-0.1520126840740307,-0.4440477074603986,-0.0016218772414604,0.121466342316659,1.7123036247547962,0,0,0
2470,(주)코콤,15710,2017,제조업,0.6930168862029784,0.5189334937788838,0.9292969091891368,-1.1217952557888446,0.3299335302488531,0.3224461203574006,0.2639277688882542,0.8226841974943759,-0.2468229876639619,0.7878732046963443,1.918869968988567,-0.8192302339497068,0.2898249136285021,-0.2597655832114346,0.6156781475567926,-0.0952039908213953,-0.8095592737675938,0.0751595215422998,-0.4755397224064295,0.200924454878066,0.0280114244278815,0.5837810423557115,-0.3294164276084315,0.1938588709921938,0.1544197497622692,1.7123036247547962,0,0,0
2471,(주)코콤,15710,2018,제조업,0.8045493605334679,0.6554757126299134,1.2066926227649872,-1.1217952557888446,0.453738462141368,0.2582888157575412,0.3632358762098276,0.6585352542942835,-0.31104431922895,0.7818087464979777,1.7152814544446695,-0.9863630034680976,0.5900274051893499,-0.2793878541410269,0.6610436410907735,0.027893103548035,-0.7444771443112566,0.3043621939480119,-0.4096094574380912,0.3394082921415521,0.0728574530909367,0.2194169798331397,-0.2954516039485894,0.1638282406250582,0.1757361453376474,1.7123036247547962,0,0,0
2472,(주)코텍,52330,2012,제조업,0.8070463562274343,0.6055882790114147,1.2066926227649872,-1.0578965467520414,1.2488706717826,0.3435601722657147,0.5865826080550254,0.6618640027755249,-0.3214289365098401,0.7165965475140873,2.2890309045229267,-0.8363869488293765,1.0264242279706446,-0.5271190246271285,0.1393404654499933,0.3830413162394127,-0.9221198206932986,-0.1795877797728116,-0.5082732692113254,0.2789350007601171,0.0889117919074522,-0.1929959603080947,0.0611790444797527,0.0485022967340966,0.1646429190688282,-0.4405268834046187,0,0,0
