,회사명,거래소코드,회계년도,산업군,target_1,target_2,target_3,현금흐름/총부채비율,총자본정상영업이익률,EBIT/총자산,타인자본회전률,현금흐름 대 자산,총자본회전률,차입금의존도,누적수익성비율,EBITDA마진율,순운전자본비율,TMD,부채비율,금융비용부담률,자기자본순이익률,외국인지분율,당기전기영업손익,ROA변화율,총자본증가율,매출액총이익률,매출액증가율,자본금회전률,영업현금흐름-단기차입금,정상영업이익증가율,대주주지분율
681,(주)쌍방울,102280,2015,제조업,0.0,0.0,0.0,-1.898861861333004,-0.6609049313675648,-0.7092535374837905,0.4545454545454546,-1.3522489784121206,-0.2156862745098039,-0.4036187930502724,-0.827119274444371,-0.4501144757046368,1.969068203650336,-0.5165793188381688,-0.659038259038259,0.3840579710144928,-0.6433973240255962,-0.1852560016995963,-0.3047822902142982,0.7153386473741008,5.010468106776734,1.1605024424284718,-0.0094869747372562,-0.5027777777777779,-0.0591054497580579,3.6595185394025513,-1.212463960966955
682,(주)쌍방울,102280,2016,제조업,0.0,0.0,0.0,-1.749523639178996,-2.171835282155566,-2.094415596979296,0.2922077922077923,-1.379920407698078,-0.7647058823529413,-0.467770124396011,-1.0538568052328583,-2.498448063743442,1.601729106628242,-0.4921214527364617,-0.61008541008541,0.1159420289855071,-1.6695753344968003,-0.3110261312938177,-0.4450220322622604,-23.121271573604744,-0.0228778068951993,0.7745987438939286,-1.610391842891549,-0.5282163742690058,-0.0880345532445635,-20.665169268619284,-1.212463960966955
683,(주)쌍방울,102280,2018,제조업,0.0,0.0,0.0,-0.4618689745576187,-0.7564819522114895,-0.9548100237841194,-1.0909090909090908,-0.573069485413707,-1.3921568627450982,-0.5471368356122134,-0.6431110366161843,-0.3684880250056813,-0.9646493756003842,0.1676959724456499,-0.0653328653328652,-0.2971014492753623,-4.977312390924955,-0.1053749734438071,-0.5088163278345857,-1.4084950773654077,-3.918998948119281,1.2979762735519889,-0.7041526445342036,-0.5337719298245615,-0.0066866071531683,1.361425523706666,-1.212463960966955
684,(주)씨아이테크,4920,2013,제조업,0.0,0.0,0.0,-1.4969648025297504,-1.643111337061515,-1.3838579110366478,-0.6688311688311687,-1.3427596552508236,-1.235294117647059,-0.2329598026112881,-1.6890278381782446,-3.470271406442246,0.2115273775216138,-0.3369314802624797,-0.5365157365157365,-1.3623188405797104,-1.0715532286212914,-0.3042277459103463,-0.3398969926133161,0.930742649551396,4.206636936083333,0.6008374040474528,1.6722090351819523,-0.5580409356725147,0.203300573962652,0.271583542589324,-1.388999778221335
685,(주)씨아이테크,4920,2014,제조업,0.0,0.0,0.0,-1.8691845376405591,-2.029486527707168,-2.817844463014592,-0.4545454545454545,-1.857991166536199,-0.843137254901961,0.0787498714917241,-2.024692539858343,-2.8769859867863325,-0.2564841498559077,-0.1913488678301911,-0.3819819819819819,-0.3260869565217392,-2.831878999418266,-0.3569152326322498,-0.3428544045127915,-2.8640750028129225,0.3313126425864363,1.0265177948360082,5.429149256750378,-0.5472222222222223,0.179626058135372,-0.7195723233178011,-0.9489909070747392
686,(주)씨아이테크,4920,2015,제조업,0.0,0.0,0.0,-1.748590303768258,-0.1769191662430096,-0.287570034170401,-0.0194805194805193,-1.53328785533102,-0.5686274509803924,-0.3180836845892875,-1.6280791056974586,-0.0982534237994052,0.1623439000960614,-0.4256687189465037,-0.525096525096525,-1.0144927536231885,-0.0442117510180337,-0.3254727002336945,-0.3233482649165604,1.2602805909916197,3.6683950031939534,1.2623866015352403,3.861487828504749,-0.5390350877192983,0.1778591308565555,2.0990216930324483,-1.332667997338656
687,(주)씨아이테크,4920,2016,제조업,0.0,0.0,0.0,-1.4645293601148173,-1.214031520081342,-1.8754839670927927,0.1168831168831169,-1.0334015901814393,-0.8823529411764708,-0.8769404749665879,-1.7511845904559808,-2.104803180998555,0.6238232468780018,-0.5159108440248176,-0.7247455247455247,-2.166666666666667,-1.1611401977894125,-0.2727852135117909,-0.3153066603380486,-2.0002258244760083,-0.3579203191024004,1.3538032100488484,-1.1030597189241556,-0.5530701754385965,0.2064764236467993,-2.445031940206273,-1.3104901308494123
688,(주)씨아이테크,4920,2017,제조업,0.0,0.0,0.0,-0.2625681840603251,-2.28978139298424,-6.461007395944347,-0.0519480519480519,-0.3689466307302124,-0.6862745098039217,0.0470854323018403,-2.666513346441853,-3.5865225462181014,0.0824207492795388,-0.3108996743804729,-0.1852345852345851,-0.5797101449275364,-5.141361256544502,-0.2770342043764606,-0.3510146706798624,-6.080181531777038,-0.6493281326520389,1.5345429169574318,1.0169095630725802,-0.5513157894736843,0.2230716818145073,-3.16339457922914,-1.3091594588600577
689,(주)씨아이테크,4920,2018,제조업,0.0,0.0,0.0,-0.74404006980927,-1.7651245551601422,-1.959467473695712,-0.1558441558441557,-0.8984267079429592,-0.2352941176470588,-0.2428292382029401,-2.654798319505264,-1.5285662196365255,0.1704130643611911,-0.1691560319111819,-0.1496665496665496,0.5072463768115942,-1.8720186154741127,-0.2880815806246017,-0.3611921838524397,0.7672012877488418,0.8759627401309591,1.6182833217027213,3.20376305993455,-0.5416666666666667,0.2014759039623055,0.4260222701211691,-1.2670215125304944
690,(주)아모레퍼시픽,90430,2012,제조업,0.0,0.0,0.0,1.7456012308860402,1.7569903406202338,1.4442931231043483,1.363636363636364,0.6289227467472428,0.1372549019607842,-0.8580240567492546,0.7176951158434026,1.8674831189319412,0.0635926993275696,-0.5433404464996753,-0.6006318006318004,-0.6521739130434784,0.810936591041303,3.0448268536222654,6.4115275169378005,-0.174920443019126,0.4199067637571646,3.807397069085833,0.6117397948301447,1.8346491228070172,3.138109041355337,-0.0290808355464664,0.185185185185185
691,(주)아모레퍼시픽,90430,2013,제조업,0.0,0.0,0.0,2.369671270157977,1.56176919166243,1.2250714485416938,1.2987012987012987,1.1398543280176614,0.0980392156862744,-0.7716664953222987,0.7406386695374146,1.7438534607911926,0.0520653218059558,-0.516860472795036,-0.5693693693693692,-0.6086956521739132,0.6794648051192554,3.138304652644997,6.384025411835581,-0.0218824248731441,0.8790754986965927,3.8297278436845774,0.4208264791905858,2.047514619883041,4.67915834209098,0.0217177674789402,0.1803060545575514
692,(주)아모레퍼시픽,90430,2014,제조업,0.0,0.0,0.0,2.882121287005889,2.38129130655821,1.8022255412828188,1.4220779220779225,1.5360106084200429,0.3137254901960785,-0.7996298961653131,0.804736223376825,1.7906684886744464,0.3460134486071085,-0.5552698570522377,-0.5557037557037556,-0.6086956521739132,1.0343222803955787,2.376035691523263,8.204896616090968,0.3279849027272408,0.9624623122148276,4.030006978367061,1.5498038953662556,2.7027777777777784,6.594507512328071,0.6963674169688323,0.1776447105788424
693,(주)아모레퍼시픽,90430,2016,제조업,0.0,0.0,0.0,2.456881971986712,2.804270462633452,2.341621211852021,1.7532467532467533,1.217590289765308,0.5098039215686273,-0.8473321681916315,0.9766474979013372,1.7730897858558672,0.2730067243035542,-0.5591777164795553,-0.5645021645021644,-0.5652173913043479,1.4636416521233273,3.152751221584874,14.479575374069247,0.0220426186246612,1.2711347943224327,4.120725750174459,1.094240452594188,4.203947368421053,7.400665196152025,0.1303816225526237,0.0991350632069194
694,(주)아모레퍼시픽,90430,2017,제조업,0.0,0.0,0.0,1.879697550355503,1.5190645653279105,1.2104760029209116,1.3181818181818183,0.6926247593774256,0.1176470588235293,-0.8654261334429937,1.0803629164078623,1.191739966110474,0.0232468780019212,-0.559712123237039,-0.6040950040950039,-0.5507246376811594,0.5456660849331006,3.006585935840238,12.86841570805598,-0.3467567965496296,0.071391262386824,4.002791346824842,-0.8411669990585504,3.7618421052631583,5.153145246041737,-0.391915473268135,0.0986915058771346
695,(주)아모레퍼시픽,90430,2018,제조업,0.0,0.0,0.0,3.454374722268231,1.045246568378241,0.8100285055337966,1.87012987012987,1.0651847442573366,0.1372549019607842,-0.8757067955176313,1.2378949677179865,0.9327798070944132,0.1473583093179635,-0.5551100344050434,-0.6785070785070785,-0.5434782608695653,0.3059918557300756,2.919056724028044,9.526522006019794,-0.0966703430013188,-0.285577126757257,3.984647592463363,0.0151608959371865,3.892251461988305,6.859003822568165,-0.2528334378279639,0.0986915058771346
696,(주)아모레퍼시픽그룹,2790,2013,제조업,0.0,0.0,0.0,2.4923516238114587,1.2445348246059986,1.015928510270762,1.311688311688312,0.9058263149627508,-0.1568627450980393,-0.8296494294232548,0.0511039744335656,-0.6378962596555278,0.2810758885686839,-0.4425494153796293,-0.6306774306774307,-0.8405797101449277,0.3280977312390925,1.3146377735287869,8.070288735592316,0.0244465852640695,0.5598805972940901,3.733426378227494,0.7497729365654545,1.9826023391812864,5.965088750562992,0.0624135414937221,0.716566866267465
697,(주)아모레퍼시픽그룹,2790,2014,제조업,0.0,0.0,0.0,2.809092668129541,1.793594306049822,1.5076586513444996,1.435064935064935,1.144238396163219,-0.0196078431372549,-0.838696412048936,0.059525194769537,-0.6001176554142245,0.4977905859750239,-0.5139487993360087,-0.6185094185094183,-0.8115942028985509,0.5689354275741709,1.1616741024006796,9.98712978154858,0.3229781258769382,0.8163973745817372,3.94487090020935,1.270835839826483,2.5197368421052637,7.650437112401982,0.5356582899945993,0.71612330893768
698,(주)아모레퍼시픽그룹,2790,2015,제조업,0.0,0.0,0.0,2.790151756269679,2.411794611082867,1.985898493431584,1.662337662337663,1.0562668753830735,0.1176470588235293,-0.848565847640588,0.0674481707554663,-0.6578306420465466,0.5465898174831891,-0.5373243588696389,-0.6318942318942318,-0.7101449275362319,0.6538685282140779,0.910983641385171,14.038875361974894,0.2677152232914661,0.8206809846188233,4.138171667829727,1.2137509203720176,3.144298245614036,8.188472243073761,0.5133243136306892,0.71612330893768
699,(주)아모레퍼시픽그룹,2790,2016,제조업,0.0,0.0,0.0,2.7424496377675887,2.5480427046263343,2.1007173959949546,1.772727272727273,1.1140459977168942,0.196078431372549,-0.843631129844762,0.0696211648833705,-0.6554847678700947,0.4509125840537944,-0.519071960609727,-0.6173862173862172,-0.6594202898550725,0.8888888888888888,1.1769704695134904,17.90651292384436,0.124062629291373,1.1477368342240015,4.172365666434054,1.0851123935312306,3.825877192982456,9.003233592405678,0.2468498944632286,0.7369705034375693
700,(주)아모레퍼시픽그룹,2790,2017,제조업,0.0,0.0,0.0,1.840622797681684,1.2831723436705642,0.9976514974996844,1.3181818181818183,0.4702908368644163,-0.1372549019607844,-0.8399300914978923,0.1090738147876912,-0.595204900404584,0.2818443804034581,-0.52935521446585,-0.6517374517374517,-0.6521739130434784,0.212914485165794,1.5432334820480136,16.24389063965442,-0.3543369702857274,0.0468111306344611,4.013956734124215,-0.8930297019409903,3.3861111111111115,4.970481920753889,-0.4285839843947241,0.7374140607673542
701,(주)아모레퍼시픽그룹,2790,2018,제조업,0.0,0.0,0.0,3.100774364789353,0.7381799694966954,0.5522439528689566,1.74025974025974,0.7455258392777516,-0.1568627450980393,-0.8452760357767041,0.1536381971839958,-0.6484521039721229,0.4001921229586935,-0.4892930973548733,-0.7015327015327014,-0.6811594202898552,-0.0546829552065153,1.5423836838750795,11.375689435239297,-0.1663609388566698,-0.2114590272663938,4.023726448011165,-0.1380767286975589,3.418567251461989,6.697381945005832,-0.3283582835147997,0.7374140607673542
702,(주)아이에이치큐,3560,2012,정보통신업,0.0,0.0,0.0,1.3387735032572348,0.2236908998474834,1.1557231849631229,1.3441558441558443,0.4422334208582011,0.1372549019607842,-0.9645317158425002,-2.2117509983409387,0.4717104087928523,0.8689721421709894,-0.5201859936692086,-0.5850005850005849,-0.4057971014492754,0.8784176847004072,-0.2829827915869981,-0.3059871617288993,1.4814366482600991,-1.98086480095521,-0.060711793440335,-0.8007630086033242,-0.5156432748538011,0.2575556351121941,4.095315828323592,-1.0696385007762252
703,(주)아이에이치큐,3560,2013,정보통신업,0.0,0.0,0.0,-0.4729926558681731,-0.915099135739705,-0.6623538678613129,0.2987012987012987,-0.5861274143651383,0.1176470588235293,0.1350878996607381,-1.649572672503892,-0.1988217527800744,-0.140057636887608,-0.3511452971742488,-0.063180063180063,-0.0434782608695652,-0.5561372891215823,-0.3297216910983642,-0.3000084432284167,-0.8682398993895889,6.943875443900766,-0.3230983949755757,2.4569737032494867,-0.491374269005848,0.2248039634604058,-1.574002047513016,-1.0696385007762252
704,(주)에넥스,11090,2012,제조업,0.0,0.0,0.0,-0.6651272371280327,-2.859176410777834,-2.8345505897564327,0.5584415584415586,-0.8486218538450088,1.8431372549019611,-0.5097152256605325,-0.9824456531391912,-1.366739070127616,-0.0340057636887607,1.1489746923881978,0.758909558909559,0.1666666666666666,-3.592786503781268,-0.213299341406416,-0.3336718231212105,-3.065950168732148,-2.333115699004993,-0.0516399162595952,0.0946735746823158,-0.3264619883040935,0.0880230047002575,-2.921727971735298,-0.5333776890663117
705,(주)에넥스,11090,2013,제조업,0.0,0.0,0.0,-1.1245139568135216,-0.1708185053380782,-0.1474617919532173,1.103896103896104,-1.543482488785043,2.764705882352941,-0.2991672663719543,-0.9003971832838397,-0.2745690075709744,0.2161383285302594,0.197997485318109,0.500947700947701,-0.1956521739130435,0.3641652123327515,-0.2048013596770767,-0.3886486498821371,1.3151879957360684,1.177599105291605,0.1360781577110955,1.1108367695470316,-0.3206140350877193,0.0039034079754246,1.6930268543924465,-0.3142603681525837
706,(주)에넥스,11090,2014,제조업,0.0,0.0,0.0,-0.6641762747896136,0.1647178444331468,0.0258336219521455,1.1493506493506491,-0.834418785603808,2.6078431372549025,-0.4764058805387067,-0.7886572989046707,-0.2848161278639635,0.5658021133525456,-0.1497525958248431,0.3646659646659647,-0.2971014492753623,0.7027341477603257,-0.342468663692373,-0.2398287621998945,0.4690084808354786,1.2607308992067052,0.2742498255408234,0.6524913985502654,-0.3244152046783626,0.0910487233084269,1.062898390340803,-0.4007540474606344
707,(주)에넥스,11090,2015,제조업,0.0,0.0,0.0,1.3137786731715702,0.5287239450940517,0.52352528522185,1.5584415584415587,1.8262501749234732,3.019607843137256,-0.6228025084815462,-0.6307498338662506,-0.2555965502293738,0.5085494716618636,-0.4224834471432909,0.1458289458289459,-0.3478260869565218,1.154159394997091,-0.0594858721053749,-0.1934046976297347,0.5897150828683351,-0.2245599849157569,0.3496161898115839,1.0437480840561182,-0.279093567251462,0.3449665669642341,0.6564283819169595,-0.4007540474606344
708,(주)에넥스,11090,2016,제조업,0.0,0.0,0.0,-1.7652082461522942,-0.433146924250127,-0.3997964741771205,1.8506493506493509,-2.581180308471108,3.7450980392156863,-0.6010075048833144,-0.7058877923060465,-0.5793470130096066,0.2714697406340057,-0.2182636804979945,0.6148590148590148,-0.3115942028985508,-0.2268760907504363,-0.1597620565115785,-0.2211623815380823,-0.6895633073927734,1.6748656754551017,0.1360781577110955,1.7507218109051677,-0.1954678362573099,-0.1600050813594946,-0.9348810104136116,-0.4007540474606344
709,(주)에넥스,11090,2017,제조업,0.0,0.0,0.0,-0.2638831449946969,-0.3436705643111337,-0.3007588195411119,1.3961038961038963,-0.1819330205457024,3.470588235294118,-0.6408964737329084,-0.6987364637078635,-0.5422984305284668,0.158117195004803,-0.033335601238083,0.8537264537264537,-0.318840579710145,-0.1687027341477603,-0.2804333970681963,-0.2633967792506521,0.0182481202694509,0.8622237828808871,0.0362875087229587,0.5221928568893068,-0.1559941520467836,0.1324502546454019,0.6100266006591456,-0.4229319139498781
710,(주)에넥스,11090,2018,제조업,0.0,0.0,0.0,-0.810045228756417,-0.664972038637519,-0.4832394080672209,1.435064935064935,-1.0752222171081676,3.5686274509803924,-0.607175902128097,-0.6892024896419838,-0.5749891597421147,0.1350624399615754,0.064848977461093,0.6373230373230373,-0.318840579710145,-0.3304246655031995,-0.3118759294667517,-0.276750771870814,-0.3568457638955913,-1.1483433071504194,-0.4487090020935101,-0.0155253386327276,-0.1451754385964912,0.0178886951299788,-0.9749220108887992,-0.5134176092259926
711,(주)에스비에스,34120,2012,정보통신업,0.0,0.0,0.0,0.3711079876157652,0.1545500762582612,-0.0024512962264371,0.3961038961038963,0.0687288513320803,0.0196078431372549,-0.4492649326616634,0.5691836102476443,0.6335172875401623,0.4297790585975024,-0.402319518041956,-0.4299052299052298,-0.5797101449275364,-0.0011634671320534,-0.3773103887826641,0.7391749824860059,-0.4877669920086758,-0.6401775325847717,0.6315422191207257,0.1436937330536426,-0.3296783625730994,0.1080943747040685,-0.6555675002724074,-0.4708361055666445
712,(주)에스비에스,34120,2013,정보통신업,0.0,0.0,0.0,-0.6299017069409657,-0.2277580071174377,-0.14433209391021,0.5324675324675326,-0.7555216359858719,-0.0392156862745098,-0.5931942017065899,0.6571540713812103,0.5250446356760732,0.63611911623439,-0.4222705866975996,-0.4884052884052883,-0.5942028985507247,-0.0802792321116928,-0.3773103887826641,0.238879469491421,-0.0785428077648041,-0.5381781799533198,0.5505931612002791,-0.6717534245425093,-0.3466374269005848,-0.0647988821009111,-0.5689767705642821,-0.4708361055666445
713,(주)에스비에스,34120,2014,정보통신업,0.0,0.0,0.0,0.8516406842208254,-1.2547025927808844,-0.9864026179555194,0.8116883116883117,0.4735348958784877,0.2352941176470588,-0.4278811555464171,0.5848712683613917,-0.4219327696854189,0.2518731988472623,-0.3228874045408718,-0.4256932256932256,-0.4710144927536232,-0.7399650959860383,-0.3773103887826641,-0.2860611426654587,-1.2063786674968286,-0.3437615117101995,-0.0314026517794836,0.7235573070414472,-0.3162280701754386,0.3334642168354679,-2.4477425931166867,-0.4708361055666445
714,(주)에스비에스,34120,2015,정보통신업,0.0,0.0,0.0,-0.1036064852154373,0.2094560244026436,0.1334769058683437,0.2922077922077923,-0.2355048366787432,0.0196078431372549,-0.2535211267605634,0.4524204302772596,0.697343634384266,0.7337175792507203,-0.2714902799643914,-0.2700362700362699,-0.4782608695652174,0.1361256544502617,-0.3773103887826641,-0.1029389280751036,5.112036776396244,1.307075819799997,0.5980460572226098,-0.4476218653254858,-0.3255847953216375,0.0889237911561247,4.3096322292590505,-0.4708361055666445
715,(주)에스비에스,34120,2016,정보통신업,0.0,0.0,0.0,-0.6048423444648424,-0.949669547534316,-0.755126905633334,0.1363636363636363,-0.7407725372009165,0.0,-0.0931427983962166,0.4593160518790858,-0.3422285060582301,0.4547550432276656,-0.177787802981149,-0.2615186615186615,-0.3695652173913044,-0.6061663757998836,-0.3773103887826641,-0.0018392546226675,-0.892246277825958,-0.6787872288107328,0.0,0.124140688992728,-0.3141812865497076,-0.5989537018858773,-1.5646161765728963,-0.373253493013972
716,(주)에스비에스,34120,2017,정보통신업,0.0,0.0,0.0,0.3030777373677142,-0.3965429588205389,-0.4123352478121304,-0.2207792207792207,0.3869620490528916,-0.2549019607843137,-0.0988999691580136,0.2538880102490713,0.1884569127237093,0.5573487031700288,0.0409033997846194,0.0063648063648064,-0.2971014492753623,-0.2769051774287376,-0.3773103887826641,-0.2162151060766143,26.23537837210357,1.7845552352844036,0.3942777390090717,-0.6661145353205978,-0.3320175438596491,1.0428335508309177,4.559094141051822,-0.373253493013972
717,(주)에스비에스,34120,2018,정보통신업,0.0,0.0,0.0,0.2296955510759038,-0.6771733604473817,-0.6155986675941899,-0.0649350649350648,0.1309831865428474,-0.0392156862745098,-0.1655186594016654,0.4372587522677231,-0.2751696430395935,0.7091258405379441,0.0094431818049897,-0.2324090324090323,-0.4782608695652174,-0.4944735311227457,-0.3773103887826641,-0.0999358771031055,-0.5412157458131126,-1.424445425382398,0.1081646894626657,1.0785051926742977,-0.2866959064327485,0.5495259322562391,-0.9628869595373036,-0.373253493013972
718,(주)에스원,12750,2014,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,0.0,0.0,2.403047988619677,1.8546009150991356,1.2602206729435486,1.253246753246753,2.144052471120895,0.7843137254901963,-0.4295260614783591,0.8148594377336054,1.9756651740224245,-0.6564841498559078,-0.4834772394932036,-0.3168363168363167,-0.1449275362318841,0.9214659685863872,3.6541321436158913,2.4229099016249798,0.1996599178306398,2.1929493961632667,1.095603628750872,2.2431291310639367,2.064766081871345,1.2750401311914634,0.3897308752464957,-0.8731426036815259
719,(주)에스원,12750,2015,"사업시설 관리, 사업 지원 및 임대 서비스업",0.0,0.0,0.0,3.850076686114033,1.6797153024911031,1.3971331332995045,1.0844155844155845,2.665205663658672,0.6862745098039217,-0.9645317158425002,1.1344670572153068,2.0808773216616783,-0.3529298751200768,-0.5358512699858392,-0.4778284778284777,-0.3260869565217392,1.3333333333333328,3.653282345442957,2.803183781699188,0.2791380779183812,-0.6965959407404901,0.9825540823447312,0.1355695334175094,2.1899122807017544,3.887309304662147,0.0273849667989492,-0.8731426036815259
720,(주)에스제이엠,123700,2013,제조업,0.0,0.0,0.0,4.139652798931329,1.7386883579054395,1.8487932315842843,2.045454545454546,1.7331411446139284,0.4313725490196076,-0.8773517014495733,0.4183035955462977,-0.6971177152847611,1.4876080691642652,-0.4881920720769119,-0.6361062361062361,-0.4057971014492754,0.8760907504363001,0.6246016571064371,0.0845189984049144,-0.0800790244876804,-0.2638402411928292,0.6238660153524073,-0.352408940083703,0.106578947368421,0.4861706181935767,-0.2089101800365286,0.341317365269461
721,(주)에스제이엠홀딩스,25530,2012,도매 및 소매업,0.0,0.0,0.0,2.614760153349993,1.3502796136248094,1.278649740800152,1.642857142857143,0.6312776523775762,-0.1568627450980393,-0.8016860285802405,0.3057574523308548,-0.6806521280895211,1.7116234390009606,-0.2115788736014833,-0.6887094887094886,-1.0362318840579712,0.2536358347876672,0.4971319311663479,0.1670435693405838,-0.064849667024996,-0.1664112203180395,0.8967201674808092,0.3056586580062472,0.1641812865497076,0.3587093346883625,-0.2335730049446637,0.8234641827456197
722,(주)에스제이엠홀딩스,25530,2013,도매 및 소매업,0.0,0.0,0.0,4.445683179251361,0.9984748347737672,0.96962176105326,2.01948051948052,1.1805317890293818,-0.196078431372549,-0.8761180220006168,0.3581512833978685,-0.7817101501598164,1.731219980787704,-0.3370095809609594,-0.7116415116415115,-1.0072463768115945,0.0523560209424083,0.4860845549182069,0.0851670732347377,-0.1130057950725295,-0.2647191080522818,0.6978367062107466,-0.3328078687353132,0.149561403508772,0.4995207354113014,-0.2098732244484713,0.8234641827456197
723,(주)에스제이엠홀딩스,25530,2014,도매 및 소매업,0.0,0.0,0.0,1.354056637502677,1.0167768174885612,1.0632281749112045,1.7012987012987013,0.0030791120124086,-0.4313725490196081,-0.9077824611905008,0.3665659651707149,0.0163833641797719,1.6720461095100865,-0.3122005111351513,-0.7135135135135133,-1.2898550724637683,0.1559045956951716,0.5030805183768854,0.0560310893362025,0.0676566938392721,0.1051682640058959,1.0307048150732727,-1.1081460672692112,0.0545321637426901,0.3134505895531868,0.042438475893336,0.8234641827456197
724,(주)에스제이엠홀딩스,25530,2015,도매 및 소매업,0.0,0.0,0.0,2.975248017725404,1.1367564819522114,1.5566808102995378,1.6883116883116889,0.8267007063640959,-0.3333333333333335,-0.7749563071861828,0.3632242583371514,0.2160096447422163,1.5198847262247837,-0.3086820853862144,-0.6824382824382824,-1.0942028985507248,0.4397905759162304,0.5226258763543657,0.0874033877883533,0.4249669496870576,0.5281351601552323,1.0202372644801114,0.8071266693032737,0.1451754385964912,0.5297317273157719,0.1814197050610024,0.8234641827456197
725,(주)에스제이엠홀딩스,25530,2016,도매 및 소매업,0.0,0.0,0.0,1.5150958455795016,0.2480935434672088,0.5533194016527248,1.194805194805195,0.2100105522304475,-0.4705882352941177,-0.7835920633288784,0.3213337876640518,-0.2542726647438593,1.6263208453410185,-0.245843392371705,-0.6776646776646775,-0.9855072463768118,-0.089586969168121,0.4920331421287444,0.022422476330436,-0.3423263143826592,0.3861694564123262,0.8213538032100487,-0.3376298747513434,0.1305555555555555,0.4168216096361054,-0.5577626375855136,0.8234641827456197
726,(주)에스제이엠홀딩스,25530,2017,도매 및 소매업,0.0,0.0,0.0,0.3526824023488369,-0.034570411794611,0.9574484126524416,0.948051948051948,-0.3297788390160755,-0.6078431372549021,-0.78893800760769,0.4096854898828103,-0.3894425316575901,1.496445725264169,-0.2195093311157151,-0.6905814905814904,-1.3115942028985508,0.6864456079115764,0.5302740599107711,-0.0971518936792166,0.2611966325049922,0.1525368891016624,0.6971388695045357,-0.6393001555776439,0.0855263157894737,0.3056322250580314,-0.3068535867298508,0.8234641827456197
727,(주)에스제이엠홀딩스,25530,2018,도매 및 소매업,0.0,0.0,0.0,0.8985964204820305,-0.6548042704626335,-0.2109477240983833,0.8831168831168833,-0.1224008260161501,-0.7058823529411766,-0.7749563071861828,0.4056041632442684,-0.47298883303629,1.4430355427473582,-0.0898663549500012,-0.6981630981630981,-1.5434782608695652,-0.3502036067481093,0.462290206076057,-0.2051430670825907,-0.58198420490214,-0.3475242366297904,0.3370551290997904,-0.5698818100034807,0.0498538011695907,0.2043399429501911,-1.0980820808806429,0.8234641827456197
728,(주)에스지글로벌,1380,2012,제조업,0.0,0.0,0.0,-0.7217002245679134,-1.4763599389933908,-1.669783061959976,-0.1623376623376622,-0.8465104872619234,-0.5882352941176473,-0.2309036701963606,0.1668840612497184,-1.2304284021109309,0.4585975024015369,0.0779822915048064,-0.3539955539955539,0.6956521739130435,-1.5834787667248398,-0.3773103887826641,-0.3589193580408059,-32.42408560263063,-0.4169621315575941,-0.9783670621074668,1.651896676105897,-0.4194444444444444,0.0728597660264923,-6.048872699329795,1.753160345974717
