,회사명,거래소코드,회계년도,산업군,target_1,target_2,target_3,현금흐름/총부채비율,총자본정상영업이익률,총자본순이익률,현금흐름 대 자산,타인자본회전률,총자본회전률,차입금의존도,EBITDA마진율,누적수익성비율,순운전자본비율,TMD,자기자본순이익률,부채비율,금융비용부담률,외국인지분율,당기전기영업손익,ROA변화율,총자본증가율,매출액총이익률,매출액증가율,영업현금흐름-단기차입금,자본금회전률,대주주지분율,정상영업이익증가율
2125,사조산업(주),7160,2018,"농업, 임업 및 어업",0.0,0.0,0.0,-0.5670869210304494,0.1872442099771502,0.2505509526946574,-0.5487780040900591,-0.8224694596638038,-0.6305405466294765,0.6577718037105301,-0.0580073445035927,0.1199408990983436,-0.8710864848093178,0.2082310279700609,0.21293994645503,0.016915665362325,0.1370360027247408,-0.4152177164469473,-0.1516689232899562,-0.003589530573215,0.4533941146548196,-0.4767923546319914,-0.450908996613596,-0.324074770492372,-0.0848246251806953,0.6429172395180114,-0.0870397755589947
2126,사조씨푸드(주),14710,2013,제조업,0.0,0.0,0.0,0.1805932650815655,-0.0958802429260907,-0.0418926815855415,0.4300037484297995,-0.2808968113724053,-0.1850858942677649,0.5135109007346996,0.0062278292586504,0.2392523261505222,0.2432942466852595,-0.1388770028101927,0.0442346182902092,-0.3501625877477358,0.0249831951733376,-0.7154539061888368,-0.28207229745678,-0.0498823772031368,-0.6109385649896746,-0.7046105993834579,-0.7663382118639036,0.0073279425417896,-0.4219103974347419,1.2760925242641747,-0.2620400074005996
2127,사조씨푸드(주),14710,2014,제조업,0.0,0.0,0.0,0.2512918800262689,0.1287318230438136,0.2318843377406021,0.1993022453904013,0.1948088932078769,0.0599141645311763,-0.3197936400834954,0.0727774956697683,0.5264522329448859,-0.0934064491899642,-0.3794946448681236,0.118477034620345,-0.5449624095557254,-0.0455685725442124,-0.5989829705131038,-0.2961016593689728,0.2140983860425573,-1.0493026911926042,-0.6173887571071822,-0.0254633840493234,0.0162431106602943,-0.4105044740231247,1.2760925242641747,0.0385229952722188
2128,사조씨푸드(주),14710,2015,제조업,0.0,0.0,0.0,0.0378012028474483,-0.0166053961131832,0.0514403931847347,-0.0787798246250092,0.9120267247289182,0.3271869559482029,-0.4129240964349811,-0.0252204279952945,0.5501003911827728,0.0155413876879971,-0.396595566507234,0.0499687886571709,-0.5808197291829733,-0.2364733557799364,-0.6188261669615619,-0.2961487482990876,-0.0088262352819623,-0.0523483402807493,-0.7150251477149535,0.1667645067325774,0.006470209099029,-0.38769262719989,1.094015253327218,-0.1328504112907789
2129,사조씨푸드(주),14710,2016,제조업,0.0,0.0,0.0,-0.6113589692296579,0.283506523964252,0.0856625206005026,-0.6632824575940636,0.4582766680523413,0.3049142233301178,0.4544674087994441,0.0554759125564759,0.3014428669351094,-0.2796553703289555,-0.2647353183906882,0.0713964779231857,-0.355129540940884,-0.190822211962698,-0.5592965776161873,-0.2905577226634609,0.0626949636689432,1.4859672255140577,-0.6440760372066396,0.5484253160626691,-0.031033376503185,-0.3394211299042954,1.094015253327218,0.1823945019828799
2130,사조씨푸드(주),14710,2017,제조업,0.0,0.0,0.0,-0.7684857469172439,0.1438317938653198,0.5601056506827404,-0.8753398932604873,0.1801717946054067,0.2826414907120322,0.2535977970609454,-0.0276474758549692,0.3563414632683637,-0.0295941447328725,-0.1735596310698013,0.2416107982898385,-0.385543624192079,-0.1949723159460833,-0.6403948587533644,-0.2806470725053063,0.2462868436711333,0.4573531366613088,-0.7104687828199242,0.6828704285420825,-0.0432884453622504,-0.2744481018988328,1.094015253327218,-0.0476585107442057
2131,사조씨푸드(주),14710,2018,제조업,0.0,0.0,0.0,-0.5781680366458897,0.145719290218008,0.2069955178018618,-0.6211817463720388,0.1435790480992313,0.1935505602396898,0.1909021303668081,-0.0156791140536771,0.3870847434140297,-0.5644761438813405,-0.1545745614621713,0.1217968174643755,-0.3747932323493747,-0.1659215880623862,-0.645571344783397,-0.2779394590237072,-0.0216655093732415,0.0870962193491377,-0.7163269662563905,0.0409754715509984,-0.0796773820801223,-0.2522472866869348,1.094015253327218,-0.0230595608237783
2132,삼성SDI(주),6400,2012,제조업,0.0,0.0,0.0,0.189861966004869,-0.3676797177132018,2.058101500745675,0.0825781988853126,-0.2077113183600541,-0.8755406054284177,-0.8615328959842943,0.1536096121285305,0.6357906517075759,-0.3730392305100654,-0.4525554534862667,0.6025617329680597,-0.5725868341641934,-0.3775768912150367,1.035061119633846,0.2833872716713781,0.4912887958117993,1.572491007771342,-0.2274941039468151,0.0953578749915946,0.0240234003321275,-0.2335089839392778,-1.5256293575927298,-0.0874756106885679
2133,삼성SDI(주),6400,2013,제조업,0.0,0.0,0.0,-0.1719171640371018,-0.7791539225992452,-0.1087813851709063,-0.3024008998082284,-0.5736387834218099,-1.1428133968454446,-0.8116198409462431,-0.2147128051774462,0.7065230937382796,-0.3050765322671465,-0.4754632404868315,-0.0022423415262171,-0.6003473396820627,-0.4398284509658162,1.5242390494719245,-0.0793670103607394,-0.1093391218672227,-0.5174881706123378,-0.2698032065435161,-0.9299161973260672,-0.1596670944862473,-0.2974636259258462,-1.51680900536741,-0.4906980403936448
2134,삼성SDI(주),6400,2014,제조업,0.0,0.0,0.0,-0.3111572046027471,-0.6300417107368717,-0.4183360831589893,-0.4603723798358903,-0.6102315299279855,-1.2764497925539575,-0.8170981030845658,-0.0325350220237297,0.0772859484045392,-0.1525495606380005,-0.4419671372367342,-0.0822189282233146,-0.633891283849488,-0.3734267872316514,1.57169017141389,-0.2615321061407187,-0.2007847549666518,3.163885240388257,-0.1467813543777242,0.2625387597083566,-0.323144210625226,-0.3485866040743451,-1.5237392821158755,1.302612954090469
2135,삼성SDI(주),6400,2015,제조업,0.0,0.0,0.0,0.2087818696285916,-0.799916382478816,-0.2985586372038014,0.1030910426844498,-0.515090389011929,-1.1428133968454446,-0.8384024558447096,-0.2598214409217494,0.05765620547033,-0.0659100903588597,-0.4072316347384568,-0.0411743403334835,-0.5715662273436835,-0.4356783469824309,1.6381217421326413,-0.3124477966428122,0.2639171545848074,-0.1978283585412648,-0.0621631491843223,1.8279812607182724,0.7320297604689483,-0.2897238921822487,-1.5249993324337785,-0.7553422706532179
2136,삼성SDI(주),6400,2017,제조업,0.0,0.0,0.0,-0.9885744415605406,-0.5866292946250413,0.3298840662493923,-1.0315528138228405,-0.6029129806267504,-1.2764497925539575,-0.901098122538847,-0.1226009014930964,0.2634591674538172,-0.2609785982927336,-0.5064196103167452,0.1248148018680395,-0.6167450892649218,-0.4273781390156603,2.7683211920230866,-1.6002107433253938,0.4058439296994798,0.0799619843792083,-0.0478431452285159,0.9298176144169016,-2.2288337166409224,-0.3610109135048568,-1.5237392821158755,0.3706746189205974
2137,삼성공조(주),6660,2012,제조업,0.0,0.0,0.0,-0.5042522255680426,-0.3601297323024487,-0.1212257951402764,-0.5738775506415502,-0.580957332723045,-0.9423588032826742,-0.5498806498930482,-0.0520032067012251,1.2208355248385665,1.9252413283916927,-0.1679445330625029,0.0173745570975991,-0.528428579063465,-1.8633141172669752,0.1248623260197847,-0.3089993173274075,-0.0444727333868987,-0.5899747941597511,-0.4396905262010382,-1.0591173173037345,0.0096725488157508,-0.0127228950429717,-0.147764334966004,-0.20379013604026
2138,삼성공조(주),6660,2013,제조업,0.0,0.0,0.0,1.3100138127768857,-0.4563920462895506,0.5134391132976023,1.0663992584469044,-0.6175500792292206,-1.1428133968454446,-1.1543155724879843,-0.1319704160874016,1.3846882778461167,1.872842606845626,-0.2572940450886755,0.1667647850789699,-0.5952443055795131,-2.06251910846947,0.0549797646143449,-0.3161521258118405,0.5863112586995288,-0.2640965808609719,-0.6642542245989125,-1.104140043471612,0.09886064321299,-0.1284115467893757,-0.0986223725677942,-0.1599012815573606
2139,삼성공조(주),6660,2014,제조업,0.0,0.0,0.0,-0.2961119598823946,-0.6696791341433254,0.2738842213872265,-0.4335002568578935,-0.6834170229403367,-1.2987225251720431,-1.194489494835684,-0.2107608703889746,1.504955064570881,1.233681963828252,-0.3832363820992842,0.1178734377396122,-0.6194667074529482,-1.4275531990115182,0.2301175419637805,-0.3227241708248581,-0.0021788011019053,-0.251347609762883,-0.769050617184587,-1.0325050668946694,0.0453028769462755,-0.2174184848407463,-0.0929521461372313,-0.350548492641067
2140,삼성에스디에스(주),18260,2015,정보통신업,0.0,0.0,0.0,2.1366581855558264,1.1404298680847276,0.906993578578934,1.4332774258413865,2.2513212468549444,0.7503688756918291,-1.4842286923736392,0.3385030687729292,0.9533996334200344,1.4432768500125208,-0.5748452842007127,0.2488539608586323,-0.6506972761605512,-0.5560313625006047,-0.2357662007391513,1.5250941054397102,0.0448633569651517,0.6520700720671937,-0.1799777271843664,-0.2576719503367493,1.8004884851447474,3.412516640906456,0.8829568250784969,-0.0594466446021601
2141,삼성에스디에스(주),18260,2016,정보통신업,0.0,0.0,0.0,1.3502489040879415,1.066817510329885,0.8914380661172213,0.6968654118935579,2.126905908733947,0.5721870147471444,-1.488489562925668,0.1879555517365426,1.0318116621052524,1.85883502781846,-0.5553511009011277,0.2322550466384799,-0.672742383483565,-0.56018146648399,-0.0830598628531903,1.5779482902315285,0.0448362359011069,0.2388363556846136,-0.1233486206318591,-0.004110861088774,1.3109674670326277,3.5844202008958304,0.755691742970313,-0.031121784188783
2142,삼성에스디에스(주),18260,2017,정보통신업,0.0,0.0,0.0,2.032628708512405,1.2253672039556998,0.8696603486708234,1.0797665139993649,2.6465229091216407,0.7503688756918291,-1.4939678250639907,0.288800525939196,1.144804648770974,2.134836214575962,-0.5683279562665532,0.243421588932037,-0.686758717151901,-0.5892321943676871,0.0618817459877217,1.8028889701277615,0.0439283351893688,0.1243900260274407,-0.2053631887423869,0.5071546419466966,1.743509899888155,4.173658351428131,0.7575818184471673,0.006990566413298
2143,삼성에스디에스(주),18260,2018,정보통신업,0.0,0.0,0.0,2.570522132855136,1.4348792991040982,0.97543783341047,1.6390946432023197,2.558700317506819,0.7280961430737435,-1.4939678250639907,0.4388120472179799,1.1607406292787736,2.219400487962189,-0.5630527298083772,0.2736014329686775,-0.6657342166493969,-0.6722342740353933,0.2749804208907295,2.195711103669162,0.0622431705765291,0.3778720069291604,-0.1715159066650262,0.1969583259446609,2.475273858024458,4.560645038608003,0.7588418687650699,0.0193862400596638
2144,삼성엔지니어링(주),28050,2012,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,-0.9419934545450857,1.8142660659944407,1.1683261879357076,-1.324256614265658,0.4143653722449306,2.5099147525205883,-1.0934459931732878,0.1437131010577048,0.1053291624000197,0.0108721946789417,-0.4193327870362324,0.967436047371044,0.6659535627519212,-0.3858770991818073,2.6035363867337167,1.9455747068995208,0.0148256727776094,0.3258934869858808,-0.5191014572286924,1.0096936734983617,-1.090415096561845,0.443106687014162,-1.596822200554239,-0.0482080578963967
2145,삼성엔지니어링(주),28050,2013,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,-1.9392296731167085,-4.074722554392968,-2.224331079963836,-4.131494442763443,-0.127207276046468,1.5744599825609948,0.1349021173972873,-0.8958292170666806,-0.4434789039742455,-0.578483722908507,-0.024265131965315,-1.668773329229509,2.9016268233062084,-0.3443760593479543,0.9574138291833576,-0.7939226892802799,-0.3437897716293258,-0.0021954540843104,-1.614581759847887,-0.9945908682849186,-4.491328197107632,0.2767024115268169,-1.4304955585910677,-0.967204788802772
2146,삼성엔지니어링(주),28050,2017,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,-0.859088464355299,-0.6526916669691308,-0.5334468753756634,-1.202030796376527,-0.7931952624588633,0.1267323623854331,0.2389890980254183,-0.7603512662739214,-0.9314740649433332,-0.9904103061518472,-0.0898035329436921,-0.2503206595074026,1.9835569680302023,-0.3236255394310278,0.898746987509655,-0.1839044352155217,-1.4136026444500869,-0.8429579013643428,-0.8543197316487074,-1.3744872942249444,-2.093945017985653,-0.6072566528735229,-1.5262593827516813,-0.3194889889161554
2147,삼성엔지니어링(주),28050,2018,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,-0.0658656689502233,0.0343570054094,-0.1212257951402764,0.7869054654562311,-0.6907355722415718,0.3271869559482029,-0.7598806985287511,-0.5242661592974605,-0.8767458491317459,-1.0469594214837414,-0.2817376502518065,0.1278327862717036,1.5974273876039569,-0.1949723159460833,1.789102584675258,0.0126635946555608,0.3843175556226075,-0.9112627214692232,-0.610228755129279,-0.2728398391715462,0.0718946366280871,-0.6082750388924173,-1.5186990808442644,2.9924275093465167
2148,삼성전기(주),9150,2012,제조업,0.0,0.0,0.0,1.253553612643564,0.81011800636428,0.6658831354223871,1.8512046052920907,0.0850306536893503,0.2826414907120322,-0.1511849053817861,0.3387790763274124,-0.0463727941869327,-0.0627972950194893,-0.4795112674714826,0.3037812770053181,-0.3701664814297298,-0.2904247075639453,1.1006299426809254,1.0850700283512678,0.0724429344183423,-0.7105657082268254,-0.1090286166760525,1.4472994346416013,0.6996907821293941,-0.3066291000958958,-1.3252813570461826,0.2505159591269499
2149,삼성전기(주),9150,2013,제조업,0.0,0.0,0.0,0.8791188662542815,0.5137810789922211,0.4403282047275526,1.2602762086215018,0.3338613299313441,0.4162778864205452,-0.1341414231736711,0.2377012538020724,0.0425216991220999,0.0549701286533546,-0.4366399931943073,0.1915122571890152,-0.4043908301441618,-0.3070251234974865,0.6718443498598938,1.3096967820467362,0.0078320450346685,-0.018037551466979,-0.031570413460554,0.0057655949018372,0.2550713005632988,-0.2885018289595754,-1.3252813570461826,-0.1322170054978388
2150,삼성전기(주),9150,2014,제조업,0.0,0.0,0.0,-0.0763415427651145,-0.7263040247239735,0.7389940439924366,0.0057058588260134,0.0118451606769991,-0.0514494985592516,-0.1438805558640225,-0.3888372077998864,0.1501926079586683,0.3745504501620416,-0.3714387146975915,0.2920111378310283,-0.4214009438193268,-0.2779743956137894,0.9056489688830316,0.4011927874014979,0.1142034013821022,0.1956405060941914,-0.2522286562341173,-0.9514399229318636,-0.5474152074760954,-0.346957186444114,-1.317721055138766,-0.4337718396244803
2151,삼성전기(주),9150,2016,제조업,0.0,0.0,0.0,0.3471472658606471,-0.6677916377906371,-0.2752253685112323,0.6591522072967466,-0.3248081071798161,-0.3855404878305349,0.4465543634885334,-0.6067936726552322,0.172695708785099,-0.0477521175458661,-0.3341582095787381,-0.0450977200582467,-0.3505708304759397,-0.2115727318796246,0.4345887401500672,0.1815872832872676,0.0654196996552256,0.0594016248347239,-0.1435268080241318,-0.3520945821863361,-0.2727280953882456,-0.4052088667248738,-1.3208711809335227,-0.4044522404240784
2152,삼성전기(주),9150,2017,제조업,0.0,0.0,0.0,0.3699156776813693,0.0192570345878939,0.0343293294768506,0.7189873205374383,-0.2516226141674649,-0.2073586268858505,0.5183804670798753,-0.3118975646751662,0.1921479299925707,-0.5520249625238592,-0.4598462699501339,0.0596263387488959,-0.3324720695255642,-0.0912197163614508,0.9237666699881456,0.1892329559069019,1.1500888769210544,-0.214106240057174,0.0894987108930826,0.4894716324587658,-0.9270654266655408,-0.3630476855426455,-1.3070106274365918,4.3209806058890825
2153,삼성전기(주),9150,2018,제조업,0.0,0.0,0.0,1.4512370650005166,1.6123039562567956,0.97543783341047,2.1401386255600503,-0.0467032337328818,0.0376414319130907,0.2335108358870956,0.3426206246928653,0.3079772268425149,0.0409625496261882,-0.4542908552804785,0.3819470730602172,-0.3634304764143645,-0.066319092461139,0.9375706327348992,1.7489015117511817,0.4990136576511003,0.4579449993813237,0.6453752280866609,0.8362860612829377,1.2634340644275666,-0.2917606642200375,-1.3120508287082029,0.8249279430825988
2154,삼성제약(주),1360,2012,제조업,0.0,0.0,0.0,-1.5213304972245971,-0.6224917253261186,-0.8352238171328901,-2.521082986985843,-1.1664412768218542,-1.0759951989911878,1.3273371761721915,-0.2275839036017966,-1.1436606092713446,1.0105982978400454,0.1873654008769801,-0.3330134321677977,0.466663070933688,2.4444938174869693,-0.7577285421007695,-0.3281252711090219,-0.0582834139840438,0.8913534732340042,1.382855431810694,0.1632044940218999,-0.0037315591836164,-0.5019555385198419,-0.7777894939174105,0.0153310684772999
2155,삼성제약(주),1360,2015,제조업,0.0,0.0,0.0,-0.9473580394832832,-1.0018784922164612,-0.4416693518515584,-1.2969128200670206,-1.3640421079552023,-1.476904386116728,1.99568515704756,-0.1902157934141346,-1.6404454981659002,1.0121546955097305,-0.4946574454552893,-0.1205473301498481,0.3636498225168886,2.448643921470355,-0.5282376614359919,-0.3637370593238162,0.2150620607472769,8.276472740286819,0.4885060938435083,1.8785357350518672,0.0069395349450679,-0.659601694244695,-1.931995585116387,0.2870909914418256
2156,삼성제약(주),1360,2016,제조업,0.0,0.0,0.0,-1.5971853696238216,-2.077751413248776,-2.8278849634782888,-1.9370749473057784,-1.2249896712317352,-1.3878134556443855,0.4502065382474151,-1.1895013769767229,-2.1779417816854703,-0.1483991668521734,-0.497169532754624,-1.0703070219829267,-0.4103783901578198,2.4195931935866573,-0.6628262982168389,-0.3476765948926731,-3.4213778990818025,0.1126237473164342,-0.2242395575932228,0.5440919276293587,-0.0016297076576063,-0.6634715611164939,-1.9061645535993792,-1.6203612041794109
2157,삼성제약(주),1360,2017,제조업,0.0,0.0,0.0,-0.225568057969588,-1.617202303192838,-1.126111900166918,-0.1940625607965955,-1.2030340233280297,-1.543722583970985,0.2962065025812331,-1.4064895928290189,-2.206858736631256,-0.2723921812037581,-0.4893622598488295,-0.3140001304247142,-0.4348729538500575,1.4733694853748085,-0.6162379239465458,-0.3555404462218391,0.1637721506812437,0.4719655114353557,-0.462472350676185,-0.9296592908051896,0.0107103253632418,-0.6797657374188042,-1.943966063136464,0.0508959040199511
2158,삼성제약(주),1360,2018,제조업,0.0,0.0,0.0,-1.837155473242389,-1.3038779086465848,-0.5287802216371496,-1.431104230751138,-0.968840445688506,-1.5214498513528991,-0.7951850545312751,-0.7249106548437557,-1.1095271755732363,1.2087796011132894,-0.5393356387390333,-0.1111915784984896,-0.7224119154150468,-0.3070251234974865,-0.403139249043538,-0.3479999388794612,0.1748870486785562,-0.023411509548376,-0.0484940544992342,0.3573315196005975,0.0205580763051254,-0.6838392814943819,-2.0069685790316045,0.0593151930812061
2159,삼성중공업(주),10140,2012,제조업,0.0,0.0,0.0,-1.2274455023596031,0.6477933200330884,0.4263282435120112,-1.9347310783570255,-0.8151509103625687,-0.2296313595039361,-0.3258805980149651,0.4785497303469483,-0.0907415297150139,-0.145286371512803,-0.2136375243717961,0.42872583131701,0.5898843343965832,-0.4854795947830545,1.97114234339807,3.383483846515044,0.0466528637296606,-0.2155114826667007,-0.3817596011070939,0.2126874866987953,-4.880411461211211,-0.4663120278585378,-1.2811795959195842,-0.0412218601364632
2160,삼성중공업(주),10140,2013,제조업,0.0,0.0,0.0,-0.4333985762952712,0.283506523964252,0.2536620551869999,-0.2272802120037145,-0.7858767131576282,-0.2519040921220217,-0.4689241094045018,0.2620806891676751,-0.0201535553358446,-0.189384305487216,-0.2006953136098969,0.2871823627851658,0.4757804918635764,-0.4398284509658162,1.906436268022663,2.997723482859855,0.0074362992742439,0.0156493801825958,-0.4631232599469034,-0.0996621420297077,-1.626486360549824,-0.4604053889489503,-1.2881098726680495,-0.1477603153771647
2161,삼성중공업(주),10140,2014,제조업,0.0,0.0,0.0,-0.8941444936360852,-0.5300044040443932,-0.1912256012179836,-1.2067852284507596,-0.9176106005798602,-0.5191768835390485,-0.1341414231736711,-0.28435233298706,0.0046470020701473,-0.3948287978856576,0.1583133724381595,0.0234105259049272,0.5378333865505782,-0.4190779310488897,0.8789037910611966,1.3925607420006951,-0.0854584115456842,-0.425061150633392,-0.86603609852164,-0.9355186926497622,-5.346975971992086,-0.494826836387581,-1.295040149416515,-0.3592684657417372
2162,삼성중공업(주),10140,2017,제조업,0.0,0.0,0.0,-0.3501144296715998,-1.368052784637986,-0.6656687313002214,-0.1429446209729468,-1.1225299810144431,-1.0537224663731022,0.3759456514834854,-0.948707612631922,-0.1889518463863381,-0.7055895325994621,0.2483720173039859,-0.2252713889569909,0.0691707345724319,-0.2655240836636335,0.6968640323383845,-1.3834855121031833,-0.2537054534297381,-1.6428744065963714,-1.3750471482234878,-1.523537591206915,-2.8546048829530704,-0.6394376510705859,-1.3611927911064128,-1.0267127477117317
2163,삼아알미늄(주),6110,2012,제조업,0.0,0.0,0.0,0.7286134912465285,-0.2015800386766339,-0.0838925652321659,0.8910034404058543,-0.1711185718538787,-0.3187222899762784,-0.2224023131799812,0.193218978719488,1.052943441230127,0.0523761325372127,-0.0075663086120556,0.020996138381996,-0.4746085793952429,8.257127302584377e-05,2.0798485500287547,-0.3122657194463684,0.0602268347381626,-0.7427638299587604,-0.6954978695933993,-0.4991113943402273,0.0192937286595466,-0.1660918294884685,0.1048757537735098,-0.1208418118943138
2164,삼아알미늄(주),6110,2013,제조업,0.0,0.0,0.0,-0.1136234302340117,-0.6092792508573006,-0.2907808809729451,0.0104517133567466,-0.4345863466983427,-0.6082678140113909,0.2395977938185652,0.0067305806519043,0.8612274343188548,0.2495198373640001,0.2490566993956648,-0.0453995184986131,-0.3656758114194863,-0.2530737717134776,2.07812305468541,-0.3199647595201328,-0.1013957212755508,0.367360395596244,-0.8198215403006283,-0.9842368080332085,0.0039617433702009,-0.2445075529433373,-0.1603648381450318,-0.3474893937986375
2165,삼아알미늄(주),6110,2014,제조업,0.0,0.0,0.0,-0.7467943806573827,-0.7112040539024673,-0.2518920998186633,-0.8505320439040484,-0.6321871778316909,-0.7419042097199041,0.3418586870672555,-0.1697779647389221,0.8167561240254637,0.0134661907950836,0.2039941782832964,-0.0312149918013921,-0.3378472654469163,0.0498838190736495,2.0798485500287547,-0.3275602039476447,0.2515760389547878,-0.1854667558793957,-0.8491124574829596,-0.3927453807788427,-0.004534672808088,-0.2591723116154167,-0.1742253916419631,-0.371975087619146
2166,삼아알미늄(주),6110,2015,제조업,0.0,0.0,0.0,-0.5075098947058365,-0.9056161782293594,-0.594113373976343,-0.513200370972342,-0.6541428257353962,-0.7419042097199041,0.5232500334250508,-0.2247214750119106,0.79368694383763,-0.2620161967391903,0.0977118520021407,-0.1498217788653895,-0.3273690354230147,0.3486913058773913,2.0798485500287547,-0.3321843368849148,-0.7748186841780108,-0.4999836518693114,-0.9441452110078572,-0.2574632105765642,-0.0055663804868802,-0.2616164380607633,-0.1742253916419631,-3.916423629278909
2167,삼아알미늄(주),6110,2016,제조업,0.0,0.0,0.0,-0.2585506602441772,-0.3695672140658901,-0.239447689849293,-0.1673406104677174,-0.5955944313255153,-0.652813279247562,0.4806413279047635,0.2910044939757414,0.808371737529652,-0.4435959248691261,-0.0319889530662973,-0.026688015195896,-0.3368266586264063,0.3237906819770794,2.0850250360587865,-0.3268538699959232,0.2721738605066909,-0.3434299106560434,-0.6948469603226808,-0.0118701983233336,-0.0076662090566574,-0.243285489720664,-0.0860218693887659,1.0863682292321502
2168,삼아알미늄(주),6110,2017,제조업,0.0,0.0,0.0,-0.4845380394074322,-0.3846671848873962,-0.3125585984193428,-0.4741229313216782,-0.5516831355181046,-0.5859950813933053,0.5256848165976387,0.2480295868291265,0.7599138279885103,-0.5395737811663779,0.1364970628451474,-0.0520390841866741,-0.3049156853717968,0.2615391222263,2.019456213011708,-0.3186290035358772,-0.1025528702377859,-0.1762475467622955,-0.7208833311514198,0.0875730927324122,-0.0361514557724876,-0.2151780355991786,-0.0860218693887659,-0.0700812205354404
2169,삼아알미늄(주),6110,2018,제조업,0.0,0.0,0.0,-0.3480500965475477,-0.1996925423239456,-0.1041147314323924,-0.267808898432751,-0.3540823043847566,-0.2519040921220217,0.472119586800706,0.2259966149174224,0.7351465497015449,-0.593010101158902,-0.0042013922030376,0.0234105259049272,-0.28566023669151,0.112135378824429,2.2437706076464528,-0.3155839193884557,3.3364525187761025,-0.1099308571320517,-0.6512360391845429,1.124776005872714,-0.0387226331445365,-0.0874724288298208,-0.061450888189661,0.1709440073909264
2170,삼양식품(주),3230,2012,제조업,0.0,0.0,0.0,-0.5488181550762969,-0.2619799219626586,-0.055892642801083,-0.5713042536425016,-0.1052516281427624,0.1712778276216042,-0.3739675656735753,-0.206740490971258,0.2714629036885198,-0.997154696053816,-0.3858333653616227,0.0499687886571709,-0.3260762667837021,-0.2904247075639453,-0.7327088596222786,-0.2943389637516767,-0.0338867607041722,-0.9645404956887944,0.1708623697328921,0.2599673988469514,-0.003252118556413,-0.545746137332301,0.3285346852012594,-0.2423942131925561
2171,삼양식품(주),3230,2013,제조업,0.0,0.0,0.0,-0.132143499276975,-0.0770052793992079,-0.1461146150790168,0.0288000371272558,-0.0540217830341167,0.1044596297673475,-0.4092719216760994,0.0135438138484347,0.273943255545863,-0.9795155224640508,-0.3797239166436465,0.0131493789324694,-0.3129444590264748,-0.2696741876470188,-0.7128656631738204,-0.3017805843408137,-0.0109362739138511,-0.1185173363717913,0.3042987702301795,-0.6084072714128218,-0.0210278349751333,-0.5581704467628128,0.3266446097244051,0.0734299801472872
2172,삼양식품(주),3230,2014,제조업,0.0,0.0,0.0,-0.2247764954378373,-0.1166427028056616,-0.1118924876632488,-0.1122745574209425,-0.010110487226706,0.1490050950035187,-0.413532792228128,-0.0832046000406669,0.3019470330324886,-1.0915761546813827,-0.3469235846736286,0.019487146180164,-0.3253278217819948,-0.2738242916304041,-0.6662772889035272,-0.2984498273506958,0.080170086285671,-0.2827100006766971,0.3485606006390358,-0.0165072838713103,-0.0262389702311505,-0.5518564534456675,0.3266446097244051,-0.0737771615771274
2173,삼양식품(주),3230,2015,제조업,0.0,0.0,0.0,-0.1964227391336181,-0.2770798927841648,-0.5007802992060667,-0.0621641648589863,-0.1418443746489382,-0.0069040333230804,-0.4019675721583358,-0.1355456037439548,0.2559542017235363,-1.1782156249605236,-0.4041298508800822,-0.1142095629021536,-0.3111754072042575,-0.3028750195141012,-0.6774930086352645,-0.3032215056023256,-0.2688675082143177,-0.3761723707259053,0.3524660562633468,-0.6334307638435915,-0.0246651102819341,-0.5646881172837369,0.3165642071811828,-0.1562490517254851
2174,삼양식품(주),3230,2016,제조업,0.0,0.0,0.0,0.5751001690705448,0.8006805246008385,0.614549944298735,1.064674091250152,0.128941949496761,0.3717324211843741,-0.5261415139603166,0.2610897779720293,0.325217032526488,-0.9613575496510576,-0.4513058725736169,0.2732996345283111,-0.3005610962709545,-0.3319257473977984,-0.6386693634100201,-0.2787996168138036,1.1277705382143812,0.3813983605048648,0.4143024369816019,1.0367141800551385,0.0265824399667788,-0.5276188661959808,0.26616219446507,0.904727086253082
2175,삼양식품(주),3230,2017,제조업,0.0,0.0,0.0,0.4438226298351967,1.525479124033135,0.9256601935329892,0.9946687471860592,0.2167645411115825,0.6390052126014012,-0.4768371547154125,0.545952874103967,0.3096518151931057,-1.1553884591384744,-0.5179616827814959,0.4054873514087967,-0.2187084292660605,-0.3568263712981102,-0.6688655319185435,-0.2220244937744293,0.1040025372411771,1.1741873249793866,0.4227642575009421,1.2546494366282224,0.0100245432002799,-0.4740517616021352,0.1559077916485739,0.2144617587981043
2176,삼양식품(주),3230,2018,제조업,0.0,0.0,0.0,0.3948399711142717,1.8406910149320763,1.0314376782726358,0.7155246110583152,0.1143048508942908,0.3940051538024596,-0.6192719703118021,0.8360254759043219,0.5393322882138724,-0.6817247683309562,-0.4617514653924465,0.4320456141610405,-0.3563542691254958,-0.3609764752814955,-0.3160017342046562,-0.1750878178670336,0.0615601776150899,-0.0693667392247911,0.4898079123849452,-0.1001955685694171,0.0272014645740542,-0.4681451226925477,0.1559077916485739,0.0475876259095926
