회사명,거래소코드,회계년도,부가가치(IFRS연결)(백만원),부가가치율(IFRS연결),부가가치(IFRS)(백만원),부가가치율(IFRS),통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),통계청 한국표준산업분류 10차(중분류)
STX중공업(주),071970,2012/12,84515.91,9.31,80657.02,9.08,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2013/12,-252944.03,-23.01,-402483.02,-37.1,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2014/12,72887.31,7.2,70948.14,7.08,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2015/12,197899.71,18.72,188180.88,17.95,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2016/12,-444073.56,-106.62,-447748.51,-109.71,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2017/12,809247.67,320.58,814222.58,330.02,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2018/12,-86433.55,-40.24,-85798.42,-39.94,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2019/12,9361.17,3.69,10552.16,4.15,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2020/12,37155.9,14.98,33480.77,14.78,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2021/12,37061.25,22.62,25681.32,19.24,29,제조업,기타 기계 및 장비 제조업
STX중공업(주),071970,2022/12,43729.14,24.38,39652.72,22.67,29,제조업,기타 기계 및 장비 제조업
가온미디어(주),078890,2011/12,8144.3,6.4,7124.1,5.78,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2012/12,20973.21,10.93,21647.3,11.16,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2013/12,26608.49,9.2,24256.45,8.57,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2014/12,37132.74,10.81,37890.58,11.11,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2015/12,39259.59,10.45,35376.61,9.93,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2016/12,54132.65,12.39,49064.44,11.49,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2017/12,45654.21,8.64,43771.32,8.43,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2018/12,47397.79,7.77,26516.92,4.5,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2019/12,55866.29,9.29,50148.19,8.48,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2020/12,32979.25,6.83,31583.62,8.41,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2021/12,60269.07,11.31,25129.69,7.92,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온미디어(주),078890,2022/12,55125.62,9.02,24970.21,6.73,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
가온전선(주),000500,2011/12,28675.33,2.78,28534.77,2.76,28,제조업,전기장비 제조업
가온전선(주),000500,2012/12,49467.39,4.92,51090.69,5.08,28,제조업,전기장비 제조업
가온전선(주),000500,2013/12,60957.36,6.79,58021.2,6.58,28,제조업,전기장비 제조업
가온전선(주),000500,2014/12,51013.91,5.74,45788.23,5.54,28,제조업,전기장비 제조업
가온전선(주),000500,2015/12,46299.37,5.93,43201.98,6.03,28,제조업,전기장비 제조업
가온전선(주),000500,2016/12,48776.62,6.51,41516.53,5.99,28,제조업,전기장비 제조업
가온전선(주),000500,2017/12,49708.36,5.94,43131.17,5.72,28,제조업,전기장비 제조업
가온전선(주),000500,2018/12,49921.17,5.94,43965.01,5.84,28,제조업,전기장비 제조업
가온전선(주),000500,2019/12,54774.47,6.6,49764.75,6.57,28,제조업,전기장비 제조업
가온전선(주),000500,2020/12,67705.1,7.9,55712.54,7.22,28,제조업,전기장비 제조업
가온전선(주),000500,2021/12,67932.9,6.35,57839.84,6.38,28,제조업,전기장비 제조업
가온전선(주),000500,2022/12,80321.75,5.67,62650.56,5.28,28,제조업,전기장비 제조업
감성코퍼레이션(주),036620,2011/12,,,-12203.08,-73.53,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2012/12,,,509.18,6.02,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2013/12,,,-5179.94,-61.96,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2014/12,,,-9100.58,-79.12,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2015/12,,,-11882.5,-69.8,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2016/12,,,11602.9,96.67,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2017/12,,,1226.09,8.27,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2018/12,-3453.6,-38.71,-3333.97,-36.55,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2019/12,-1617.22,-21.88,-1027.39,-13.74,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2020/12,124.01,0.75,3082.25,28.26,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2021/12,,,5187.72,10.6,46,도매 및 소매업,도매 및 상품 중개업
감성코퍼레이션(주),036620,2022/12,,,21439.93,18.26,46,도매 및 소매업,도매 및 상품 중개업
강남제비스코(주),000860,2011/12,60785.33,19.81,50231.83,16.57,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2012/12,68245.29,20.6,55095.45,17.01,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2013/12,84922.25,24.61,60610.34,18.91,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2014/12,83643.26,24.82,64614.75,20.7,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2015/12,89187.34,30.35,67026.76,24.83,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2016/12,90315.08,31.11,69310.45,26.33,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2017/12,75277.05,25.09,61140.98,22.45,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2018/12,94012.31,30.62,48421.79,18.69,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2019/12,87354,26.27,49820,19.54,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2020/12,90112.1,26.44,56338.03,21.68,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2021/12,134303.53,22.73,1864.36,0.63,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
강남제비스코(주),000860,2022/12,95531.41,14.19,15073.69,4.53,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
갤럭시아머니트리(주),094480,2011/12,-1245.06,-0.64,-26927.04,-69.04,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2012/12,29649.13,24.48,10105.24,27.21,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2013/12,21485.49,17.09,8094.39,22.59,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2014/12,46101.42,46.89,8648.33,27.15,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2015/12,9938.15,25.11,10116.33,26.92,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2016/12,13651.79,25.35,13602.05,25.55,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2017/12,14940.3,21.61,16183.49,23.41,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2018/12,17623.52,21.65,17640.38,21.68,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2019/12,19997.41,23.37,19997.62,23.37,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2020/12,20413.78,25.13,19651.23,24.19,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2021/12,16736.84,17.72,16472.95,17.49,58,정보통신업,출판업
갤럭시아머니트리(주),094480,2022/12,24543.74,21.86,22897.4,20.78,58,정보통신업,출판업
경남기업(주),000800,2011/12,432703.7,30.62,257251.57,18.17,41,건설업,종합 건설업
경남기업(주),000800,2012/12,383380.38,29.41,183894.28,16.21,41,건설업,종합 건설업
경남기업(주),000800,2013/12,-96022.27,-9.54,-202497.02,-27.03,41,건설업,종합 건설업
경남기업(주),000800,2014/12,-32626.46,-2.83,-71904.65,-7.9,41,건설업,종합 건설업
경남스틸(주),039240,2011/12,,,20316.16,6.01,24,제조업,1차 금속 제조업
경남스틸(주),039240,2012/12,,,17047.82,5.44,24,제조업,1차 금속 제조업
경남스틸(주),039240,2013/12,,,17315.23,5.66,24,제조업,1차 금속 제조업
경남스틸(주),039240,2014/12,,,17725.25,6.12,24,제조업,1차 금속 제조업
경남스틸(주),039240,2015/12,,,20030.97,6.88,24,제조업,1차 금속 제조업
경남스틸(주),039240,2016/12,,,10741.12,4.05,24,제조업,1차 금속 제조업
경남스틸(주),039240,2017/12,,,14382.66,5.01,24,제조업,1차 금속 제조업
경남스틸(주),039240,2018/12,,,16314.36,5.93,24,제조업,1차 금속 제조업
경남스틸(주),039240,2019/12,,,15885.93,4.99,24,제조업,1차 금속 제조업
경남스틸(주),039240,2020/12,,,13785.78,4.63,24,제조업,1차 금속 제조업
경남스틸(주),039240,2021/12,,,19223.53,5.62,24,제조업,1차 금속 제조업
경남스틸(주),039240,2022/12,,,24327.36,5.86,24,제조업,1차 금속 제조업
경남에너지(주),008020,2011/12,77776.92,11.17,77022.1,11.06,35,"전기, 가스, 증기 및 공기조절 공급업","전기, 가스, 증기 및 공기조절 공급업"
경남에너지(주),008020,2012/12,78184.84,9.98,76997.04,9.83,35,"전기, 가스, 증기 및 공기조절 공급업","전기, 가스, 증기 및 공기조절 공급업"
경남에너지(주),008020,2013/12,73673.77,8.87,72215.92,8.7,35,"전기, 가스, 증기 및 공기조절 공급업","전기, 가스, 증기 및 공기조절 공급업"
경남에너지(주),008020,2014/12,,,87730.35,9.87,35,"전기, 가스, 증기 및 공기조절 공급업","전기, 가스, 증기 및 공기조절 공급업"
경남에너지(주),008020,2015/12,85021.19,11.73,83709.65,11.56,35,"전기, 가스, 증기 및 공기조절 공급업","전기, 가스, 증기 및 공기조절 공급업"
경남제약(주),053950,2011/12,,,10748.09,24.2,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2012/12,,,12852.22,31.89,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2013/12,,,-7931.05,-24.21,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2014/12,,,11897.82,33.04,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2015/12,,,13790.26,35.28,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2016/12,,,11745.9,29.54,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2017/12,,,7309.83,18.2,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2018/12,22488.78,54.28,22600.7,54.5,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2019/12,9633.48,21.5,9738.86,21.66,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2020/12,10900.91,15.36,10676.69,15.15,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2021/12,16037.86,24.82,15745.89,24.2,21,제조업,의료용 물질 및 의약품 제조업
경남제약(주),053950,2022/12,10981.25,18.61,10626.13,18.1,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2011/12,50947.88,40.02,50881.83,39.91,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2012/12,49468.34,39.68,48646.32,39.65,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2013/12,59032.46,44.36,59488.43,44.92,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2014/12,64590.48,42.14,65427.35,42.98,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2015/12,56230.08,37.02,56791.76,38.03,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2016/12,63593.34,40.1,66186.68,42.15,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2017/12,70250.38,39.52,69249.51,39.44,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2018/12,61333.38,34.2,58985.97,33.66,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2019/12,78829.52,44.66,74283.96,42.21,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2020/12,65591.57,37.73,66489.18,38.66,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2021/12,66882.86,37.66,66279.73,38.31,21,제조업,의료용 물질 및 의약품 제조업
경동제약(주),011040,2022/12,68848.64,37.68,57673.25,32.16,21,제조업,의료용 물질 및 의약품 제조업
경인전자(주),009140,2011/12,6958.02,21.14,1223.26,9.46,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2012/12,4695.71,10.63,678.2,3.16,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2013/12,6431.05,13.81,1361.89,6.08,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2014/12,3510.65,10.32,1091.03,5.33,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2015/12,8015.88,28.29,1408.02,8.99,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2016/12,10142.18,38.17,349.95,2.3,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2017/12,2583.76,11.73,-1068.12,-12.22,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2018/12,4446.13,24.08,1108.99,14.16,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2019/12,4388.36,32.97,642.89,12.33,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2020/12,6405.34,30.8,1318.81,12.54,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2021/12,9521.46,34.76,4053.69,26.35,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경인전자(주),009140,2022/12,8911.62,44.43,6810.15,68.73,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
경창산업(주),024910,2011/12,98417.24,24.61,93891.89,24.49,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2012/12,107801.96,25.48,99684.58,24.79,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2013/12,130643.62,24.81,119997.97,24.04,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2014/12,148186.88,26.81,137378.39,26.37,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2015/12,158473.32,26.46,128770.11,25.07,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2016/12,161775.65,25.05,140191.91,26.04,30,제조업,자동차 및 트레일러 제조업
경창산업(주),024910,2017/12,120011.35,21.81,97074.02,20.71,30,제조업,자동차 및 트레일러 제조업
