,회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(중분류),부가가치변동
6864,(주)아진엑스텍,59120,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-14.292449449898726
6865,(주)아진엑스텍,59120,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",59.36583655681169
6866,(주)아진엑스텍,59120,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-20.687411176483593
6867,(주)아큐텍,13780,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6868,(주)아큐텍,13780,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-48.208373188139205
6869,(주)아톤,158430,2013/12,58,출판업,
6870,(주)아톤,158430,2019/12,58,출판업,-193.28993911976323
6871,(주)아톤,158430,2020/12,58,출판업,-349.2170189715878
6872,(주)아톤,158430,2021/12,58,출판업,14.101039457573506
6873,(주)아톤,158430,2022/12,58,출판업,143.53602716936766
6874,(주)아프리카티비,67160,2011/12,58,출판업,
6875,(주)아프리카티비,67160,2012/12,58,출판업,40.701738415619815
6876,(주)아프리카티비,67160,2013/12,58,출판업,-5.910342535782309
6877,(주)아프리카티비,67160,2014/12,58,출판업,13.986585180354094
6878,(주)아프리카티비,67160,2015/12,58,출판업,36.78270915708328
6879,(주)아프리카티비,67160,2016/12,58,출판업,37.56140098829614
6880,(주)아프리카티비,67160,2017/12,58,출판업,3.759374573441421
6881,(주)아프리카티비,67160,2018/12,58,출판업,31.342823107571395
6882,(주)아프리카티비,67160,2019/12,58,출판업,32.22786469611376
6883,(주)아프리카티비,67160,2020/12,58,출판업,21.203629872478924
6884,(주)아프리카티비,67160,2021/12,58,출판업,60.052532724529016
6885,(주)아프리카티비,67160,2022/12,58,출판업,6.127387563202147
6886,(주)안랩,53800,2011/12,58,출판업,
6887,(주)안랩,53800,2012/12,58,출판업,29.25252367011644
6888,(주)안랩,53800,2013/12,58,출판업,-1.8015978852428005
6889,(주)안랩,53800,2014/12,58,출판업,6.0715321620103735
6890,(주)안랩,53800,2015/12,58,출판업,12.220087300675363
6891,(주)안랩,53800,2016/12,58,출판업,8.101830249563458
6892,(주)안랩,53800,2017/12,58,출판업,11.198364760433876
6893,(주)안랩,53800,2018/12,58,출판업,14.861339715137056
6894,(주)안랩,53800,2019/12,58,출판업,-0.06531758351600025
6895,(주)안랩,53800,2020/12,58,출판업,7.250096518658866
6896,(주)안랩,53800,2021/12,58,출판업,36.06439524421745
6897,(주)안랩,53800,2022/12,58,출판업,-19.27946431853177
6898,(주)안트로젠,65660,2014/12,46,도매 및 상품 중개업,
6899,(주)안트로젠,65660,2015/12,46,도매 및 상품 중개업,1360.876301971249
6900,(주)안트로젠,65660,2016/12,46,도매 및 상품 중개업,49.70007660126099
6901,(주)안트로젠,65660,2017/12,46,도매 및 상품 중개업,22.291542022231315
6902,(주)안트로젠,65660,2018/12,46,도매 및 상품 중개업,-37.949203222515116
6903,(주)안트로젠,65660,2019/12,46,도매 및 상품 중개업,-210.8960759395181
6904,(주)안트로젠,65660,2020/12,46,도매 및 상품 중개업,-10.576216959553953
6905,(주)안트로젠,65660,2021/12,46,도매 및 상품 중개업,-233.94758865990167
6906,(주)안트로젠,65660,2022/12,46,도매 및 상품 중개업,-257.6876066557066
6907,(주)알로이스,271400,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6908,(주)알로이스,271400,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6909,(주)알로이스,271400,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6910,(주)알로이스,271400,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6911,(주)알로이스,297570,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6912,(주)알로이스,297570,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6913,(주)알로이스,297570,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-1538.4584076284982
6914,(주)알로이스,297570,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",48.41569577478451
6915,(주)알로이스,297570,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6.9084412294988295
6916,(주)알루코,1780,2011/12,24,1차 금속 제조업,
6917,(주)알루코,1780,2012/12,24,1차 금속 제조업,-10.42651338503866
6918,(주)알루코,1780,2013/12,24,1차 금속 제조업,22.5454411212497
6919,(주)알루코,1780,2014/12,24,1차 금속 제조업,6.492860086287311
6920,(주)알루코,1780,2015/12,24,1차 금속 제조업,18.163761015466395
6921,(주)알루코,1780,2016/12,24,1차 금속 제조업,-2.0094726308998667
6922,(주)알루코,1780,2017/12,24,1차 금속 제조업,-26.7081635417603
6923,(주)알루코,1780,2018/12,24,1차 금속 제조업,29.50421294370735
6924,(주)알루코,1780,2019/12,24,1차 금속 제조업,-80.91045453000052
6925,(주)알루코,1780,2020/12,24,1차 금속 제조업,-107.99003434247692
6926,(주)알루코,1780,2021/12,24,1차 금속 제조업,-3731.62985164849
6927,(주)알루코,1780,2022/12,24,1차 금속 제조업,-3.671561712392135
6928,(주)알비더블유,361570,2017/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
6929,(주)알비더블유,361570,2018/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
6930,(주)알비더블유,361570,2019/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
6931,(주)알비더블유,361570,2020/12,59,영상ㆍ오디오 기록물 제작 및 배급업,26.109368081713335
6932,(주)알비더블유,361570,2021/12,59,영상ㆍ오디오 기록물 제작 및 배급업,23.890915456259343
6933,(주)알비더블유,361570,2022/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-33.906348203569955
6934,(주)알앤엘바이오,3190,2011/12,46,도매 및 상품 중개업,
6935,(주)알앤엘바이오,3190,2012/12,46,도매 및 상품 중개업,764.6939488292253
6936,(주)알에프세미,96610,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6937,(주)알에프세미,96610,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-12.733010573838655
6938,(주)알에프세미,96610,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",16.810268296515375
6939,(주)알에프세미,96610,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6.212494627781129
6940,(주)알에프세미,96610,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.541744832161543
6941,(주)알에프세미,96610,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3.1712244261561606
6942,(주)알에프세미,96610,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-2.437371130524424
6943,(주)알에프세미,96610,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",7.317338111709892
6944,(주)알에프세미,96610,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-7.999802420030722
6945,(주)알에프세미,96610,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-142.44078686793117
6946,(주)알에프세미,96610,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-156.85796707113985
6947,(주)알에프세미,96610,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-33.38622138573992
6948,(주)알에프텍,61040,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6949,(주)알에프텍,61040,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",62.567365576790856
6950,(주)알에프텍,61040,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-23.97923034036179
6951,(주)알에프텍,61040,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-22.70572243102764
6952,(주)알에프텍,61040,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",13.82337770656601
6953,(주)알에프텍,61040,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-44.66830413529124
6954,(주)알에프텍,61040,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-101.72966214847519
6955,(주)알에프텍,61040,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-4094.63543634303
6956,(주)알에프텍,61040,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-94.17648653590321
6957,(주)알에프텍,61040,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-2980.7575019397677
6958,(주)알에프텍,61040,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-283.41690223597186
6959,(주)알에프텍,61040,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-24.276943010224272
6960,(주)알엔투테크놀로지,148250,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6961,(주)알엔투테크놀로지,148250,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6962,(주)알엔투테크놀로지,148250,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6963,(주)알엔투테크놀로지,148250,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
6964,(주)알엔투테크놀로지,148250,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5.049558582079516
6965,(주)알엔투테크놀로지,148250,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6.320130031306803
6966,(주)알엔투테크놀로지,148250,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",9.988221685353338
6967,(주)알엔투테크놀로지,148250,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",22.15469560299459
6968,(주)알엔투테크놀로지,148250,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",25.970173682304765
6969,(주)알엔투테크놀로지,148250,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",29.221593442337014
6970,(주)알엔투테크놀로지,148250,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.19413878547216434
6971,(주)알엔투테크놀로지,148250,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3.059959219864261
6972,(주)알체라,347860,2019/12,58,출판업,
6973,(주)알체라,347860,2020/12,58,출판업,
6974,(주)알체라,347860,2021/12,58,출판업,-277.41971408901304
6975,(주)알체라,347860,2022/12,58,출판업,-349.9574871177407
6976,(주)알테오젠,196170,2013/12,70,연구개발업,
6977,(주)알테오젠,196170,2014/12,70,연구개발업,
6978,(주)알테오젠,196170,2015/12,70,연구개발업,-0.5242201416411407
6979,(주)알테오젠,196170,2016/12,70,연구개발업,-149.1711098236885
6980,(주)알테오젠,196170,2017/12,70,연구개발업,164.03049491226415
6981,(주)알테오젠,196170,2018/12,70,연구개발업,-44.77062731472644
6982,(주)알테오젠,196170,2019/12,70,연구개발업,-372.6886217713293
6983,(주)알테오젠,196170,2020/12,70,연구개발업,74.56822517572049
6984,(주)알테오젠,196170,2021/12,70,연구개발업,64.38794330361033
6985,(주)알테오젠,196170,2022/12,70,연구개발업,-43.219565039743635
6986,(주)알톤스포츠,123750,2011/12,31,기타 운송장비 제조업,
6987,(주)알톤스포츠,123750,2012/12,31,기타 운송장비 제조업,50.840019434933566
6988,(주)알톤스포츠,123750,2013/12,31,기타 운송장비 제조업,-16.66092029483137
6989,(주)알톤스포츠,123750,2014/12,31,기타 운송장비 제조업,37.20025842722099
6990,(주)알톤스포츠,123750,2015/12,31,기타 운송장비 제조업,-70.06302547041916
6991,(주)알톤스포츠,123750,2016/12,31,기타 운송장비 제조업,35.732774797447945
6992,(주)알톤스포츠,123750,2017/12,31,기타 운송장비 제조업,-306.7099985158469
6993,(주)알톤스포츠,123750,2018/12,31,기타 운송장비 제조업,-166.7419078811484
6994,(주)알톤스포츠,123750,2019/12,31,기타 운송장비 제조업,-221.42531886204378
6995,(주)알톤스포츠,123750,2020/12,31,기타 운송장비 제조업,-222.46199516004145
6996,(주)알톤스포츠,123750,2021/12,31,기타 운송장비 제조업,15.99288443147302
6997,(주)알톤스포츠,123750,2022/12,31,기타 운송장비 제조업,-54.86965496500438
6998,(주)알티캐스트,85810,2011/12,58,출판업,
6999,(주)알티캐스트,85810,2012/12,58,출판업,431.4556157836451
7000,(주)알티캐스트,85810,2013/12,58,출판업,19.084940597820797
7001,(주)알티캐스트,85810,2014/12,58,출판업,-9.982866695449344
7002,(주)알티캐스트,85810,2015/12,58,출판업,-32.4625762424847
7003,(주)알티캐스트,85810,2016/12,58,출판업,-8.688998758138844
7004,(주)알티캐스트,85810,2017/12,58,출판업,7.701033944790359
7005,(주)알티캐스트,85810,2018/12,58,출판업,3.4100791898939997
7006,(주)알티캐스트,85810,2019/12,58,출판업,-154.50974562410664
7007,(주)알티캐스트,85810,2020/12,58,출판업,-181.09760996348624
7008,(주)알티캐스트,85810,2021/12,58,출판업,5.551669294946948
7009,(주)알티캐스트,85810,2022/12,58,출판업,-141.56358001556595
7010,(주)알파홀딩스,117670,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
7011,(주)알파홀딩스,117670,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",43.049079069011434
7012,(주)알파홀딩스,117670,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",13.148328983422996
7013,(주)알파홀딩스,117670,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",52.47424492221171
7014,(주)알파홀딩스,117670,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-5.670223334595736
7015,(주)알파홀딩스,117670,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-344.6174188921651
7016,(주)알파홀딩스,117670,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-105.58051164948085
7017,(주)알파홀딩스,117670,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",187.84192747461188
7018,(주)알파홀딩스,117670,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-194.7108594529458
7019,(주)알파홀딩스,117670,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-320.4115974319135
7020,(주)알파홀딩스,117670,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-82.41820798408185
7021,(주)알파홀딩스,117670,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-1606.1740349603092
7022,(주)알피바이오,314140,2022/12,21,의료용 물질 및 의약품 제조업,
7023,(주)압타머사이언스,291650,2016/12,70,연구개발업,
7024,(주)압타머사이언스,291650,2017/12,70,연구개발업,
7025,(주)압타머사이언스,291650,2018/12,70,연구개발업,
7026,(주)압타머사이언스,291650,2019/12,70,연구개발업,-73.39148219191206
7027,(주)압타머사이언스,291650,2020/12,70,연구개발업,92.67298058860365
7028,(주)압타머사이언스,291650,2021/12,70,연구개발업,-59.91005813315784
7029,(주)압타머사이언스,291650,2022/12,70,연구개발업,471.6350002533313
7030,(주)애니플러스,310200,2018/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
7031,(주)애니플러스,310200,2019/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
7032,(주)애니플러스,310200,2020/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
7033,(주)애니플러스,310200,2021/12,59,영상ㆍ오디오 기록물 제작 및 배급업,7057.152829598247
7034,(주)애니플러스,310200,2022/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-29.13551156696137
7035,(주)애드바이오텍,179530,2013/12,21,의료용 물질 및 의약품 제조업,
7036,(주)애드바이오텍,179530,2014/12,21,의료용 물질 및 의약품 제조업,
7037,(주)애드바이오텍,179530,2018/12,21,의료용 물질 및 의약품 제조업,
