회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류)
세명전기공업(주),017510,2013/12,25,제조업
세명전기공업(주),017510,2014/12,25,제조업
세명전기공업(주),017510,2015/12,25,제조업
세명전기공업(주),017510,2016/12,25,제조업
세명전기공업(주),017510,2017/12,25,제조업
세명전기공업(주),017510,2018/12,25,제조업
세명전기공업(주),017510,2019/12,25,제조업
세명전기공업(주),017510,2020/12,25,제조업
세명전기공업(주),017510,2021/12,25,제조업
세미텍(주),081220,2011/12,26,제조업
세미텍(주),081220,2012/12,26,제조업
세미텍(주),081220,2013/12,26,제조업
세신버팔로(주),110660,2011/12,25,제조업
세신버팔로(주),110660,2012/12,25,제조업
세신버팔로(주),110660,2013/12,25,제조업
세신버팔로(주),110660,2014/12,25,제조업
세신버팔로(주),110660,2015/12,25,제조업
세신버팔로(주),110660,2016/12,25,제조업
세신버팔로(주),110660,2017/12,25,제조업
세종머티리얼즈(주),135270,2011/12,24,제조업
세종머티리얼즈(주),135270,2012/12,24,제조업
세종머티리얼즈(주),135270,2013/12,24,제조업
세종머티리얼즈(주),135270,2014/12,24,제조업
세종머티리얼즈(주),135270,2015/12,24,제조업
세종머티리얼즈(주),135270,2016/12,24,제조업
세종머티리얼즈(주),135270,2017/12,24,제조업
세종머티리얼즈(주),135270,2018/12,24,제조업
세종텔레콤(주),036630,2011/12,61,정보통신업
세종텔레콤(주),036630,2012/12,61,정보통신업
세종텔레콤(주),036630,2013/12,61,정보통신업
세종텔레콤(주),036630,2014/12,61,정보통신업
세종텔레콤(주),036630,2015/12,61,정보통신업
세종텔레콤(주),036630,2016/12,61,정보통신업
세종텔레콤(주),036630,2017/12,61,정보통신업
세종텔레콤(주),036630,2018/12,61,정보통신업
세종텔레콤(주),036630,2019/12,61,정보통신업
세종텔레콤(주),036630,2020/12,61,정보통신업
세종텔레콤(주),036630,2021/12,61,정보통신업
소니드(주),060230,2011/12,20,제조업
소니드(주),060230,2012/12,20,제조업
소니드(주),060230,2013/12,20,제조업
소니드(주),060230,2014/12,20,제조업
소니드(주),060230,2015/12,20,제조업
소니드(주),060230,2016/12,20,제조업
소니드(주),060230,2017/12,20,제조업
소니드(주),060230,2018/12,20,제조업
소니드(주),060230,2019/12,20,제조업
소니드(주),060230,2020/12,20,제조업
소니드(주),060230,2021/12,20,제조업
소프트캠프(주),210610,2011/12,58,정보통신업
소프트캠프(주),210610,2012/12,58,정보통신업
소프트캠프(주),210610,2013/12,58,정보통신업
소프트캠프(주),210610,2014/12,58,정보통신업
소프트캠프(주),210610,2015/12,58,정보통신업
소프트캠프(주),258790,2016/12,58,정보통신업
소프트캠프(주),210610,2016/12,58,정보통신업
소프트캠프(주),258790,2017/12,58,정보통신업
소프트캠프(주),210610,2017/12,58,정보통신업
소프트캠프(주),210610,2018/12,58,정보통신업
소프트캠프(주),258790,2018/12,58,정보통신업
소프트캠프(주),258790,2019/12,58,정보통신업
소프트캠프(주),258790,2020/12,58,정보통신업
소프트캠프(주),258790,2021/12,58,정보통신업
솔브레인(주),357780,2020/12,20,제조업
솔브레인(주),357780,2021/12,20,제조업
솔브레인홀딩스(주),036830,2011/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2012/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2013/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2014/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2015/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2016/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2017/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2018/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2019/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2020/12,71,"전문, 과학 및 기술 서비스업"
솔브레인홀딩스(주),036830,2021/12,71,"전문, 과학 및 기술 서비스업"
솔트웨어(주),328380,2019/12,62,정보통신업
솔트웨어(주),328380,2020/12,62,정보통신업
솔트웨어(주),328380,2021/12,62,정보통신업
스탠다드펌(주),179280,2011/12,24,제조업
스탠다드펌(주),179280,2012/12,24,제조업
스탠다드펌(주),179280,2013/12,24,제조업
스탠다드펌(주),179280,2014/12,24,제조업
스튜디오드래곤(주),253450,2016/12,59,정보통신업
스튜디오드래곤(주),253450,2017/12,59,정보통신업
스튜디오드래곤(주),253450,2018/12,59,정보통신업
스튜디오드래곤(주),253450,2019/12,59,정보통신업
스튜디오드래곤(주),253450,2020/12,59,정보통신업
스튜디오드래곤(주),253450,2021/12,59,정보통신업
시그네틱스(주),033170,2011/12,26,제조업
시그네틱스(주),033170,2012/12,26,제조업
시그네틱스(주),033170,2013/12,26,제조업
시그네틱스(주),033170,2014/12,26,제조업
시그네틱스(주),033170,2015/12,26,제조업
시그네틱스(주),033170,2016/12,26,제조업
시그네틱스(주),033170,2017/12,26,제조업
시그네틱스(주),033170,2018/12,26,제조업
시그네틱스(주),033170,2019/12,26,제조업
시그네틱스(주),033170,2020/12,26,제조업
시그네틱스(주),033170,2021/12,26,제조업
신라섬유(주),001000,2011/12,47,도매 및 소매업
신라섬유(주),001000,2012/12,47,도매 및 소매업
신라섬유(주),001000,2013/12,47,도매 및 소매업
신라섬유(주),001000,2014/12,47,도매 및 소매업
신라섬유(주),001000,2015/12,47,도매 및 소매업
신라섬유(주),001000,2016/12,47,도매 및 소매업
신라섬유(주),001000,2017/12,47,도매 및 소매업
신라섬유(주),001000,2018/12,47,도매 및 소매업
신라섬유(주),001000,2019/12,47,도매 및 소매업
신라섬유(주),001000,2020/12,47,도매 및 소매업
신라섬유(주),001000,2021/12,47,도매 및 소매업
신라에스지(주),025870,2011/12,46,도매 및 소매업
신라에스지(주),025870,2012/12,46,도매 및 소매업
신라에스지(주),025870,2013/12,46,도매 및 소매업
신라에스지(주),025870,2014/12,46,도매 및 소매업
신라에스지(주),025870,2015/12,46,도매 및 소매업
신라에스지(주),025870,2016/12,46,도매 및 소매업
신라에스지(주),025870,2017/12,46,도매 및 소매업
신라에스지(주),025870,2018/12,46,도매 및 소매업
신라에스지(주),025870,2019/12,46,도매 및 소매업
신라에스지(주),025870,2020/12,46,도매 및 소매업
신라에스지(주),025870,2021/12,46,도매 및 소매업
신라젠(주),215600,2011/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2012/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2013/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2014/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2015/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2016/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2017/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2018/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2019/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2020/12,70,"전문, 과학 및 기술 서비스업"
신라젠(주),215600,2021/12,70,"전문, 과학 및 기술 서비스업"
신성델타테크(주),065350,2011/12,28,제조업
신성델타테크(주),065350,2012/12,28,제조업
신성델타테크(주),065350,2013/12,28,제조업
신성델타테크(주),065350,2014/12,28,제조업
신성델타테크(주),065350,2015/12,28,제조업
신성델타테크(주),065350,2016/12,28,제조업
신성델타테크(주),065350,2017/12,28,제조업
신성델타테크(주),065350,2018/12,28,제조업
신성델타테크(주),065350,2019/12,28,제조업
신성델타테크(주),065350,2020/12,28,제조업
신성델타테크(주),065350,2021/12,28,제조업
신신제약(주),002800,2011/12,21,제조업
신신제약(주),002800,2012/12,21,제조업
신신제약(주),002800,2013/12,21,제조업
신신제약(주),002800,2014/12,21,제조업
신신제약(주),002800,2015/12,21,제조업
신신제약(주),002800,2016/12,21,제조업
신신제약(주),002800,2017/12,21,제조업
신신제약(주),002800,2018/12,21,제조업
신신제약(주),002800,2019/12,21,제조업
신신제약(주),002800,2020/12,21,제조업
신신제약(주),002800,2021/12,21,제조업
신원종합개발(주),017000,2011/12,41,건설업
신원종합개발(주),017000,2012/12,41,건설업
신원종합개발(주),017000,2013/12,41,건설업
신원종합개발(주),017000,2014/12,41,건설업
신원종합개발(주),017000,2015/12,41,건설업
신원종합개발(주),017000,2016/12,41,건설업
신원종합개발(주),017000,2017/12,41,건설업
신원종합개발(주),017000,2018/12,41,건설업
신원종합개발(주),017000,2019/12,41,건설업
신원종합개발(주),017000,2020/12,41,건설업
신원종합개발(주),017000,2021/12,41,건설업
신일제약(주),012790,2011/12,21,제조업
신일제약(주),012790,2012/12,21,제조업
신일제약(주),012790,2013/12,21,제조업
신일제약(주),012790,2014/12,21,제조업
신일제약(주),012790,2015/12,21,제조업
신일제약(주),012790,2016/12,21,제조업
신일제약(주),012790,2017/12,21,제조업
신일제약(주),012790,2018/12,21,제조업
신일제약(주),012790,2019/12,21,제조업
신일제약(주),012790,2020/12,21,제조업
신일제약(주),012790,2021/12,21,제조업
신화인터텍(주),056700,2011/12,22,제조업
신화인터텍(주),056700,2012/12,22,제조업
신화인터텍(주),056700,2013/12,22,제조업
신화인터텍(주),056700,2014/12,22,제조업
신화인터텍(주),056700,2015/12,22,제조업
신화인터텍(주),056700,2016/12,22,제조업
신화인터텍(주),056700,2017/12,22,제조업
신화인터텍(주),056700,2018/12,22,제조업
신화인터텍(주),056700,2019/12,22,제조업
신화인터텍(주),056700,2020/12,22,제조업
신화인터텍(주),056700,2021/12,22,제조업
신흥에스이씨(주),243840,2011/12,28,제조업
신흥에스이씨(주),243840,2012/12,28,제조업
신흥에스이씨(주),243840,2013/12,28,제조업
신흥에스이씨(주),243840,2014/12,28,제조업
신흥에스이씨(주),243840,2015/12,28,제조업
신흥에스이씨(주),243840,2016/12,28,제조업
신흥에스이씨(주),243840,2017/12,28,제조업
신흥에스이씨(주),243840,2018/12,28,제조업
신흥에스이씨(주),243840,2019/12,28,제조업
신흥에스이씨(주),243840,2020/12,28,제조업
신흥에스이씨(주),243840,2021/12,28,제조업
쌍용건설(주),012650,2011/12,41,건설업
쌍용건설(주),012650,2012/12,41,건설업
쌍용건설(주),012650,2013/12,41,건설업
쌍용정보통신(주),010280,2011/12,62,정보통신업
쌍용정보통신(주),010280,2012/12,62,정보통신업
쌍용정보통신(주),010280,2013/12,62,정보통신업
쌍용정보통신(주),010280,2014/12,62,정보통신업
쌍용정보통신(주),010280,2015/12,62,정보통신업
쌍용정보통신(주),010280,2016/12,62,정보통신업
쌍용정보통신(주),010280,2017/12,62,정보통신업
쌍용정보통신(주),010280,2018/12,62,정보통신업
쌍용정보통신(주),010280,2019/12,62,정보통신업
쌍용정보통신(주),010280,2020/12,62,정보통신업
쌍용정보통신(주),010280,2021/12,62,정보통신업
씨비아이(주),013720,2011/12,30,제조업
씨비아이(주),013720,2012/12,30,제조업
씨비아이(주),013720,2013/12,30,제조업
씨비아이(주),013720,2014/12,30,제조업
씨비아이(주),013720,2015/12,30,제조업
씨비아이(주),013720,2016/12,30,제조업
씨비아이(주),013720,2017/12,30,제조업
씨비아이(주),013720,2018/12,30,제조업
씨비아이(주),013720,2019/12,30,제조업
씨비아이(주),013720,2020/12,30,제조업
씨비아이(주),013720,2021/12,30,제조업
씨아이에스(주),144630,2011/12,29,제조업
씨아이에스(주),144630,2012/12,29,제조업
씨아이에스(주),144630,2013/12,29,제조업
씨아이에스(주),144630,2014/12,29,제조업
씨아이에스(주),144630,2015/12,29,제조업
씨아이에스(주),222080,2015/12,29,제조업
씨아이에스(주),222080,2016/12,29,제조업
씨아이에스(주),222080,2017/12,29,제조업
씨아이에스(주),222080,2018/12,29,제조업
씨아이에스(주),222080,2019/12,29,제조업
씨아이에스(주),222080,2020/12,29,제조업
씨아이에스(주),222080,2021/12,29,제조업
씨앤지하이테크(주),264660,2011/12,29,제조업
씨앤지하이테크(주),264660,2012/12,29,제조업
씨앤지하이테크(주),264660,2013/12,29,제조업
씨앤지하이테크(주),264660,2014/12,29,제조업
씨앤지하이테크(주),264660,2015/12,29,제조업
씨앤지하이테크(주),264660,2016/12,29,제조업
씨앤지하이테크(주),264660,2017/12,29,제조업
씨앤지하이테크(주),264660,2018/12,29,제조업
씨앤지하이테크(주),264660,2019/12,29,제조업
씨앤지하이테크(주),264660,2020/12,29,제조업
씨앤지하이테크(주),264660,2021/12,29,제조업
씨앤티85(주),056730,2011/12,42,건설업
씨앤티85(주),056730,2012/12,42,건설업
씨앤티85(주),056730,2013/12,42,건설업
씨앤티85(주),056730,2014/12,42,건설업
씨앤티85(주),056730,2015/12,42,건설업
씨앤티85(주),056730,2016/12,42,건설업
씨앤티85(주),056730,2017/12,42,건설업
씨앤티85(주),056730,2018/12,42,건설업
씨앤티85(주),056730,2019/12,42,건설업
씨앤티85(주),056730,2020/12,42,건설업
씨앤티85(주),056730,2021/12,42,건설업
씨에스베어링(주),297090,2011/12,29,제조업
씨에스베어링(주),297090,2012/12,29,제조업
씨에스베어링(주),297090,2013/12,29,제조업
씨에스베어링(주),297090,2014/12,29,제조업
씨에스베어링(주),297090,2015/12,29,제조업
씨에스베어링(주),297090,2016/12,29,제조업
씨에스베어링(주),297090,2017/12,29,제조업
씨에스베어링(주),297090,2018/12,29,제조업
씨에스베어링(주),297090,2019/12,29,제조업
씨에스베어링(주),297090,2020/12,29,제조업
씨에스베어링(주),297090,2021/12,29,제조업
씨유테크(주),376290,2011/12,26,제조업
씨유테크(주),376290,2012/12,26,제조업
씨유테크(주),376290,2013/12,26,제조업
씨유테크(주),376290,2014/12,26,제조업
씨유테크(주),376290,2015/12,26,제조업
씨유테크(주),376290,2016/12,26,제조업
씨유테크(주),376290,2017/12,26,제조업
씨유테크(주),376290,2018/12,26,제조업
씨유테크(주),376290,2019/12,26,제조업
씨유테크(주),376290,2020/12,26,제조업
씨유테크(주),376290,2021/12,26,제조업
씨제이바이오사이언스(주),311690,2015/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2016/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2017/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2018/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2019/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2020/12,70,"전문, 과학 및 기술 서비스업"
씨제이바이오사이언스(주),311690,2021/12,70,"전문, 과학 및 기술 서비스업"
씨제이이앤엠(주),130960,2011/12,60,정보통신업
씨제이이앤엠(주),130960,2012/12,60,정보통신업
씨제이이앤엠(주),130960,2013/12,60,정보통신업
씨제이이앤엠(주),130960,2014/12,60,정보통신업
씨제이이앤엠(주),130960,2015/12,60,정보통신업
씨제이이앤엠(주),130960,2016/12,60,정보통신업
씨제이이앤엠(주),130960,2017/12,60,정보통신업
씨제이프레시웨이(주),051500,2011/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2012/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2013/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2014/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2015/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2016/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2017/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2018/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2019/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2020/12,46,도매 및 소매업
씨제이프레시웨이(주),051500,2021/12,46,도매 및 소매업
씨큐브(주),101240,2011/12,20,제조업
씨큐브(주),101240,2012/12,20,제조업
씨큐브(주),101240,2013/12,20,제조업
씨큐브(주),101240,2014/12,20,제조업
씨큐브(주),101240,2015/12,20,제조업
씨큐브(주),101240,2016/12,20,제조업
씨큐브(주),101240,2017/12,20,제조업
씨큐브(주),101240,2018/12,20,제조업
씨큐브(주),101240,2019/12,20,제조업
씨큐브(주),101240,2020/12,20,제조업
씨큐브(주),101240,2021/12,20,제조업
아미코젠(주),092040,2011/12,10,제조업
아미코젠(주),092040,2012/12,10,제조업
아미코젠(주),092040,2013/12,10,제조업
아미코젠(주),092040,2014/12,10,제조업
아미코젠(주),092040,2015/12,10,제조업
아미코젠(주),092040,2016/12,10,제조업
아미코젠(주),092040,2017/12,10,제조업
아미코젠(주),092040,2018/12,10,제조업
아미코젠(주),092040,2019/12,10,제조업
아미코젠(주),092040,2020/12,10,제조업
아미코젠(주),092040,2021/12,10,제조업
아비코전자(주),036010,2011/12,26,제조업
아비코전자(주),036010,2012/12,26,제조업
아비코전자(주),036010,2013/12,26,제조업
아비코전자(주),036010,2014/12,26,제조업
아비코전자(주),036010,2015/12,26,제조업
아비코전자(주),036010,2016/12,26,제조업
아비코전자(주),036010,2017/12,26,제조업
아비코전자(주),036010,2018/12,26,제조업
아비코전자(주),036010,2019/12,26,제조업
아비코전자(주),036010,2020/12,26,제조업
아비코전자(주),036010,2021/12,26,제조업
아스팩오일(주),232360,2011/12,19,제조업
아스팩오일(주),232360,2012/12,19,제조업
아스팩오일(주),232360,2013/12,19,제조업
아스팩오일(주),232360,2014/12,19,제조업
아스팩오일(주),232360,2015/12,19,제조업
아스팩오일(주),232360,2016/12,19,제조업
아이디피(주),332370,2017/12,26,제조업
아이디피(주),332370,2018/12,26,제조업
아이디피(주),332370,2019/12,26,제조업
아이디피(주),332370,2020/12,26,제조업
아이디피(주),332370,2021/12,26,제조업
아이스테이션(주),056010,2011/12,26,제조업
아이쓰리시스템(주),214430,2011/12,26,제조업
아이쓰리시스템(주),214430,2012/12,26,제조업
아이쓰리시스템(주),214430,2013/12,26,제조업
아이쓰리시스템(주),214430,2014/12,26,제조업
아이쓰리시스템(주),214430,2015/12,26,제조업
아이쓰리시스템(주),214430,2016/12,26,제조업
아이쓰리시스템(주),214430,2017/12,26,제조업
아이쓰리시스템(주),214430,2018/12,26,제조업
아이쓰리시스템(주),214430,2019/12,26,제조업
아이쓰리시스템(주),214430,2020/12,26,제조업
아이쓰리시스템(주),214430,2021/12,26,제조업
아이이(주),023430,2011/12,46,도매 및 소매업
아이이(주),023430,2012/12,46,도매 및 소매업
아이이(주),023430,2013/12,46,도매 및 소매업
아이이(주),023430,2014/12,46,도매 및 소매업
아이이(주),023430,2015/12,46,도매 및 소매업
아이이(주),023430,2016/12,46,도매 및 소매업
아이진(주),185490,2011/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2012/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2013/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2014/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2015/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2016/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2017/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2018/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2019/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2020/12,70,"전문, 과학 및 기술 서비스업"
아이진(주),185490,2021/12,70,"전문, 과학 및 기술 서비스업"
아이큐어(주),175250,2014/12,21,제조업
아이큐어(주),175250,2015/12,21,제조업
아이큐어(주),175250,2016/12,21,제조업
아이큐어(주),175250,2017/12,21,제조업
아이큐어(주),175250,2018/12,21,제조업
아이큐어(주),175250,2019/12,21,제조업
아이큐어(주),175250,2020/12,21,제조업
아이큐어(주),175250,2021/12,21,제조업
아이크래프트(주),052460,2011/12,62,정보통신업
아이크래프트(주),052460,2012/12,62,정보통신업
아이크래프트(주),052460,2013/12,62,정보통신업
아이크래프트(주),052460,2014/12,62,정보통신업
아이크래프트(주),052460,2015/12,62,정보통신업
아이크래프트(주),052460,2016/12,62,정보통신업
아이크래프트(주),052460,2017/12,62,정보통신업
아이크래프트(주),052460,2018/12,62,정보통신업
아이크래프트(주),052460,2019/12,62,정보통신업
아이크래프트(주),052460,2020/12,62,정보통신업
아이크래프트(주),052460,2021/12,62,정보통신업
아이텍(주),119830,2011/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2012/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2013/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2014/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2015/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2016/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2017/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2018/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2019/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2020/12,73,"전문, 과학 및 기술 서비스업"
아이텍(주),119830,2021/12,73,"전문, 과학 및 기술 서비스업"
아진산업(주),013310,2011/12,30,제조업
아진산업(주),013310,2012/12,30,제조업
아진산업(주),013310,2013/12,30,제조업
아진산업(주),013310,2014/12,30,제조업
아진산업(주),013310,2015/12,30,제조업
아진산업(주),013310,2016/12,30,제조업
아진산업(주),013310,2017/12,30,제조업
아진산업(주),013310,2018/12,30,제조업
아진산업(주),013310,2019/12,30,제조업
아진산업(주),013310,2020/12,30,제조업
아진산업(주),013310,2021/12,30,제조업
안국약품(주),001540,2011/12,21,제조업
안국약품(주),001540,2012/12,21,제조업
안국약품(주),001540,2013/12,21,제조업
안국약품(주),001540,2014/12,21,제조업
안국약품(주),001540,2015/12,21,제조업
안국약품(주),001540,2016/12,21,제조업
안국약품(주),001540,2017/12,21,제조업
안국약품(주),001540,2018/12,21,제조업
안국약품(주),001540,2019/12,21,제조업
안국약품(주),001540,2020/12,21,제조업
안국약품(주),001540,2021/12,21,제조업
알리코제약(주),260660,2011/12,21,제조업
알리코제약(주),260660,2012/12,21,제조업
알리코제약(주),260660,2013/12,21,제조업
알리코제약(주),260660,2014/12,21,제조업
알리코제약(주),260660,2015/12,21,제조업
알리코제약(주),260660,2016/12,21,제조업
알리코제약(주),260660,2017/12,21,제조업
알리코제약(주),260660,2018/12,21,제조업
알리코제약(주),260660,2019/12,21,제조업
알리코제약(주),260660,2020/12,21,제조업
알리코제약(주),260660,2021/12,21,제조업
알서포트(주),131370,2011/12,58,정보통신업
알서포트(주),131370,2012/12,58,정보통신업
알서포트(주),131370,2013/12,58,정보통신업
알서포트(주),131370,2014/12,58,정보통신업
알서포트(주),131370,2015/12,58,정보통신업
알서포트(주),131370,2016/12,58,정보통신업
알서포트(주),131370,2017/12,58,정보통신업
알서포트(주),131370,2018/12,58,정보통신업
알서포트(주),131370,2019/12,58,정보통신업
알서포트(주),131370,2020/12,58,정보통신업
알서포트(주),131370,2021/12,58,정보통신업
알에스오토메이션(주),140670,2011/12,26,제조업
알에스오토메이션(주),140670,2012/12,26,제조업
알에스오토메이션(주),140670,2013/12,26,제조업
알에스오토메이션(주),140670,2014/12,26,제조업
알에스오토메이션(주),140670,2015/12,26,제조업
알에스오토메이션(주),140670,2016/12,26,제조업
알에스오토메이션(주),140670,2017/12,26,제조업
알에스오토메이션(주),140670,2018/12,26,제조업
알에스오토메이션(주),140670,2019/12,26,제조업
알에스오토메이션(주),140670,2020/12,26,제조업
알에스오토메이션(주),140670,2021/12,26,제조업
알에프머트리얼즈(주),327260,2018/12,26,제조업
알에프머트리얼즈(주),327260,2019/12,26,제조업
알에프머트리얼즈(주),327260,2020/12,26,제조업
알에프머트리얼즈(주),327260,2021/12,26,제조업
알에프에이치아이씨(주),218410,2015/12,26,제조업
알에프에이치아이씨(주),218410,2016/12,26,제조업
알에프에이치아이씨(주),218410,2017/12,26,제조업
알에프에이치아이씨(주),218410,2018/12,26,제조업
알에프에이치아이씨(주),218410,2019/12,26,제조업
알에프에이치아이씨(주),218410,2020/12,26,제조업
알에프에이치아이씨(주),218410,2021/12,26,제조업
압타바이오(주),293780,2016/12,70,"전문, 과학 및 기술 서비스업"
압타바이오(주),293780,2017/12,70,"전문, 과학 및 기술 서비스업"
압타바이오(주),293780,2018/12,70,"전문, 과학 및 기술 서비스업"
압타바이오(주),293780,2019/12,70,"전문, 과학 및 기술 서비스업"
압타바이오(주),293780,2020/12,70,"전문, 과학 및 기술 서비스업"
압타바이오(주),293780,2021/12,70,"전문, 과학 및 기술 서비스업"
애니젠(주),196300,2011/12,21,제조업
애니젠(주),196300,2012/12,21,제조업
애니젠(주),196300,2013/12,21,제조업
애니젠(주),196300,2014/12,21,제조업
애니젠(주),196300,2015/12,21,제조업
애니젠(주),196300,2016/12,21,제조업
애니젠(주),196300,2017/12,21,제조업
애니젠(주),196300,2018/12,21,제조업
애니젠(주),196300,2019/12,21,제조업
애니젠(주),196300,2020/12,21,제조업
애니젠(주),196300,2021/12,21,제조업
애머릿지코퍼레이션,900100,2011/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2012/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2013/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2014/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2015/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2016/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2017/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2018/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2019/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2020/12,45,도매 및 소매업
애머릿지코퍼레이션,900100,2021/12,45,도매 및 소매업
앱클론(주),174900,2013/12,21,제조업
앱클론(주),174900,2014/12,21,제조업
앱클론(주),174900,2015/12,21,제조업
앱클론(주),174900,2016/12,21,제조업
앱클론(주),174900,2017/12,21,제조업
앱클론(주),174900,2018/12,21,제조업
앱클론(주),174900,2019/12,21,제조업
앱클론(주),174900,2020/12,21,제조업
앱클론(주),174900,2021/12,21,제조업
어보브반도체(주),102120,2011/12,26,제조업
어보브반도체(주),102120,2012/12,26,제조업
어보브반도체(주),102120,2013/12,26,제조업
어보브반도체(주),102120,2014/12,26,제조업
어보브반도체(주),102120,2015/12,26,제조업
어보브반도체(주),102120,2016/12,26,제조업
어보브반도체(주),102120,2017/12,26,제조업
어보브반도체(주),102120,2018/12,26,제조업
어보브반도체(주),102120,2019/12,26,제조업
어보브반도체(주),102120,2020/12,26,제조업
어보브반도체(주),102120,2021/12,26,제조업
어울림네트웍스(주),042820,2011/12,26,제조업
어울림엘시스(주),033280,2011/12,58,정보통신업
어울림정보기술(주),038320,2011/12,58,정보통신업
에버테크노(주),070480,2011/12,29,제조업
에버테크노(주),070480,2012/12,29,제조업
에버테크노(주),070480,2013/12,29,제조업
에브리봇(주),270660,2015/12,28,제조업
에브리봇(주),270660,2016/12,28,제조업
에브리봇(주),270660,2017/12,28,제조업
에브리봇(주),270660,2018/12,28,제조업
에브리봇(주),270660,2019/12,28,제조업
에브리봇(주),270660,2020/12,28,제조업
에브리봇(주),270660,2021/12,28,제조업
에스넷시스템(주),038680,2011/12,62,정보통신업
에스넷시스템(주),038680,2012/12,62,정보통신업
에스넷시스템(주),038680,2013/12,62,정보통신업
에스넷시스템(주),038680,2014/12,62,정보통신업
에스넷시스템(주),038680,2015/12,62,정보통신업
에스넷시스템(주),038680,2016/12,62,정보통신업
에스넷시스템(주),038680,2017/12,62,정보통신업
에스넷시스템(주),038680,2018/12,62,정보통신업
에스넷시스템(주),038680,2019/12,62,정보통신업
에스넷시스템(주),038680,2020/12,62,정보통신업
에스넷시스템(주),038680,2021/12,62,정보통신업
에스디엔(주),099220,2011/12,46,도매 및 소매업
에스디엔(주),099220,2012/12,46,도매 및 소매업
