,거래소코드,시가총액,회계년도
17915,100250,145886712120,20191230
17916,038060,145612494720,20191230
17917,049180,145526284020,20191230
17918,264450,145520322000,20191230
17919,005990,145414022400,20191230
17920,009155,145349200000,20191230
17921,015590,145154278325,20191230
17922,002460,145051820000,20191230
17923,290670,144876046200,20191230
17924,097955,144690197000,20191230
17925,117580,144100000000,20191230
17926,048550,143913369780,20191230
17927,096240,143899706250,20191230
17928,311690,143216444800,20191230
17929,005430,143119246000,20191230
17930,054450,142487361050,20191230
17931,000890,142400631540,20191230
17932,171120,142278669500,20191230
17933,166480,142242832000,20191230
17934,024090,142155000000,20191230
17935,195990,142118051784,20191230
17936,008040,141850323000,20191230
17937,042370,141723554820,20191230
17938,131370,141690440780,20191230
17939,052790,141632975000,20191230
17940,030210,141436545740,20191230
17941,155650,141418454640,20191230
17942,102280,141391013235,20191230
17943,099320,141372072150,20191230
17944,072870,141263364150,20191230
17945,100700,141255000000,20191230
17946,079370,141222400000,20191230
17947,002070,140792872500,20191230
17948,071200,140767562660,20191230
17949,222080,140764850625,20191230
17950,005160,140764430790,20191230
17951,003350,140718600000,20191230
17952,014970,140662500000,20191230
17953,004890,140419948500,20191230
17954,001540,140206015000,20191230
17955,027390,140103058850,20191230
17956,003460,140054965050,20191230
17957,073560,139860038860,20191230
17958,096775,139823712000,20191230
17959,014990,139671198150,20191230
17960,108490,139512400000,20191230
17961,048870,139251983760,20191230
17962,021320,139100000000,20191230
17963,204620,138958233140,20191230
17964,251630,138916853400,20191230
17965,099220,138452488200,20191230
17966,203650,138406737190,20191230
17967,065650,138363831100,20191230
17968,003650,138129956800,20191230
17969,095340,137889453000,20191230
17970,008290,137748103415,20191230
17971,260660,137624107500,20191230
17972,004250,137516400000,20191230
17973,214330,137476105200,20191230
17974,263600,137000666000,20191230
17975,067370,136919139000,20191230
17976,091120,136839174720,20191230
17977,000520,136825000000,20191230
17978,101160,136711022040,20191230
17979,017550,136582462390,20191230
17980,013520,136546959150,20191230
17981,093920,136524000000,20191230
17982,073570,136008521500,20191230
17983,000390,135895180140,20191230
17984,004560,135860087110,20191230
17985,222040,135525960000,20191230
17986,260930,135130715850,20191230
17987,038340,135110917680,20191230
17988,138580,135060901000,20191230
17989,000490,134776232800,20191230
17990,037950,134693792805,20191230
17991,038390,134425362000,20191230
17992,021050,134353089700,20191230
17993,016710,134025193470,20191230
17994,036560,133875000000,20191230
17995,137400,133856786350,20191230
17996,067830,133793317700,20191230
17997,200880,133385336595,20191230
17998,137950,133255908000,20191230
17999,004870,133041283425,20191230
18000,108380,132985928700,20191230
18001,023600,132755700000,20191230
18002,012690,132753655650,20191230
18003,185490,132692810250,20191230
18004,277880,132426005000,20191230
18005,308170,132300000000,20191230
18006,000860,132275000000,20191230
18007,007980,132016557590,20191230
18008,094480,132008404870,20191230
18009,007210,131978000000,20191230
18010,002700,131793151455,20191230
18011,141000,131444603500,20191230
18012,006220,130282178570,20191230
18013,153710,129974932320,20191230
18014,012800,129875211075,20191230
18015,004770,129842193250,20191230
18016,043220,129631157630,20191230
18017,044820,129172737450,20191230
18018,078000,129045989800,20191230
18019,225190,128647500000,20191230
18020,004200,128604301800,20191230
18021,100590,128590956000,20191230
18022,027740,128521273734,20191230
18023,060240,128417884200,20191230
18024,053280,128312000000,20191230
18025,312610,128124816600,20191230
18026,131030,128045880810,20191230
18027,066620,127875000000,20191230
18028,001290,127824221210,20191230
18029,179290,127778943600,20191230
18030,079960,127725000000,20191230
18031,130580,127204000000,20191230
18032,069510,127101500000,20191230
18033,035080,126945000000,20191230
18034,02826K,126614832000,20191230
18035,270870,126426394800,20191230
18036,104460,126420775000,20191230
18037,083310,126351179680,20191230
18038,068790,126272828760,20191230
18039,060310,126257443260,20191230
18040,034590,125555439800,20191230
18041,100090,125491180890,20191230
18042,027710,125343675000,20191230
18043,267290,125277377500,20191230
18044,042420,124881810600,20191230
18045,017900,124868809265,20191230
18046,037070,124600000000,20191230
18047,187420,124478099100,20191230
18048,006380,124400000000,20191230
18049,115160,124341349600,20191230
18050,041910,124336848350,20191230
18051,142760,124311384550,20191230
18052,152550,124285500000,20191230
18053,054800,124173072000,20191230
18054,007680,124066857600,20191230
18055,102120,123788939770,20191230
18056,046940,123724106140,20191230
18057,008970,123640701600,20191230
18058,089140,123203808000,20191230
18059,038880,123122813310,20191230
18060,016880,123036411500,20191230
18061,137940,123000295935,20191230
18062,018310,122892000000,20191230
18063,158430,122844550250,20191230
18064,093230,122828729408,20191230
18065,013990,122341633920,20191230
18066,036670,122279500000,20191230
18067,002760,122196000000,20191230
18068,138360,122161688320,20191230
18069,000230,122128715700,20191230
18070,078890,121972826250,20191230
18071,239340,121901931445,20191230
18072,122450,121801386940,20191230
18073,054210,121799293280,20191230
18074,307930,121289700000,20191230
18075,025620,121268116160,20191230
18076,241710,121218000000,20191230
18077,033830,121000000000,20191230
18078,173940,120952289600,20191230
18079,090850,120902199000,20191230
18080,023000,120800000000,20191230
18081,092220,120791682900,20191230
18082,011330,120550519570,20191230
18083,065710,120510000000,20191230
18084,014160,120317949390,20191230
18085,014530,120125151900,20191230
18086,011370,120064889350,20191230
18087,149950,120021675000,20191230
18088,014580,119848569500,20191230
18089,017180,119632500000,20191230
18090,065060,119569813680,20191230
18091,151860,119520000000,20191230
18092,033110,119289288623,20191230
18093,900250,118960660260,20191230
18094,003830,118856000000,20191230
18095,011320,118822274250,20191230
18096,040420,118679068640,20191230
18097,005710,118622592000,20191230
18098,101140,118389849135,20191230
18099,069110,118353029130,20191230
18100,080220,118252282820,20191230
18101,083640,118225388020,20191230
18102,007330,118098324000,20191230
18103,053300,117959525000,20191230
18104,060590,117794184200,20191230
18105,014200,117751970650,20191230
18106,007540,117188850000,20191230
18107,226340,116965460760,20191230
18108,014790,116624826000,20191230
18109,035620,116510258700,20191230
18110,019550,116363800850,20191230
18111,160980,116339234000,20191230
18112,111110,116000000000,20191230
18113,066430,115975203520,20191230
18114,046140,115903197000,20191230
18115,200780,115720195100,20191230
18116,004650,115345606750,20191230
18117,019440,115266500000,20191230
18118,060560,114902572950,20191230
18119,015710,114824775000,20191230
18120,010690,114189740700,20191230
18121,130660,114100000000,20191230
18122,004270,114068304000,20191230
18123,338100,113639400000,20191230
18124,290550,113592395400,20191230
18125,096630,113562359760,20191230
18126,002360,113356404600,20191230
18127,094170,113256750000,20191230
18128,049520,113063817840,20191230
18129,056700,113044153080,20191230
18130,144620,112600161400,20191230
18131,056080,112536456000,20191230
18132,290720,112299561000,20191230
18133,103590,112168179750,20191230
18134,025560,112148047200,20191230
18135,069920,112146738955,20191230
18136,079940,112075463520,20191230
18137,000180,111951318000,20191230
18138,038680,111883496400,20191230
18139,299910,111830467950,20191230
18140,066310,111756105000,20191230
18141,117670,111591281560,20191230
18142,210540,111521250800,20191230
18143,053980,111279220140,20191230
18144,010960,111250000000,20191230
18145,001260,111063304300,20191230
18146,217480,110954576700,20191230
18147,124500,110907836250,20191230
18148,142280,110865735750,20191230
18149,160550,110787240820,20191230
18150,109610,110775091800,20191230
18151,256630,110583298045,20191230
18152,001340,110499281220,20191230
18153,016090,110484363450,20191230
18154,035610,110477827880,20191230
18155,092440,110230000000,20191230
18156,322510,110073030180,20191230
18157,003160,109923779650,20191230
18158,138610,109923066900,20191230
18159,003100,109560000000,20191230
18160,200470,109534963200,20191230
18161,066980,109308613890,20191230
18162,182360,109218182370,20191230
18163,226360,109189533000,20191230
18164,022220,109027588795,20191230
18165,122310,108986018300,20191230
18166,264900,108832256500,20191230
18167,227840,108754990200,20191230
18168,035000,108516528950,20191230
18169,039340,108445000000,20191230
18170,064800,108392013200,20191230
18171,257370,108290000000,20191230
18172,009440,108136603600,20191230
18173,033100,108100012570,20191230
18174,093190,107545478950,20191230
18175,214270,107219190070,20191230
18176,058730,107184000000,20191230
18177,034940,107012673180,20191230
18178,001070,106795000000,20191230
18179,047820,106791940875,20191230
18180,203400,106717193600,20191230
18181,047770,106716137640,20191230
18182,045890,106708800780,20191230
18183,071460,106643029675,20191230
18184,065150,106263055205,20191230
18185,120240,106150845450,20191230
18186,03473K,105867245000,20191230
18187,196450,105785231830,20191230
18188,001570,105715524000,20191230
18189,211270,105554072120,20191230
18190,034300,105200000000,20191230
18191,053690,105192480000,20191230
18192,900100,104889710420,20191230
18193,004840,104831800000,20191230
18194,026940,104600000000,20191230
18195,033530,104539699620,20191230
18196,001045,104535313750,20191230
18197,091580,104486662500,20191230
18198,089230,104433773880,20191230
18199,126880,104419876365,20191230
18200,094940,104201101700,20191230
18201,290380,104102600000,20191230
18202,052670,103950000000,20191230
18203,120030,103881972600,20191230
18204,055490,103788300000,20191230
18205,090740,103680000000,20191230
18206,060370,103587000000,20191230
18207,002800,103462810000,20191230
18208,009200,103399135350,20191230
18209,289010,103169576740,20191230
18210,016100,102758889100,20191230
18211,005870,102623429050,20191230
18212,058430,102600000000,20191230
18213,099750,102176000000,20191230
18214,031820,102116456330,20191230
18215,014100,102070000000,20191230
18216,009470,101852828000,20191230
18217,049480,101808520920,20191230
18218,092070,101699274600,20191230
18219,009300,101601500000,20191230
18220,101330,101582717120,20191230
18221,100220,100984677570,20191230
18222,241790,100835650700,20191230
18223,900310,100440000000,20191230
18224,241690,100191168000,20191230
18225,020760,100091545400,20191230
18226,009320,100057387500,20191230
18227,000650,100045400000,20191230
18228,001750,99918991900,20191230
18229,034810,99756000000,20191230
18230,053350,99746216640,20191230
18231,011785,99472689400,20191230
18232,083930,99338296050,20191230
18233,100790,99208440525,20191230
18234,025440,99163036285,20191230
18235,065950,99151925150,20191230
18236,091340,99130516870,20191230
18237,047400,99120000000,20191230
18238,288620,99089451000,20191230
18239,289080,99015240000,20191230
18240,065510,98984315430,20191230
18241,086960,98880409600,20191230
18242,017040,98809762200,20191230
18243,225330,98763528400,20191230
18244,198440,98338377000,20191230
18245,012160,98271352805,20191230
18246,004450,98131963450,20191230
18247,134380,98087352800,20191230
18248,263700,97985443750,20191230
18249,032560,97860000000,20191230
18250,016600,97858827078,20191230
18251,033170,97730283660,20191230
18252,001470,97612605855,20191230
18253,010820,97504691400,20191230
18254,327260,97201328400,20191230
18255,036260,97187539620,20191230
18256,005190,97107264800,20191230
18257,063170,97106450000,20191230
18258,060900,97086185040,20191230
18259,285490,97066140300,20191230
18260,032820,97030457095,20191230
18261,004440,97017436140,20191230
18262,075180,96960000000,20191230
18263,000500,96936085100,20191230
18264,026150,96856601660,20191230
18265,115440,96851606400,20191230
18266,011150,96833433235,20191230
18267,058850,96468100000,20191230
18268,180060,96079992000,20191230
18269,041460,96030139275,20191230
18270,020710,96029776300,20191230
18271,002880,96010556326,20191230
18272,066130,96000000000,20191230
18273,107590,95835911400,20191230
18274,205100,95717421225,20191230
18275,303030,95522212500,20191230
18276,170920,95127278950,20191230
18277,067000,95091997650,20191230
