회사명,거래소코드,회계년도,매출액(수익)(요약)(IFRS)(백만원),연구개발비(IFRS)(천원),매출액(수익)(요약)(IFRS연결)(백만원),연구개발비(IFRS연결)(천원)
(주)대웅,003090,2017/12,54734,11035475,1123957,120546019
(주)대웅,003090,2018/12,47887,14279643,1231290,131468641
(주)대웅,003090,2019/12,49225,13998291,1365679,123954805
(주)대웅,003090,2020/12,87608,14481687,1355337,118851445
(주)대웅,003090,2021/12,96234,15207156,1511374,134259681
(주)대웅제약,069620,2011/12,706643,19519569,710547,19519569
(주)대웅제약,069620,2012/12,664648,19643106,669014,19643106
(주)대웅제약,069620,2013/12,674867,21169523,682508,21169522
(주)대웅제약,069620,2014/12,727223,18742801,735889,18742574
(주)대웅제약,069620,2015/12,800517,28757008,839686,31068178
(주)대웅제약,069620,2016/12,794010,94226133,883920,103691022
(주)대웅제약,069620,2017/12,866755,97271337,960307,107938832
(주)대웅제약,069620,2018/12,943522,99836240,1031427,113811779
(주)대웅제약,069620,2019/12,1005180,99725680,1113426,109440500
(주)대웅제약,069620,2020/12,944752,104973664,1055424,115217590
(주)대웅제약,069620,2021/12,1055170,111236808,1152976,127269068
(주)대유에이텍,002880,2011/12,402877,1406546,469492,1406587
(주)대유에이텍,002880,2012/12,415219,1678656,505515,1679556
(주)대유에이텍,002880,2013/12,477929,1474086,555167,1474086
(주)대유에이텍,002880,2014/12,563652,1308404,737452,1337792
(주)대유에이텍,002880,2015/12,439532,3959316,1010565,4930942
(주)대유에이텍,002880,2016/12,346860,3697673,1020082,4241670
(주)대유에이텍,002880,2017/12,375357,3914254,1067821,4592339
(주)대유에이텍,002880,2018/12,386822,4251440,1110213,5306384
(주)대유에이텍,002880,2019/12,375731,4086151,1284997,6154832
(주)대유에이텍,002880,2020/12,370576,4458228,1466904,5168004
(주)대유에이텍,002880,2021/12,419101,4184224,1655786,4564759
(주)대유플러스,000300,2011/12,269816,384309,334909,385950
(주)대유플러스,000300,2012/12,301225,346643,379402,354411
(주)대유플러스,000300,2013/12,330008,794841,423641,797791
(주)대유플러스,000300,2014/12,336625,782545,501739,925413
(주)대유플러스,000300,2015/12,182015,310102,495782,1047538
(주)대유플러스,000300,2016/12,177513,244181,434113,969453
(주)대유플러스,000300,2017/12,42150,98858,457742,695482
(주)대유플러스,000300,2018/12,68749,111514,503410,510695
(주)대유플러스,000300,2019/12,111432,562053,457263,1019481
(주)대유플러스,000300,2020/12,104127,456547,452928,2363167
(주)대유플러스,000300,2021/12,160425,487532,511974,2296807
(주)대창,012800,2011/12,847602,240799,868580,242073
(주)대창,012800,2012/12,760553,247208,781254,271792
(주)대창,012800,2013/12,731585,233039,754870,233039
(주)대창,012800,2014/12,759271,233840,1323692,233840
(주)대창,012800,2015/12,590375,246670,1016663,246670
(주)대창,012800,2016/12,371559,254932,817684,400638
(주)대창,012800,2017/12,442632,230803,983291,374545
(주)대창,012800,2018/12,453111,286267,951257,413974
(주)대창,012800,2019/12,409974,316019,898988,415620
(주)대창,012800,2020/12,421320,360912,933560,419895
(주)대창,012800,2021/12,594658,439280,1277636,471241
(주)대한항공,003490,2011/12,11805282,0,12269083,0
(주)대한항공,003490,2012/12,12263867,0,12719637,0
(주)대한항공,003490,2013/12,11712354,0,11848708,0
(주)대한항공,003490,2014/12,11680398,0,11909749,0
(주)대한항공,003490,2015/12,11308423,0,11544831,0
(주)대한항공,003490,2016/12,11502877,0,11731853,0
(주)대한항공,003490,2017/12,11802819,0,12092211,0
(주)대한항공,003490,2018/12,12646865,0,13011645,0
(주)대한항공,003490,2019/12,12291668,0,12683407,0
(주)대한항공,003490,2020/12,7405006,0,7606224,0
(주)대한항공,003490,2021/12,8753416,0,9016825,0
(주)대현,016090,2011/12,196210,0,,
(주)대현,016090,2012/12,216892,0,,
(주)대현,016090,2013/12,245291,0,,
(주)대현,016090,2014/12,245403,0,,
(주)대현,016090,2015/12,259571,0,,
(주)대현,016090,2016/12,280173,0,,
(주)대현,016090,2017/12,283694,0,,
(주)대현,016090,2018/12,286316,0,,
(주)대현,016090,2019/12,299584,0,,
(주)대현,016090,2020/12,253199,0,,
(주)대현,016090,2021/12,287896,0,,
(주)대호에이엘,069460,2011/12,172104,429953,179348,429953
(주)대호에이엘,069460,2012/12,134928,457676,151032,457676
(주)대호에이엘,069460,2013/12,125380,546598,139064,546598
(주)대호에이엘,069460,2014/12,131723,630347,,
(주)대호에이엘,069460,2015/12,121585,706044,,
(주)대호에이엘,069460,2016/12,117646,0,,
(주)대호에이엘,069460,2017/12,126320,0,,
(주)대호에이엘,069460,2018/12,132411,0,,
(주)대호에이엘,069460,2019/12,117537,0,,
(주)대호에이엘,069460,2020/12,121426,0,,
(주)대호에이엘,069460,2021/12,143402,0,,
(주)더블유게임즈,192080,2014/12,71257,1323723,,
(주)더블유게임즈,192080,2015/12,122442,4957558,,
(주)더블유게임즈,192080,2016/12,155160,7900739,155636,8025551
(주)더블유게임즈,192080,2017/12,161222,10051242,319345,10337606
(주)더블유게임즈,192080,2018/12,193053,11644408,483010,12853937
(주)더블유게임즈,192080,2019/12,200272,12874035,513847,16664966
(주)더블유게임즈,192080,2020/12,238873,15466959,658176,21877972
(주)더블유게임즈,192080,2021/12,213363,16076022,624061,25424404
(주)더존비즈온,012510,2011/12,112382,0,115665,0
(주)더존비즈온,012510,2012/12,122977,0,124921,0
(주)더존비즈온,012510,2013/12,128116,0,129602,0
(주)더존비즈온,012510,2014/12,130792,0,136381,0
(주)더존비즈온,012510,2015/12,153481,0,157734,0
(주)더존비즈온,012510,2016/12,173040,0,176767,0
(주)더존비즈온,012510,2017/12,201743,0,205606,0
(주)더존비즈온,012510,2018/12,223091,0,226933,0
(주)더존비즈온,012510,2019/12,259292,0,262664,0
(주)더존비즈온,012510,2020/12,303185,0,306456,0
(주)더존비즈온,012510,2021/12,313777,0,318747,0
(주)덕성,004830,2011/12,80029,1059948,90994,1059948
(주)덕성,004830,2012/12,79108,1077871,91531,1077871
(주)덕성,004830,2013/12,90283,1175823,97419,1175823
(주)덕성,004830,2014/12,77305,1337823,82288,1337823
(주)덕성,004830,2015/12,71463,1229210,76938,1229210
(주)덕성,004830,2016/12,98631,1087555,103809,1087555
(주)덕성,004830,2017/12,96190,1226536,100706,1226536
(주)덕성,004830,2018/12,79923,1232146,83746,1232146
(주)덕성,004830,2019/12,83276,1405696,86727,1405696
(주)덕성,004830,2020/12,107265,1462000,117682,1462000
(주)덕성,004830,2021/12,106620,1596175,115177,1596175
(주)덴티움,145720,2011/12,68380,2592184,69399,2592184
(주)덴티움,145720,2012/12,61954,2168430,62901,2168430
(주)덴티움,145720,2013/12,67236,2390517,73837,2390517
(주)덴티움,145720,2014/12,73483,2460331,85763,2460332
(주)덴티움,145720,2015/12,90050,3599437,95489,3842216
(주)덴티움,145720,2016/12,104987,4689409,120034,4684252
(주)덴티움,145720,2017/12,122526,5250018,150646,5250018
(주)덴티움,145720,2018/12,145739,7545516,186316,8401444
(주)덴티움,145720,2019/12,207593,5395214,252587,6508967
(주)덴티움,145720,2020/12,178843,3660778,229749,5016345
(주)덴티움,145720,2021/12,225242,4648958,291530,5445347
(주)도화엔지니어링,002150,2011/12,282097,0,,
(주)도화엔지니어링,002150,2012/12,282716,0,,
(주)도화엔지니어링,002150,2013/12,270206,0,,
(주)도화엔지니어링,002150,2014/12,229647,0,,
(주)도화엔지니어링,002150,2015/12,275048,0,,
(주)도화엔지니어링,002150,2016/12,324738,0,,
(주)도화엔지니어링,002150,2017/12,398214,0,398950,0
(주)도화엔지니어링,002150,2018/12,401240,0,402473,0
(주)도화엔지니어링,002150,2019/12,514884,0,516128,0
(주)도화엔지니어링,002150,2020/12,609393,0,574923,0
(주)도화엔지니어링,002150,2021/12,584799,0,577393,0
(주)동남합성,023450,2011/12,59785,0,,
(주)동남합성,023450,2012/12,61964,50212,,
(주)동남합성,023450,2013/12,60564,45389,,
(주)동남합성,023450,2014/12,76120,81924,,
(주)동남합성,023450,2015/12,76498,139660,,
(주)동남합성,023450,2016/12,104228,204929,,
(주)동남합성,023450,2017/12,137439,225174,,
(주)동남합성,023450,2018/12,139267,605124,,
(주)동남합성,023450,2019/12,126057,589744,,
(주)동남합성,023450,2020/12,124928,604113,,
(주)동남합성,023450,2021/12,160296,702156,,
(주)동방,004140,2011/12,472872,0,585509,123408
(주)동방,004140,2012/12,485103,0,619415,147426
(주)동방,004140,2013/12,497411,0,635369,196089
(주)동방,004140,2014/12,508700,0,633716,158940
(주)동방,004140,2015/12,522629,0,629845,198975
(주)동방,004140,2016/12,468813,0,575085,349826
(주)동방,004140,2017/12,413906,0,506138,187553
(주)동방,004140,2018/12,474419,0,526437,0
(주)동방,004140,2019/12,577078,0,633048,0
(주)동방,004140,2020/12,555088,0,592054,0
(주)동방,004140,2021/12,570300,0,595947,0
(주)동방아그로,007590,2011/12,104135,2272830,104135,2276467
(주)동방아그로,007590,2012/12,105441,2343144,105441,2343144
(주)동방아그로,007590,2013/12,109240,2377207,109240,2377207
(주)동방아그로,007590,2014/12,114629,2005675,114629,2005675
(주)동방아그로,007590,2015/12,115831,2310586,115831,2310586
(주)동방아그로,007590,2016/12,115846,2308339,115846,2308338
(주)동방아그로,007590,2017/12,119813,2176376,120249,2176376
(주)동방아그로,007590,2018/12,120666,2149998,121108,2149998
(주)동방아그로,007590,2019/12,124071,2371363,124645,2371363
(주)동방아그로,007590,2020/12,128961,2302841,129522,2302841
(주)동방아그로,007590,2021/12,133436,2381258,134066,2381258
(주)동서,026960,2011/12,407146,209924,443159,209924
(주)동서,026960,2012/12,421461,234705,459682,234705
(주)동서,026960,2013/12,425765,0,470369,0
(주)동서,026960,2014/12,453718,0,502656,0
(주)동서,026960,2015/12,462297,0,509394,0
(주)동서,026960,2016/12,466717,0,513790,0
(주)동서,026960,2017/12,503282,0,559080,0
(주)동서,026960,2018/12,495109,0,563525,0
(주)동서,026960,2019/12,441899,0,502236,0
(주)동서,026960,2020/12,441093,0,493041,0
(주)동서,026960,2021/12,496752,0,535327,0
(주)동성케미컬,102260,2011/12,12066,0,582113,1578956
(주)동성케미컬,102260,2012/12,11085,0,654021,517380
(주)동성케미컬,102260,2013/12,14488,0,823410,426702
(주)동성케미컬,102260,2014/12,16377,0,905441,1216166
(주)동성케미컬,102260,2015/12,128809,0,871225,1242780
(주)동성케미컬,102260,2016/12,239572,0,852913,1697997
(주)동성케미컬,102260,2017/12,306418,0,827336,1452572
(주)동성케미컬,102260,2018/12,325021,0,813073,1743525
(주)동성케미컬,102260,2019/12,277936,0,849786,2564828
(주)동성케미컬,102260,2020/12,212658,0,882051,2041057
(주)동성케미컬,102260,2021/12,375707,0,925979,1793215
(주)동성화학,005190,2011/12,130354,158322,,
(주)동성화학,005190,2012/12,125862,100312,,
(주)동성화학,005190,2013/12,126139,7992,146924,7992
(주)동성화학,005190,2014/12,134863,0,176045,0
(주)동성화학,005190,2015/12,139216,0,180771,0
(주)동성화학,005190,2016/12,127608,0,176795,0
(주)동성화학,005190,2017/12,129945,0,204251,0
(주)동성화학,005190,2018/12,135856,0,191393,0
(주)동성화학,005190,2019/12,135562,0,201014,0
(주)동성화학,005190,2020/12,123467,0,182450,0
(주)동아지질,028100,2011/12,251872,1983516,253840,1983516
(주)동아지질,028100,2012/12,277032,2263612,283353,2263612
(주)동아지질,028100,2013/12,322552,1106739,329945,1106739
(주)동아지질,028100,2014/12,287905,2047682,305654,2047682
(주)동아지질,028100,2015/12,292756,550700,296677,550700
(주)동아지질,028100,2016/12,322519,648446,323175,648446
(주)동아지질,028100,2017/12,339724,647966,339724,647966
(주)동아지질,028100,2018/12,360734,804333,360734,804333
(주)동아지질,028100,2019/12,380903,613015,380903,613015
(주)동아지질,028100,2020/12,314648,561894,314648,561894
(주)동아지질,028100,2021/12,289482,472381,289482,472381
(주)동양,001520,2011/12,877038,111000,1491867,115000
(주)동양,001520,2012/12,1050904,143000,1709383,219000
(주)동양,001520,2013/12,523540,1000,567650,1000
(주)동양,001520,2014/12,299406,0,381220,0
(주)동양,001520,2015/12,339749,0,392665,0
(주)동양,001520,2016/12,372772,117000,439902,117000
(주)동양,001520,2017/12,422675,703000,483088,703000
(주)동양,001520,2018/12,359248,959000,529745,959000
(주)동양,001520,2019/12,384093,813000,539085,813000
(주)동양,001520,2020/12,444361,838000,603130,853000
(주)동양,001520,2021/12,527289,811000,699569,1010000
(주)동양건설산업,005900,2011/12,514259,9288210,514311,9288210
(주)동양건설산업,005900,2012/12,284631,3239805,277263,3239805
(주)동양건설산업,005900,2013/12,186792,268093,185854,268093
(주)동양고속,084670,2011/12,113117,0,203129,0
(주)동양고속,084670,2012/12,115450,0,115450,0
(주)동양고속,084670,2013/12,127071,0,127102,0
(주)동양고속,084670,2014/12,136275,0,136283,0
(주)동양고속,084670,2015/12,135721,0,135761,0
(주)동양고속,084670,2016/12,155462,0,155526,0
(주)동양고속,084670,2017/12,141801,0,141871,0
(주)동양고속,084670,2018/12,132214,0,132273,0
(주)동양고속,084670,2019/12,140415,0,140473,0
(주)동양고속,084670,2020/12,83399,0,83541,0
(주)동양고속,084670,2021/12,81012,0,81176,0
(주)동원에프앤비,049770,2011/12,1099095,297474,1563245,791010
(주)동원에프앤비,049770,2012/12,1191224,498348,1662832,1002599
(주)동원에프앤비,049770,2013/12,1246609,641211,1688631,1224009
(주)동원에프앤비,049770,2014/12,1338174,710827,1794888,1331489
(주)동원에프앤비,049770,2015/12,1374937,795670,1931041,1246522
(주)동원에프앤비,049770,2016/12,1464992,766106,2241256,1343814
(주)동원에프앤비,049770,2017/12,1569205,731870,2552621,1442997
(주)동원에프앤비,049770,2018/12,1632632,782978,2802526,1307025
(주)동원에프앤비,049770,2019/12,1709299,788434,3030258,1267655
(주)동원에프앤비,049770,2020/12,1781268,850509,3170259,1361594
(주)동원에프앤비,049770,2021/12,1770773,994891,3490623,1551334
(주)두산,000150,2011/12,1930096,19009000,4033313,31379000
(주)두산,000150,2012/12,1841081,17577000,3833824,35849000
(주)두산,000150,2013/12,1652025,25380000,21936534,292443000
(주)두산,000150,2014/12,1995373,31621000,20468238,304453000
(주)두산,000150,2015/12,1873556,28059000,18960372,307275000
(주)두산,000150,2016/12,2067136,29282000,16410693,218479000
(주)두산,000150,2017/12,2624829,30825000,17585205,220896000
(주)두산,000150,2018/12,2919401,31062000,18172167,227413000
(주)두산,000150,2019/12,2060705,32002000,18535738,256057000
(주)두산,000150,2020/12,1549336,25195000,16969331,259586000
(주)두산,000150,2021/12,967465,19774000,13204153,164569000
(주)두올,016740,2011/12,,,,
(주)두올,016740,2012/12,,,,
(주)두올,016740,2013/12,,,,
(주)두올,016740,2014/12,177170,2922611,316832,2963403
(주)두올,016740,2015/12,197562,2393072,366288,2400252
(주)두올,016740,2016/12,172629,2429868,295928,2474952
(주)두올,016740,2017/12,184817,2924315,345048,3545395
(주)두올,016740,2018/12,209597,2748778,483134,4493988
(주)두올,016740,2019/12,204755,3159472,465931,5274030
(주)두올,016740,2020/12,236980,4130857,465836,5864241
(주)두올,016740,2021/12,226290,3281545,495633,7143509
(주)드림텍,192650,2011/12,308593,5781939,317905,5781939
(주)드림텍,192650,2012/12,367152,6798455,448154,6798455
(주)드림텍,192650,2013/12,669220,15448164,752134,15448164
(주)드림텍,192650,2014/12,399888,8600890,480419,8600890
(주)드림텍,192650,2015/12,320822,9501129,372144,9602512
(주)드림텍,192650,2016/12,464771,15144232,557238,15314303
(주)드림텍,192650,2017/12,527609,15312970,679429,15420142
(주)드림텍,192650,2018/12,433592,15036358,601546,15142697
(주)드림텍,192650,2019/12,409390,19395384,559670,19490429
(주)드림텍,192650,2020/12,401396,14800653,1045848,22722577
(주)드림텍,192650,2021/12,553586,16834721,1231623,24074420
(주)디비아이엔씨,012030,2011/12,511012,2200467,511077,2200467
(주)디비아이엔씨,012030,2012/12,545150,2112226,544543,2112226
(주)디비아이엔씨,012030,2013/12,525422,0,525451,0
(주)디비아이엔씨,012030,2014/12,283065,0,283311,0
(주)디비아이엔씨,012030,2015/12,203754,0,203671,0
(주)디비아이엔씨,012030,2016/12,204810,0,204810,0
(주)디비아이엔씨,012030,2017/12,199530,0,199530,0
(주)디비아이엔씨,012030,2018/12,206839,0,237113,0
(주)디비아이엔씨,012030,2019/12,192984,0,238506,0
(주)디비아이엔씨,012030,2020/12,224893,0,272446,0
(주)디비아이엔씨,012030,2021/12,278421,0,326915,0
(주)디아이,003160,2011/12,45263,2344327,87027,2610950
(주)디아이,003160,2012/12,32555,2076759,93937,2873597
(주)디아이,003160,2013/12,53780,1876996,106943,3688177
(주)디아이,003160,2014/12,88194,2583910,133969,4653363
(주)디아이,003160,2015/12,58266,2206719,105481,4236391
(주)디아이,003160,2016/12,52289,2259695,109725,4885431
(주)디아이,003160,2017/12,81474,2688839,152166,5214113
(주)디아이,003160,2018/12,80608,2882695,195994,5429898
(주)디아이,003160,2019/12,68876,2864862,109539,5490608
(주)디아이,003160,2020/12,101864,3179372,162258,7013249
(주)디아이,003160,2021/12,185866,3680329,226567,6984113
(주)디아이씨,092200,2011/12,323533,0,519146,0
(주)디아이씨,092200,2012/12,332306,0,504880,0
(주)디아이씨,092200,2013/12,323946,2800200,503605,0
(주)디아이씨,092200,2014/12,317363,3163084,502040,3334878
(주)디아이씨,092200,2015/12,328714,3139338,519410,3436819
(주)디아이씨,092200,2016/12,329572,233946,557500,568804
(주)디아이씨,092200,2017/12,363623,717169,632995,1017866
(주)디아이씨,092200,2018/12,362352,1265754,588211,3053644
(주)디아이씨,092200,2019/12,380838,1267044,537766,1681397
(주)디아이씨,092200,2020/12,351404,553276,493387,865375
(주)디아이씨,092200,2021/12,409337,537047,590132,1183669
(주)디알비동일,004840,2011/12,338847,3605568,505920,6142794
