,회사명,거래소코드,회계년도,산업군,target_3,EBIT/총자산,현금흐름 대 자산,순운전자본비율,누적수익성비율,abs(영업현금흐름-당기순이익)/매출액,금융비용부담률,당기전기영업손익,총자본증가율,TMD
1354,(주)엠플러스,259630,2019,제조업,0,0.0774826371043156,-1.5301055751074972,-0.1741137638055009,-0.2060045838104685,0.1080272069176748,0.0380138849891494,-0.2937158045532861,1.0618648397129924,0.0772819163672968
1355,(주)엠플러스,259630,2020,제조업,0,0.4186431824747028,0.1019482259376027,0.3687967520952372,-0.1068371808924079,-0.3522504168319312,-0.0220162076719268,-0.0517208078162669,-0.3514208872638254,-0.3050546472638912
1356,(주)엠플러스,259630,2021,제조업,0,-0.539874170618143,-1.1590844917391572,-0.024151285937797,-0.2417434471309196,-0.1768592312951929,0.0452174961084785,-0.551303185581726,0.632248060171824,-0.2142473796385147
1357,(주)엠피대산,65150,2019,도매 및 소매업,0,-0.5034090970254883,-0.9901576385650526,-0.3674428743457638,-0.9589706324724528,-0.3009315791769871,-0.1636872263520668,-0.5174948418217432,1.1612882422789588,-0.2777276981453045
1358,(주)엠피대산,65150,2020,도매 및 소매업,0,-2.110927080363014,-1.533993633135346,0.587947216440535,-1.7864587517462722,0.196072151481466,0.2637270333947961,-0.9908712811700728,-1.4011200599643547,-0.4843422473936719
1359,(주)엠피대산,65150,2021,도매 및 소매업,0,1.3864658994838497,-1.317796159180403,0.0264982926797718,-1.375816540676848,0.0779690823069157,-0.3029570413257638,-0.9441537550043824,-0.1381856764881163,-0.4322403308909842
1360,(주)엠피씨플러스,50540,2019,"사업시설 관리, 사업 지원 및 임대 서비스업",0,-0.5562309784546176,-1.2212545901771097,-1.390034693624654,-0.818374123501088,-0.3319924509479518,0.2084993481466059,-0.9838353295586478,1.0024113513001565,-0.0307307444157569
1361,(주)엠피씨플러스,50540,2020,"사업시설 관리, 사업 지원 및 임대 서비스업",0,-0.265095475645018,1.5326869300808914,-1.8190664183852376,-2.277396862990889,-0.0061580783565617,0.1892897184950615,-0.7428838002216281,-2.104747541749158,1.671546447221774
1362,(주)엠피씨플러스,50540,2021,"사업시설 관리, 사업 지원 및 임대 서비스업",0,0.1407396251872334,0.089636007217676,-0.9024083583064912,-3.390386884776618,-0.344632993623207,-0.0172138002590408,-0.4372969187932128,-1.677179787327853,0.4802119151591503
1363,(주)연우,115960,2019,제조업,0,0.4427686091576633,1.1407491865980437,-0.150609710982969,0.5663176049451687,-0.1109521600921419,-0.1852980597100543,0.4211786178634915,-0.1944865502813074,-0.4246206631246267
1364,(주)연우,115960,2020,제조업,0,0.3325432248662111,0.9191500873598404,0.0043184118472415,0.6442559387117724,-0.0868008505068482,-0.2117113004809278,0.7137370634690563,-0.4095890276688255,-0.4267748208732111
1365,(주)연우,115960,2021,제조업,0,0.5932113726645345,1.2403075239716257,0.124487019939905,0.76065364440167,-0.1636571492186392,-0.2357233375453583,0.9354589792918002,-0.1797570698878421,-0.4799087643437451
1366,(주)영림원소프트랩,60850,2021,정보통신업,0,0.4678364925881736,0.6155211366225687,1.1030501205512355,0.1820993539255142,-0.3378263987895227,-0.3317714858030803,-0.1765493222104888,-0.0765735855199142,-0.4816180084720578
1367,(주)영우디에스피,143540,2019,제조업,0,0.5701161826194328,-2.368732413738399,-0.7534390094312887,-0.4942097386827027,0.1723915808270346,-0.3053582450322068,-0.5170178281531721,-0.2512307110127228,0.150611223660332
1368,(주)영우디에스피,143540,2020,제조업,0,0.4256839635325745,0.6647436756160076,0.0397400125797897,-0.3390453640408337,-0.288215237887565,-0.1204655596360919,0.1464783714750604,-0.5782269410821198,-0.2617589143545998
1369,(주)영우디에스피,143540,2021,제조업,0,0.5177021767821881,0.2638538331968281,0.6690527508281454,-0.1569285893164634,-0.2530998091667242,-0.1852980597100543,0.0563227881151064,-0.8351756035972243,-0.447233385502907
1370,(주)예림당,36000,2019,정보통신업,0,-0.3160309548009833,0.9322872935973964,-0.3916090131632967,-0.1762515914303454,0.2097023842799922,0.3789848113040625,0.0865535293608053,1.886561520712227,3.860749556819468
1371,(주)예림당,36000,2020,정보통신업,0,-1.1672570055955722,-1.1480608941752046,-0.6561123681661564,-0.2490495338990141,0.3844498417236344,1.920557590840501,-6.363446416933043,-0.7111938101593156,5.0167553034924905
1372,(주)예림당,36000,2021,정보통신업,0,-1.2919240850734797,-0.3229326410765699,0.1903645764424945,-0.1169970881703862,1.14531421150053,2.2711333319811864,-5.557859770779169,-2.9019044632796978,-0.1884598911771463
1373,(주)예선테크,250930,2020,제조업,0,0.2579279002933176,-0.5424340950659027,0.6478659989881166,0.0474222625968251,-0.2330714574183874,-0.1516812078198516,-0.0502897668105533,1.2754538174584449,-0.36444684673388
1374,(주)예선테크,250930,2021,제조업,0,0.1714732327260979,-0.0938917304671903,0.4340122226028258,0.0818335603850261,-0.3532074850987233,-0.1564836152327376,-0.3327712986675519,-0.0948443432341974,-0.3058009329848775
1375,(주)예스티,122640,2019,제조업,0,-1.039222583010487,-0.691432400202663,-0.4591417846533885,-0.2422737194866764,0.98785337534965,0.0524211072278076,-1.0795660101700275,0.976085224615341,-0.2472441058765088
1376,(주)예스티,122640,2020,제조업,0,-0.1435522855928735,0.3332771101998136,-0.9457749909790502,-0.2365912201872794,0.1061610387124097,0.2373137926239226,-1.0717250979928887,-0.4538778543899322,-0.1453664655874636
1377,(주)예스티,122640,2021,제조업,0,-0.1580564571494065,-0.63938234872163,-0.8130267489813696,-0.4229001946890923,0.2706530526285543,-0.3005558376193207,-0.7500390052501958,0.7477654564789831,-0.275041282750549
1378,(주)오공,45060,2019,제조업,0,0.4262679602511257,0.5743802877401482,0.1373976968424225,0.604306810459359,-0.2902811816178836,-0.1997052819487126,0.0572470020979631,-0.3726145135190759,-0.1120494771228307
1379,(주)오공,45060,2020,제조업,0,0.4487517213570602,0.756454348826267,0.1791091145274792,0.6602901721658075,-0.2387387081775837,-0.2477293560775736,0.1279046517550699,-0.1483091095340943,-0.2775295450241061
1380,(주)오공,45060,2021,제조업,0,0.3934544299184607,0.0010478645303335,0.4118323417702957,0.7640989567152869,-0.2953723057432767,-0.2813462079677763,0.1412908478293487,-0.2512085593409644,-0.2743774789419198
1381,(주)오디텍,80520,2019,제조업,0,0.0445069900863517,-0.1583955125998394,0.7359234363232362,1.2107808262426456,-0.3245980396098952,-0.5190653749056383,-0.3645225209818214,-0.3421553540156666,-0.5324512904084313
1382,(주)오디텍,80520,2020,제조업,0,0.2811741294787205,0.1451372381958975,0.8176910567058476,1.2047767891729368,-0.2854287660769458,-0.5334725971442966,-0.3582020898732532,-0.1439883958886192,-0.5129635491277438
1383,(주)오디텍,80520,2021,제조업,0,0.1608217406256764,-0.1731315347201796,0.9014449350734612,1.091411646586364,-0.3107947556921056,-1.5876010242727958,-0.2511721479875936,0.0843920684105753,-0.4668285540595133
1384,(주)오르비텍,46120,2019,"전문, 과학 및 기술 서비스업",0,0.0822589295913699,-0.626485790380235,-0.3849881532132876,-0.2615913202532098,-0.221183708034814,0.1124511998888839,-0.1860001555190554,-0.3190866121857266,-0.1869793260561362
1385,(주)오르비텍,46120,2020,"전문, 과학 및 기술 서비스업",0,-1.250252893000842,-0.042255290354405,-0.2360188043380851,-0.6566148888920698,0.9168880541656362,0.1460680517790866,-0.524053779764597,-1.0713098218417083,-0.3016862145607277
1386,(주)오르비텍,46120,2021,"전문, 과학 및 기술 서비스업",0,0.4966514879604686,-0.8648080080741137,-0.4379550328133597,-0.5038536074672134,0.0574500373737187,0.2397149963303655,-0.344249440067546,0.9915907914321024,-0.294456079180719
1387,(주)오리엔탈정공,14940,2019,제조업,0,0.2221468237855396,0.3803826460274628,-1.9604217783179296,-0.2824500358083154,-0.1921156814225862,0.2997450889914418,-0.3171192876675599,0.3135798497497122,1.4919029376746669
1388,(주)오리엔탈정공,14940,2020,제조업,0,1.1544353386460426,0.2293673186107557,-1.517817290659828,0.0195489297963915,-0.0518445708896943,0.1148524035953269,0.3598525480978085,0.1422194505522568,0.0288071403313998
1389,(주)오리엔탈정공,14940,2021,제조업,0,0.1901015004850291,-0.4717613415624847,-0.338973176560725,0.0580562632969575,-0.220001780512968,0.1796849036692893,0.4003092698635022,-0.1173054945492054,-0.1998075885517409
1390,(주)오리엔트정공,65500,2019,제조업,0,-0.275720701737939,-0.0345730613316622,-0.7656876003388052,-0.6354444890312396,-0.1336003018022022,-0.1564836152327376,-0.6914259507245115,-0.1756421394741022,0.1669139117754888
1391,(주)오리엔트정공,65500,2020,제조업,0,-1.1085860631286617,-0.2435411292471545,-0.9086981752589998,-0.8160821152987567,0.307206308304526,-0.3077594487386499,-0.7903168468901753,-0.3237979781875627,-0.1536259337300451
1392,(주)오리엔트정공,65500,2021,제조업,0,-0.0856250894117886,-0.2275467417703778,-0.963320269846574,-0.2724609005570246,-0.3076088314826356,-0.1828968560036112,-0.6833465317130871,-0.3348537655045647,0.0592296194103474
1393,(주)오리콤,10470,2019,"전문, 과학 및 기술 서비스업",0,0.1685357603992519,-0.0908789926093077,-0.2538951262031094,0.0986082720384445,-0.3621839859066608,-0.3725919488126122,0.124327049240786,-0.4839237681771819,0.5748178429276559
1394,(주)오리콤,10470,2020,"전문, 과학 및 기술 서비스업",0,-0.0483730179196019,-0.8536385552735581,-0.355856369433248,0.1414617411693707,-0.1863888740188061,-0.4350232451801315,-0.1648923006847805,-0.7519181646787797,0.2517358245122253
1395,(주)오리콤,10470,2021,"전문, 과학 및 기술 서비스업",0,0.1921311146269547,0.2677386118788876,-0.3350006605907197,0.0889295359474912,-0.2379577797629433,-0.3197654672708651,-0.2054682758676169,0.488973900638298,0.3010435285580068
1396,(주)오스코텍,39200,2019,제조업,0,-1.9971839647776848,-0.3847147834069168,1.2831375111914805,-2.013763873903408,15.69413188913162,2.595295832350998,-0.8406716022787211,-0.2131746897395017,-0.5914606536150527
1397,(주)오스코텍,39200,2020,제조업,0,0.0467996560852792,-2.816658655342508,1.123243743398763,-2.002420748069413,0.6560933837817656,-0.2861486153806624,-0.9777534052843652,-0.1237963046009633,-0.6010227652505021
1398,(주)오스코텍,39200,2021,제조업,0,-3.777847410241181,-2.2446571732881835,-0.4131268080008259,-3.965061332345497,13.898054305171977,-1.0449289866166662,-1.2234452579528112,-1.6157014588146406,-0.5972973853445654
1399,(주)오스테오닉,226400,2019,제조업,0,-0.1167071545364557,-0.8759262173758552,0.7329440493457323,-0.6352718735210081,0.3772613100185243,2.1702827763105783,-0.4145195161189387,0.3584234550637844,-0.0763304871857111
1400,(주)오스테오닉,226400,2020,제조업,0,-0.3442487398979634,0.0621651620480209,0.5601396046504974,-0.7467772031306901,1.4436158035283937,2.9914944439141014,-0.4117766875246544,0.4357121216399308,0.001060517501876
1401,(주)오스테오닉,226400,2021,제조업,0,-0.1257480340010395,0.0876239725809598,0.2158548872500292,-0.8250615711153211,0.6770726539513662,1.9493720353178177,-0.4088251654503702,-0.2748079519597662,-0.3139605585129775
1402,(주)오스템,31510,2019,제조업,0,-0.4563587314901506,0.9249074303543092,-0.9739136457665885,0.4002797490972088,0.4344628548430215,0.0740319405857951,-0.6007635403417008,-0.5525927604613259,0.6910531528276121
1403,(주)오스템,31510,2020,제조업,0,0.1250208965114766,0.4108694314396813,-0.7031204738112202,0.4411040350720401,-0.0557629811768848,0.0932415702373395,-0.3748081282103875,-0.4482168405265883,0.1336326443141172
1404,(주)오스템,31510,2021,제조업,0,-0.4716432268849428,-0.1396727316645664,-0.7504596224537845,0.3318758560768595,0.0654834930178548,0.1532716628984158,-0.2461635044675961,-0.3652469417194988,0.334105163099281
1405,(주)오이솔루션,138080,2019,제조업,0,1.9462740234663007,2.015588339222795,1.112981410476249,0.510604970101511,-0.322161572007258,-0.269340189435561,1.311077429937323,2.77335507182906,-0.5350722021748522
1406,(주)오이솔루션,138080,2020,제조업,0,0.1225381416454741,0.9845417714954569,0.8405330235333786,0.5406479282780197,0.0003438063480502,-0.2501305597840166,1.5227224320115005,-0.1112382723673265,-0.5574560571224856
1407,(주)오이솔루션,138080,2021,제조업,0,0.060760027693721,-0.0327494629408548,0.5002208221029159,0.6265306419965968,-0.1547387606753059,-0.2621365783162319,-0.1649221140390662,-0.1997644542626803,-0.5371126441243679
1408,(주)오킨스전자,80580,2019,제조업,0,0.0726631603540828,0.7519860500093913,-0.5362748030709934,-0.166118233949397,0.0576679093890243,0.3429667557074168,-0.3534915798961127,0.1223638489266968,0.0773449328508455
1409,(주)오킨스전자,80580,2020,제조업,0,0.0891773554504364,0.8293166382369354,-0.528660814128483,-0.1675955834260832,0.0347293665712807,0.1340620332468713,-0.3649399079418212,-0.0935231194061569,-0.5347774099237962
1410,(주)오킨스전자,80580,2021,제조업,0,0.1545144311097042,0.9685322453594762,-0.0602349726653461,-0.1661756475864544,0.0329001836264912,0.1604752740177449,-0.3317278312675524,0.8562626584815308,-0.553545955231589
1411,(주)오텍,67170,2019,제조업,0,0.2542109725048752,-1.7425372641387056,0.2244620051850409,0.0761205453788629,-0.1177389068274559,-0.1420763929940794,1.3667687757430085,-0.1936536794821824,0.5753328666333379
1412,(주)오텍,67170,2020,제조업,0,0.1117742525949553,-0.675851287237435,0.1403770838199266,0.0540107638737116,-0.2984272386993278,-0.1804956522971682,0.7551478125718923,0.0174529307550505,0.3709272881196117
1413,(주)오텍,67170,2021,제조업,0,-0.0570788887825928,-0.3071916552103345,0.1549429757099464,0.0123028892285674,-0.3523545929245653,-0.1973040782422695,0.0355428801779742,0.0241508446042476,1.0440776663249831
1414,(주)오파스넷,173130,2019,정보통신업,0,0.2512472145922407,-0.5240878145521495,0.1420322988074288,-0.1719891532290595,-0.0695894394640611,-0.2645377820226749,-0.2501584939418798,0.6689614287307631,0.5296861928098039
1415,(주)오파스넷,173130,2020,정보통신업,0,0.7593789570141096,-0.1667851692056486,0.7071226955406972,0.0844471685841826,-0.2430642758598597,-0.2597353746097888,-0.1592873900790691,-1.134850529327842,0.1096438063595153
1416,(주)오파스넷,173130,2021,정보통신업,0,0.428022589394881,0.802937295941662,0.5310078208704577,0.1107373375675503,-0.3066834593448856,-0.2765438005548902,-0.0776286126905393,1.5134618089009766,0.0160662398644929
1417,(주)오픈베이스,49480,2019,정보통신업,0,0.0228671086993961,0.4645778420284295,0.0274914216722731,-0.0560135469002107,-0.1898496949867246,-0.2381245412518014,-0.4051283095189435,-0.0115551898419297,-0.2338946548903113
1418,(주)오픈베이스,49480,2020,정보통신업,0,0.1094653185057815,0.3043732250426466,0.041395227567292,-0.0474138423221932,-0.239754164202928,-0.2813462079677763,-0.2546304970847347,-0.052270153718192,-0.1881319117698051
1419,(주)오픈베이스,49480,2021,정보통신업,0,0.1746531200423408,1.2066394548011763,0.081120387267346,-0.0243098213128333,-0.0524974418679161,-0.3029570413257638,-0.1626562991133531,0.0755706931811942,-0.2082556098367905
1420,(주)오하임아이엔티,309930,2021,도매 및 소매업,0,0.6109901213201971,0.7244764068647472,1.2420881795014247,0.1970019485455131,-0.3124701122238421,-0.2645377820226749,-0.2040968615704748,0.9285406002505608,-0.5208108663672475
1421,(주)옵투스제약,131030,2019,제조업,0,0.7450903510317368,1.0788072743435444,1.611532164711927,0.7082309461578695,-0.2628821432639117,-0.8240182456239057,0.339400587057819,0.1996664299289349,-0.5534933847826025
1422,(주)옵투스제약,131030,2020,제조업,0,0.790061334248571,1.0045483687926118,1.57710369297188,0.8141514394959217,-0.2262878499726855,-0.7327725047790699,0.4822959941491745,0.0083030806945332,-0.5584556760407555
1423,(주)옵투스제약,131030,2021,제조업,0,0.3780266098570586,0.1351742199021419,1.2973723600839997,0.8442934323845854,-0.2284664432916616,-0.6415267639342339,0.3416664019835321,-0.0413591924468903,-0.5360824787211732
1424,(주)옵트론텍,82210,2019,제조업,0,0.4246312589157022,0.3044635298392217,-0.8093852760088647,0.0361840143059505,-0.2172920280053359,0.1844873110821754,0.6353279416976678,0.413845021312611,0.062410127467037
1425,(주)옵트론텍,82210,2020,제조업,0,-0.0154642056881551,0.0053338164103346,-1.094413296856752,-0.0882484116061054,-0.1146107283712406,0.1844873110821754,0.3616115360006648,-0.2987500206584461,-0.1991122710455573
1426,(주)옵트론텍,82210,2021,제조업,0,-0.1573599485080442,-0.527000183327795,-1.339054072009585,-0.1366799519348854,-0.3402789406766728,0.5494702744615191,-0.4537538903589186,0.3471343939307858,0.0503624218383143
1427,(주)옵티팜,153710,2019,제조업,0,-0.210355360581928,-0.2774437924470301,1.292406715121493,-0.9755153795942326,-0.1400271765181595,-0.8936531531107541,-0.4891423418960434,-0.4003129131716494,-0.5783654160031049
1428,(주)옵티팜,153710,2020,제조업,0,-0.4527842599077793,-0.7944980550602428,1.0292275321086353,-1.0841081735031015,-0.2084720592574464,-0.6895508380630948,-0.5713675730160015,-0.3569540708868025,-0.5861601543873195
1429,(주)옵티팜,153710,2021,제조업,0,-0.5419052208779431,-0.8846973852671893,0.8633749903609096,-1.2363639742552257,-0.1478716137484209,-0.3918015784641566,-0.6701690291188082,-0.3359264356274448,-0.5616034508481136
1430,(주)와이비엠넷,57030,2019,교육 서비스업,0,0.1453119760085119,0.6888312848393949,-0.4310031298658502,0.1844889717274524,-0.0823243253134093,-0.1997052819487126,-0.3244831861761276,-0.3959625979589551,-0.2821030539756655
1431,(주)와이비엠넷,57030,2020,교육 서비스업,0,-0.1951301138175321,0.6315149386522529,-0.4445758927633687,0.1380308078278875,0.1207828808898378,-0.2069088930680417,-0.3904005125018082,-0.2899174940894771,-0.4502632012817649
1432,(주)와이비엠넷,57030,2021,교육 서비스업,0,0.2221143566510897,0.7145488776543424,-0.5064809332959529,0.1582079228784387,-0.0636897005149749,-0.2165137078938139,-0.3604082780903949,-0.0061225959238492,-0.3907744540046183
1433,(주)와이솔,122990,2019,제조업,0,0.3836098130605758,0.8275971948071178,0.144349599789932,0.6556661878864866,-0.2245720880867122,-0.2525317634904597,2.3563634445482173,0.1479617853447705,-0.4940632665613133
1434,(주)와이솔,122990,2020,제조업,0,0.2398957477660933,1.458104631283048,0.15759131968995,0.6300002140887102,0.218371091079824,-0.312561856151536,1.3102128426630373,-0.2877011497894758,-0.4958364538857955
1435,(주)와이솔,122990,2021,제조업,0,0.1214926206055405,1.069806818135984,0.4730752963078789,0.7108668926362011,-0.1170811435696425,-0.314963059857979,0.5336942169377198,-0.2909562998282389,-0.4842765466998213
1436,(주)와이어블,65530,2019,정보통신업,0,0.1038604849915006,0.9380321984064564,-0.8798974344764606,0.3573379721314058,0.1889260975536412,0.0067982368053897,-0.2680166931590135,0.1967806054486021,-0.3255125680876263
1437,(주)와이어블,65530,2020,정보통신업,0,0.1547421813290104,1.3651990953140016,-0.7097413337612293,0.3865177672978171,0.313751966465302,-0.0580342632685726,-0.1975975503361924,-0.4275970477005958,-0.4153561293905242
1438,(주)와이어블,65530,2021,정보통신업,0,0.1206119497749665,2.237022526224912,-0.4409344197908638,0.4134827759745052,0.8148965623045783,-0.1444775967005224,-0.1910386123933386,-0.443641198116469,-0.3729943634676338
1439,(주)와이엔텍,67900,2019,"수도, 하수 및 폐기물 처리, 원료 재생업",0,0.5948282441306199,0.9128038463440572,-0.9328643140765326,0.4877912787810088,-0.0237253801370843,0.0764331442922381,0.7922058119490163,0.2584265565025681,-0.2592084302063582
1440,(주)와이엔텍,67900,2020,"수도, 하수 및 폐기물 처리, 원료 재생업",0,0.7091418702158031,0.95133256312327,-0.917636336191512,0.5927824475379827,-0.0563603190425059,0.1004451813566686,1.2919670698401895,-0.0658508358925962,-0.3552342133806573
1441,(주)와이엔텍,67900,2021,"수도, 하수 및 폐기물 처리, 원료 재생업",0,0.6497424453741291,0.754239431854896,-0.9507406359415568,0.6371017490563273,-0.135431439570718,-0.0748426892136739,1.4785986676686655,0.1528902323441592,-0.285375676881394
1442,(주)와이오엠,66430,2019,도매 및 소매업,0,-2.8263188844740803,-4.730420074009277,-0.79117791114634,-1.7240495020357756,0.0892576535372363,0.5902907374710509,-0.4594184276732015,-0.3979762676613942,-0.4802222964177847
1443,(주)와이오엠,66430,2020,도매 및 소매업,0,0.4866032490103631,1.069356367329786,0.2512764879825774,-2.0557069499714347,-0.2259273487339303,-0.0964535225716614,-0.4297541401589309,-1.2424100410439332,-0.3698282103091252
1444,(주)와이오엠,66430,2021,도매 및 소매업,0,-0.0060745621356782,0.124085375588399,-0.6038075745610851,-1.5519358254555249,-0.2509663220215922,-0.1876992634164973,-0.3824999736160979,1.0529743954467152,-0.2693555780466161
1445,(주)와이제이엠게임즈,193250,2019,제조업,0,-0.2958421882647499,0.1710683790928563,0.4108392127777943,-0.6202378902635606,0.3658697865778448,0.0764331442922381,-0.5372909090674475,-0.6054562621120425,-0.4825511289953367
1446,(주)와이제이엠게임즈,193250,2020,제조업,0,-0.4733980254686811,-0.1951719711918447,0.1983096083825054,-0.8517371810858136,0.4777324091718097,0.0956427739437826,-0.4521737825817766,-0.7649592556278252,-0.4870641177891168
1447,(주)와이제이엠게임즈,193250,2021,제조업,0,-0.063323675739896,0.0478580512232996,-0.0191856409752902,-0.7935939337328735,0.1345936087527178,-2.327171765857256,-0.5813848600559963,0.623725504358942,-0.5342825599727833
1448,(주)와이즈버즈,273060,2021,"전문, 과학 및 기술 서비스업",0,0.138313722695962,-0.4853109470725953,1.3880781413991232,0.1954744141367325,0.3805360429884503,-0.5286701897314106,-0.3410295978046905,-0.7477479014075145,-0.4750097608214505
1449,(주)와이지-원,19210,2019,제조업,0,0.104126168109443,0.0327390344720908,-0.3578426274182507,0.2265209678939141,-0.14490035022675,0.5542726818744053,1.322227624440174,-0.2567245677609567,0.7524417075377435
1450,(주)와이지-원,19210,2020,제조업,0,-0.2420716661621296,0.5162569914158232,-0.5230330831709754,0.1068143540608327,0.4674815007417418,0.5038474040391012,-0.5122476914674602,-0.2907941682475177,1.1504971063650142
1451,(주)와이지-원,19210,2021,제조업,0,0.3088223347156122,0.7293579926858723,-0.5518338239535144,0.149472538695455,0.0555375823850796,0.3357631445880876,0.3769356001035141,-0.3693813781366658,0.802136334636214
1452,(주)와이지엔터테인먼트,122870,2019,정보통신업,0,-0.109539918189942,0.8079049564457824,-0.0479863817578294,0.1149539335409127,0.527349005994326,-0.4782449118961064,-0.0897626478848189,-0.7952186062760943,-0.4906874526068917
1453,(주)와이지엔터테인먼트,122870,2020,정보통신업,0,-0.0299462254498354,0.1037636268688053,0.2774288847851129,0.1271803652798113,-0.1178997744032306,-0.3653883376932831,-0.0520785680676953,-0.1379136036164026,-0.5177032118120264
1454,(주)와이지엔터테인먼트,122870,2021,정보통신업,0,0.4158260494579042,0.2267230828999429,0.1559361047024478,0.0927090663738621,-0.2560975924198096,-0.3942027821705997,1.394942395542994,0.1994607970191038,-0.5244863742029435
1455,(주)와이티엔,40300,2019,정보통신업,0,-0.1451372000264126,0.0790706749700969,-0.1744448068030014,0.1519643817748876,-0.0226365630543905,-0.2597353746097888,-0.3925172606560928,-0.3716286362229215,0.0804796055668399
1456,(주)와이티엔,40300,2020,정보통신업,0,0.0082874567851399,0.4141513432802696,-0.0347446618578115,0.1679031551120793,-0.0484141485805408,-0.3197654672708651,-0.3385550893989775,-0.1153029582521554,-0.0905599466597552
1457,(주)와이티엔,40300,2021,정보통신업,0,1.090583071989723,1.1914768154373123,0.6412451390381075,0.3446558031503339,-0.2869275442430984,-0.3533823191610678,-0.252811882473307,0.5188352712978247,0.0158314740988292
1458,(주)와이팜,332570,2021,제조업,0,-0.3585881161930296,-2.517057304473834,1.7985714582996817,-0.2024422450434517,0.3258804081475576,-0.2453281523711305,-0.5385132565931611,-0.1702230585936001,-0.5542499781404512
1459,(주)우리기술,32820,2019,제조업,0,-0.5892340296471582,-1.3891488523729256,-1.4228079503771986,-1.2875825366699498,-0.2523451898522028,1.5051493496258532,-0.7867690577301771,0.1644720998521757,-0.1606163851326757
1460,(주)우리기술,32820,2020,제조업,0,-0.0545667215241236,-0.3193146380157567,-0.6044696605560861,-1.1989078027493696,-0.242786319434569,0.551871478167962,-0.6206192342959763,0.1726870095062725,-0.3613186334096475
1461,(주)우리기술,32820,2021,제조업,0,0.239831624371282,0.2300675214384376,-0.187355483705519,-0.9398432120615632,-0.0900282792095313,0.7247581450318619,-0.1362416672162237,0.5848656015495338,-0.4269339053989099
1462,(주)우리넷,115440,2019,제조업,0,0.1315719837710059,-0.9604290356047842,1.0034061783036,0.5392698726968368,-0.0950939041647351,-0.0196150039654838,-0.3191167824047017,-0.0069441581008957,-0.4669808796466433
1463,(주)우리넷,115440,2020,제조업,0,-0.5104416744274829,0.2335113953133765,1.3331250038140483,0.2616951377048467,0.5799044403089371,-0.360585930280397,-0.4459427915360655,-0.1062381140557962,-0.3146533664065236
1464,(주)우리넷,115440,2021,제조업,0,0.0938917569171598,-0.7349075407163528,0.8226567016683544,0.3092321094706906,-0.1248737099531969,0.1484692554855297,-0.4593886143189158,-0.3867439038573199,-0.3147991613465451
1465,(주)우리로,46970,2019,도매 및 소매업,0,-0.6205401769654333,-0.2570613010536102,-1.102358328796763,-0.8942646740226995,-0.0929711920686182,0.071630736879352,-0.412104634421797,-0.5138069014217994,-0.1129689141948041
1466,(주)우리로,46970,2020,도매 및 소매업,0,-1.4022945032483662,-0.3387062189663669,-1.1430766174893183,-1.2986930456629018,-0.1082975086245365,-0.0052077817268255,-0.5562820157474377,-0.9983369879163532,-0.0365735966125543
1467,(주)우리로,46970,2021,도매 및 소매업,0,1.5977545083589724,-0.7600017212749175,0.7312888343582301,-0.8874589456635944,0.0464128734192878,-0.0940523188652184,-0.3826490403875264,-0.3073662596082395,-0.3640853420354317
1468,(주)우양,103840,2020,제조업,0,0.2609982417224178,0.3333017043723399,-0.9682859148090808,0.0536239605451597,-0.2727177508623411,0.0548223109342507,-0.0587269460734061,0.3801050822517171,0.0709184686420616
1469,(주)우양,103840,2021,제조업,0,0.0892353745764543,-0.4601858376315189,-1.0090042035016362,0.0326025014565121,-0.3220974587551902,0.0140018479247188,-0.1772946560676313,0.0365191375609645,0.2570251970790405
1470,(주)우정바이오,215380,2019,"전문, 과학 및 기술 서비스업",0,0.0506325585158022,-0.3509669898978951,-0.2714404050706333,-0.4202917228530652,-0.3604930190215431,-0.4062088007028149,-0.5078651283874625,0.7103481164312877,-0.2745038326110145
1471,(주)우정바이오,215380,2020,"전문, 과학 및 기술 서비스업",0,-0.5589851878468591,-1.662598733804263,-0.3164622527306945,-0.7036349904713294,-0.1934285487121048,-0.3221666709773082,-0.571814773330287,0.4389726896067306,-0.3828427254723923
1472,(주)우정바이오,215380,2021,"전문, 과학 및 기술 서비스업",0,-0.3026051419128741,-0.2095851370313813,-1.009666289496637,-0.6145716407713997,-0.0382178755009011,0.167678885137074,-0.6960768339930806,1.2418292858998614,-0.0879475170555263
1473,(주)우주일렉트로닉스,65680,2019,제조업,0,0.3389428499627652,1.238970845138681,0.5641121206205028,1.0150402486153371,0.0401832429287086,-0.3221666709773082,0.0621960189093891,-0.0274454432582795,-0.1529422724454616
1474,(주)우주일렉트로닉스,65680,2020,제조업,0,0.3867503934457406,0.6980201727145039,0.5982095493630492,1.035625562996247,-0.1580912472862263,-0.3557835228675108,0.5579921006805645,-0.1685892865634937,-0.50633127559396
1475,(주)우주일렉트로닉스,65680,2021,제조업,0,0.4692501113144279,0.9123597619769132,0.8306017336083652,1.0556273118344763,-0.119444921378173,-0.3557835228675108,0.8108391583775781,-0.1127767036987052,-0.4923503433083663
1476,(주)원방테크,53080,2021,제조업,0,0.2835787633719949,-1.0451638560184822,0.0165670027547582,0.5387775817962972,-0.1271216051994362,-0.1588848189391807,0.6219119322691032,0.3313955000476582,-0.1752652774269953
