,EBIT/총자산,현금흐름 대 자산,순운전자본비율,누적수익성비율,abs(영업현금흐름-당기순이익)/매출액,금융비용부담률,당기전기영업손익,총자본증가율,TMD,target_3
4216,0.3831691417702205,1.203223895289151,0.8875411291784425,0.6778652829994112,-0.1424447402097033,-0.3173642635644221,0.0372124280179733,0.0244708028447092,-0.5357534933819673,0
4217,-0.4161706838653959,0.4357432319383503,1.087822142666215,0.6605296347918997,-0.0459801149599697,-0.3389750969224095,0.0679798096408147,-0.658580951090013,-0.5341805336314486,0
4218,0.3831451002710089,-0.6400225006619671,0.5171040149754388,-0.0588811823537155,-0.1738811466686738,-0.4782449118961064,-0.3078473344847075,-0.2821265387290272,0.1998632203600871,0
4219,0.2124136646379545,0.7211170440491963,0.3999147938602795,-0.0494993908620762,-0.2252366182868469,-0.3894003747577135,-0.2192122321933242,0.2725440128800643,0.3668000762051149,0
4220,0.2579781219051866,-1.7095230846028595,0.4108392127777943,-0.0344481086009173,-0.0695965429298753,-0.3749931525190552,-0.1134940778962353,-0.0220646122951193,-0.3175929162732114,0
4221,0.0960288986066966,0.2097830404560819,0.4542058454503532,-0.0106281155571055,-0.3023054992098823,-0.3701907451061692,-0.2915692430447158,-0.2297785988120611,-0.2671148219415423,0
4222,-0.0751997187315602,0.2454945575779791,0.7667104350907783,-0.0407263694358791,-0.2239769008993889,-0.3461787080417386,-0.5016341373417513,-0.3999372170541022,-0.1801822950878505,0
4223,0.0568971020708563,-0.1227797833209108,0.5770227975230203,-0.0460016413299067,-0.3401692191915928,-0.3701907451061692,-0.3535512066046841,-0.0664301152232961,-0.063895757011248,0
4224,0.3058359480956696,-0.3115528509906273,0.5637810776230023,-0.00706205997077,-0.339470292688703,-0.3365738932159665,-0.0284365781191359,-0.2760809956738396,0.0988389117242222,0
4225,0.1645119118353507,0.6922470381784808,-0.9216088521615172,-0.1189605216830555,0.5943912111125675,2.765781295508454,-0.7944609031358875,-0.6501603280797672,0.4914665493257044,0
4226,-0.2296416173948078,-0.4484410285251395,-1.0003970855666244,-0.2503637159812533,0.1494383338849667,2.1990972207878947,-0.3410892245132619,-0.7643516690563775,0.4935000129350343,0
4227,0.2982657636737822,-0.0412759329132702,-1.317867320169556,-0.2353234053924562,-0.2180021692808291,1.4307120347261184,-0.2355797636961729,-0.3117080738706218,-0.0651949701050213,0
4228,0.0779189963638704,-0.2844518143242042,-1.2589416666144762,-0.2520712763710249,-0.2157518275937146,1.2530229604493328,-0.2255326633018924,-0.4185261112424953,-0.0344799935317549,0
4229,0.165219254658788,-0.946415142918998,-1.032508256324168,-0.2106904824102378,0.0931210861437505,0.4270088854329236,-0.2775867798847229,0.1125498978853252,-0.0291243471455721,0
4230,0.2242354771121588,-0.3336496706287878,-0.6518088091986505,-0.1860326532068988,-0.3053318827385894,0.9912917564470404,-0.2339400292104595,-0.0517877363492061,-0.1355424702197225,0
4231,1.1192619685924283,3.1910553765823386,0.0599336354273172,0.5448342736276051,-0.1357483416782205,-0.2981546339128776,1.7674602573428038,0.5237223513661358,-0.4155954361071225,0
4232,1.073591549616152,1.0246293577338124,-0.1264435721654361,0.6318304180934933,-0.3500504491068675,-0.2573341709033458,2.061360303891225,0.3020517560260265,-0.316577294098756,0
4233,-0.5740102847089051,0.7238049995557503,-0.0539451557128375,0.7406068485295207,0.0284034041662432,-0.1949028745358265,0.8575864978975543,-1.0870541145902102,-0.182141392333679,0
