,회사명,거래소코드,회계년도,산업군,target_3,총자본정상영업이익률,누적수익성비율,TMD,금융비용부담률,자기자본순이익률,총자본증가율,정상영업이익증가율
339,(주)세아특수강,19440,2021,제조업,0.0,0.2886683326520265,0.3514334992354213,0.0808455326912965,-0.2044671686985352,0.1943874349610772,0.7384098110520949,13.16676924144198
340,(주)세아홀딩스,58650,2019,제조업,0.0,-0.3984675073451721,0.0534471970359474,1.645608845788616,-0.0931672515831377,0.0090069450197958,-0.2826608693955381,-0.1148695763166349
341,(주)세아홀딩스,58650,2020,제조업,0.0,-0.6498145646073052,0.0164839870173119,1.6441015562366843,-0.101411689887982,-0.2837603593458698,-0.6757240607705275,-0.3161633984428771
342,(주)세아홀딩스,58650,2021,제조업,0.0,0.3537654122307083,-0.0188719728717593,1.2662130657879542,-0.3116448666615105,0.0384000839272831,0.2244147173840197,7.340668917324076
343,(주)세우글로벌,13000,2019,도매 및 소매업,0.0,-0.2339165561879482,-0.3024991157254129,-0.5564760684487285,-1.016544341725694,-0.0302809139159545,-0.0072379036278672,0.4261648797429151
344,(주)세이브존아이앤씨,67830,2019,도매 및 소매업,0.0,0.2289960097049013,0.911304284464198,-0.3013174833434532,-0.7073779052940347,0.1097002723662375,-0.2512492339816096,-0.0791887538812641
345,(주)세이브존아이앤씨,67830,2020,도매 및 소매업,0.0,-0.2303000517669103,1.0159207124631098,-0.3284224977879231,-1.037155437487805,0.0270502580125108,-0.4820307913174805,-0.2023479054684239
346,(주)세이브존아이앤씨,67830,2021,도매 및 소매업,0.0,-0.3406034366085659,1.0335906367641587,-0.3341978632961214,-0.8145556032570099,0.0104620509063051,-0.2356934018927343,-0.1170959084357873
347,(주)세진중공업,75580,2019,제조업,0.0,-0.2592320871352134,0.1050232840598694,-0.1803344761698328,0.323176882811497,0.0069697967786828,0.3412747537397816,0.0010039367567021
348,(주)세진중공업,75580,2020,제조업,0.0,-0.6443898079757483,0.0175227924498519,-0.3669880067315713,0.257221376372743,-0.0023428808949764,0.2685365226566407,-0.3225696865749384
349,(주)세진중공업,75580,2021,제조업,0.0,-0.563018458502396,-0.136453770571522,-0.2685361815248841,0.5127989638229148,0.262777411627013,1.2770984990865322,0.6625955010564464
350,(주)센트랄모텍,308170,2020,제조업,0.0,-0.2483825738720997,-0.0158305889698979,-0.3748145494996774,-0.134389443107359,0.1620840842805713,0.6124694276393039,-0.1646300640021363
351,(주)센트랄모텍,308170,2021,제조업,0.0,-0.4599480825028161,-0.0165548283203727,-0.3161891687493434,-0.1220227856500926,0.0040595850056643,-0.1642350909130318,-0.1778694745329914
352,(주)센트럴인사이트,12600,2019,제조업,0.0,-3.0276662214397163,-3.8306125253012815,-0.0162851475599157,2.009164516152147,-3.662807248997703,-2.0004018332648017,-0.1406996540911591
353,(주)센트럴인사이트,12600,2020,제조업,0.0,-3.5430181014376148,-4.719998055857073,-0.5512929168429994,-1.8368659530576976,-4.292577076678916,-3.6804849467682033,0.0584502691808519
354,(주)센트럴인사이트,12600,2021,제조업,0.0,-4.0800690079617405,-4.04902484035211,-0.5057806023462204,-0.5672224541116824,-1.270031129221855,2.9529966936188123,0.0014659916756084
355,(주)셀트리온,68270,2019,제조업,0.0,1.1783284202273463,0.7836744171822859,-0.5729952026916464,-0.4518003178438628,0.2971179105486318,0.2972743343398396,0.0220491879386345
356,(주)셀트리온,68270,2020,제조업,0.0,2.2307312067493714,0.7302599030912369,-0.5757779068038021,-0.3734781539478424,0.4597987486603685,1.4362908078735024,0.2517356679842561
357,(주)셀트리온,68270,2021,제조업,0.0,1.8636560080140263,0.8828913730150435,-0.5680853617985917,-0.3734781539478424,0.4298235673982775,0.4604794972613068,-0.0196143631819
358,(주)수산중공업,17550,2019,제조업,0.0,-0.0205427953467128,0.4071834384338393,-0.409884854640828,0.2901991295921199,-0.0326090833343693,-0.8941668185794955,5.228562414101456
359,(주)수산중공업,17550,2020,제조업,0.0,-0.0910646315569517,0.1512137986613752,-0.3520133311800966,0.0593548570564808,0.0779789640403353,1.3792243168201543,-0.0476421554285657
360,(주)수산중공업,17550,2021,제조업,0.0,0.397163465283163,0.3061142408390755,-0.3770501060024273,-0.1591227580218918,0.2569569880809759,-0.2931992218591739,0.302454462399477
361,(주)시디즈,134790,2019,제조업,0.0,1.552636627804768,-0.2055843386514109,-0.470766496068781,-0.3528670581857318,0.7586774977493731,-0.679939263627703,0.2926599784036015
362,(주)시디즈,134790,2020,제조업,0.0,3.689990740638159,0.1669268655583061,-0.4628113154704246,-0.3858448114051087,1.2120884919856625,2.1651251301124885,0.3827141959145679
363,(주)시디즈,134790,2021,제조업,0.0,1.847381738119356,0.8186377276404102,-0.5301702108356602,-0.3817225922526866,0.6460523021335554,-0.941376397127066,-0.1536846769757071
364,(주)신도리코,29530,2019,제조업,0.0,-0.5756762239760285,1.6317988353518675,-0.5254947264537665,-1.7008327210277674,0.0113351144382106,-0.3019075078135411,-0.2814932639868655
365,(주)신도리코,29530,2020,제조업,0.0,-0.9789164669217528,1.6335113365195693,-0.5119446171059397,-1.659610529503546,-0.0823737046529864,-0.4745930291422006,-1.1253872658227282
366,(주)신도리코,29530,2021,제조업,0.0,-0.6190742770284832,1.6825064868100874,-0.5210777829893307,-1.4122773803582185,0.2557929033717685,0.3792462841557503,0.386517887902621
367,(주)신성이엔지,11930,2019,제조업,0.0,-0.271889852608846,-1.4633958842830872,-0.069137525071592,0.5746322511092467,0.014536347388531,-0.2374928609723466,1.0550051190028824
368,(주)신성이엔지,11930,2020,제조업,0.0,0.1024183549685752,-1.565430283310598,-0.4882242790965841,0.2159991848485217,-0.2921999734876236,-0.1917476666381644,0.258605003183821
369,(주)신성이엔지,11930,2021,제조업,0.0,-0.5991835027127748,-1.609768036565555,-0.407761587546188,-0.0808005941258713,-0.2689182793034752,0.4341013952083601,-0.3217499272368896
370,(주)신세계,4170,2019,도매 및 소매업,0.0,0.0065809878110712,-0.1834017522094347,0.1776946576326917,0.3396657594211855,0.3774397554839437,0.7034432772984602,0.0209258668884467
371,(주)신세계,4170,2020,도매 및 소매업,0.0,-0.5702514673444717,-0.2038432080433598,0.3609707444981239,0.5334100595850254,-0.1187513518157182,-0.3952943485022497,-0.3020772529422695
372,(주)신세계,4170,2021,도매 및 소매업,0.0,0.013813996653147,-0.1776502453313025,0.3266441531442227,0.1706547741718783,0.2115576844218865,0.1070177792286188,1.547499528183868
373,(주)신세계아이앤씨,35510,2019,정보통신업,0.0,0.427903752861985,1.31546132717119,-0.4436463938099893,-0.5260002625874611,0.1213411194583117,-0.5853822723545338,0.041953951754991
374,(주)신세계아이앤씨,35510,2020,정보통신업,0.0,1.1982191945430551,2.148957558184609,-0.4883320322015272,-0.4435558795390186,0.949296368882088,-0.4059384229698713,0.1665328633797694
375,(주)신세계아이앤씨,35510,2021,정보통신업,0.0,1.3193720926478243,1.8817791567300628,-0.5193299586059528,-0.42706700292933,0.4286594826890701,1.1370857930239824,0.0230521072955146
376,(주)신세계인터내셔날,31430,2019,도매 및 소매업,0.0,0.751580898544876,0.3890863219385226,-0.4875209306948826,-0.1261450048025147,0.34077108714391,0.567809519444439,0.1335109674730068
377,(주)신세계인터내셔날,31430,2020,도매 및 소매업,0.0,-0.1579699633461525,0.4901612330526093,-0.4582677203932015,-0.1302672239549369,0.2028270491028309,-0.1913660060959206,-0.2332812915687768
378,(주)신세계인터내셔날,31430,2021,도매 및 소매업,0.0,0.7389231330712434,0.699666587645225,-0.4628883421113848,-0.2456893602227564,0.2962448470167262,-0.2273286155523863,0.5264886997788948
379,(주)신세계푸드,31440,2019,숙박 및 음식점업,0.0,-0.1055306492411032,0.1098734964537718,-0.1408800481543969,-0.2415671410703343,0.0031865214737587,0.7068579558816551,-0.0991923560812978
380,(주)신세계푸드,31440,2020,숙박 및 음식점업,0.0,-0.5214286576604602,-0.1898791125611526,0.1056854603004393,-0.1591227580218918,-0.2508749663107602,0.9167085540263512,-0.2497195438524204
381,(주)신세계푸드,31440,2021,숙박 및 음식점업,0.0,-0.0946811359779896,-0.1844463368779375,-0.0428247694402991,-0.0230895259919616,-0.0122376009232395,-0.3355344583505629,0.8735510545441392
382,(주)신영와코루,5800,2019,제조업,0.0,-0.6841713566071651,1.5283199551676898,-0.476156625126229,-0.9423443969820958,-0.0102004526821265,-0.0708284400168767,-0.2705738626883778
383,(주)신영와코루,5800,2020,제조업,0.0,-0.6697053389230135,1.390567589223478,-0.4122065885572014,-0.8351666990191206,-0.0099094315048246,0.127324958294613,0.4190806425937707
384,(주)신영와코루,5800,2021,제조업,0.0,-0.5196204054499414,1.3335714686541364,-0.4069183263779024,-0.8063111649521657,0.0221028979983793,-0.0518263665712697,1.9781891143446173
385,(주)신원,9270,2019,제조업,0.0,-0.2972053835561112,0.0640523789351472,-0.2130804689636617,-0.1055339090404041,-0.0154388338735599,-0.4079781588842752,1.6386952262418295
386,(주)신원,9270,2020,제조업,0.0,-0.6823631043966463,-0.0038876850582876,-0.0540148885498841,-0.167367196326736,-0.1510547024962241,-0.2520356011640784,-0.3529645744046348
387,(주)신원,9270,2021,제조업,0.0,0.1657071823367382,-0.1108248048726956,-0.2824183293672148,-0.1879782920888466,0.1379293265645174,1.0947619687109031,23.21378305431729
388,(주)신화다이나믹스,1770,2019,제조업,0.0,-0.4129335250293236,0.4562282730947599,-0.2394880602983406,-0.1467561005646254,0.0450935710052258,-0.2207646889850024,-0.2597074297921147
389,(주)신화다이나믹스,1770,2020,제조업,0.0,-0.6425815557652295,0.4966186362514395,-0.2397842345171477,-0.2827893325945556,0.0043506061829661,-0.382666815418602,-0.3036232975521671
390,(주)신화다이나믹스,1770,2021,제조업,0.0,0.8329522480182283,0.6373956774631763,-0.3432729977189033,-0.3363781815760432,0.4111982120509588,0.3242010955584279,9.62247047219404
391,(주)신흥,4080,2019,도매 및 소매업,0.0,-0.306246644608706,0.7791164768505549,-0.3991231945166057,-0.1632449771743139,0.0308335333174349,0.3190352091255713,0.5205524163579426
392,(주)신흥,4080,2020,도매 및 소매업,0.0,-0.304438392398187,0.8756812826261876,-0.4365837142155305,-0.3446226198808875,0.3652168660372658,-0.3059316120023584,-0.0196917010917588
