,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,target_1,target_2,target_3,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
43,(주)국보,001140,2019,45.92,303.29,-4.18,운수 및 창고업,-1.18,-47.63,-8.16,19.91,2.31,8.74,6.36,4.07,4.24,1.47,1.09,1.85,22.53,-30.63101216044528,24.51013277428372,113.27169698777216,139.3873993525359,81.71514922553834,66.0,-0.1189274940185165,0.2896387283236994,0.0265778219791148,-0.0858212836783522,-0.1111273249744631,1.486537345465791,0.5058986067044627,-0.0470283296924303,-3131.0,11001.241,0.8999292826113799,43.307892077603846,-23.82397572078908,0.0,0.0,0.0,-0.1141184064920693,-32101.0,0.0361893430017847
44,(주)국보,001140,2020,40.09,194.62,-3.13,운수 및 창고업,-10.48,-67.86,-19.91,28.65,2.55,6.0,7.79,3.18,3.7,1.5,1.07,0.15,10.35,46.07535321821036,23.395108152704665,7.771640330023772,-21.26634071916502,-1016.0123966942148,67.0,-0.3212697084471065,-1.2304226888464684,-0.236413937647367,-0.1170065181009424,-0.0966714879604108,0.6731708036784524,0.9812878008566018,-0.2066193957544261,-5885.5,13157.755,-4.104431041854288,41.70620254895579,-143.9950980392157,0.0,0.0,0.0,-0.1771284752316821,-25103.0,0.0900581284283492
45,(주)국보,001140,2021,43.12,221.31,-1.63,운수 및 창고업,-8.29,-57.13,-18.3,28.65,3.42,3.37,6.14,3.63,3.09,1.48,1.0,0.23,7.81,-11.642486118574242,-11.897679411256355,3.2958121127582967,12.651942217915972,25.863186151994817,68.0,-0.4568049650588868,-1.1314877226769378,-0.2474831508003369,0.019870009285051,0.0209912235415591,0.6955872694860425,0.9902062504031668,-0.122963397351317,-9406.0,1886.243,-4.85307176045431,10.048780133484447,8.086388749372173,0.0,0.0,0.0,0.0288483369281416,-9931.0,0.2034279814145586
46,(주)금양,001570,2019,39.8,228.35,-4.42,제조업,4.29,-14.85,-5.08,20.74,1.4,7.92,3.3,6.72,2.34,1.23,0.81,0.44,48.42,15.714609193272814,-15.925253479101055,-14.05683648811921,9.496183653437642,-31.901522992754693,64.0,0.1168747184722352,1.748708173340647,0.0770590652533871,-0.0026714476213412,-0.0034679604455663,1.4750435328684557,0.4714749334368018,-0.0454859670952578,11368.5,11474.101,3.6913167828443063,21.868108807928262,-150.2970297029703,0.0,0.0,0.0,-0.003841344149806,-57278.0,0.0596616567471804
47,(주)금양,001570,2020,39.55,175.52,20.9,제조업,2.71,-5.36,-1.78,17.75,3.23,8.0,3.17,6.2,2.38,1.19,0.79,0.66,50.77,-2.140074360023482,1.9950904332924204,16.850937953051094,-1.9493985897967647,-34.78449679730757,65.0,0.1020049851718428,1.0125687270180352,0.0948338745121191,-0.0023106453432309,-0.0028835783618096,0.480310859542216,1.3263406914651676,0.0096473991594345,7609.0,5511.069,3.282499858091616,136.05572891863216,64.96062992125984,0.0,0.0,0.0,-0.0036270687857887,-47630.0,0.0196060623261622
48,(주)금양,001570,2021,44.21,168.15,21.4,제조업,4.54,13.57,4.99,19.46,2.65,9.38,3.29,4.85,2.21,1.29,0.81,0.67,49.41,40.75622614070169,23.584605778509392,47.13762939569392,43.20179029528956,102.0309638754786,66.0,0.1128316054276566,1.5873677356340552,0.129558227595828,-0.1264420389286984,-0.1828411851974334,0.8246883960834417,0.7603847436728159,0.029672968440311,9071.5,62280.659,4.47880065589131,-44.20400923421919,380.3370786516854,0.0,0.0,0.0,-0.2016360643282259,-97244.0,0.2440760797174339
49,(주)금호에이치티,214330,2019,33.05,86.57,22.49,제조업,1.45,-0.05,-0.03,5.8,4.32,25.47,4.62,5.11,1.69,1.91,0.9,3.68,50.49,5.471601762714428,19.99187613495173,38.26850991574023,35.11116704421512,-61.31706852187172,30.0,0.2747595303001136,0.9381716577083866,0.2250989744324578,0.0224014058706276,0.0287341444473207,1.087083459213391,0.426841029812654,0.0188370518942616,7276.0,3036.5589999999997,4.379342479937872,18.65043443752386,-100.74812967581047,0.0,0.0,0.0,0.0482776617954071,-24415.0,0.0290328361775423
50,(주)금호에이치티,214330,2021,13.23,30.78,18.97,제조업,1.63,-6.25,-4.43,9.08,1.33,2.97,3.57,5.22,0.82,2.04,0.58,2.49,24.83,28.730092204526404,6.534992464702481,57.21520121896568,33.25510675314189,238.52685204839736,32.0,0.1311803067158388,-0.4664762189650015,-0.043568016092532,0.010667050279427,0.0209157812860598,0.2597781434595023,0.9060355175502838,-0.0260333568732072,907.5,-299.4440000000004,-0.6664629507748326,-13.819081713306296,-50.16949152542372,0.0,0.0,0.0,0.0453206897190376,-27556.0,0.0970228988059114
51,(주)까뮤이앤씨,013700,2019,25.59,138.08,12.94,건설업,9.54,20.68,8.68,9.97,0.33,12.55,5.67,176.64,4.34,3.14,1.82,0.57,42.7,-0.1219292810170101,143.7044807690654,19.08735288685929,18.72609673790776,266.54320987654324,41.0,0.180303891612781,6.520648734177216,1.8192473236949565,0.0451692365996352,0.0269140254250743,1.708025814920524,0.3395591771477297,0.0928906416542315,9447.5,-6576.269,5.81615335490313,-19.816236157980807,605.691056910569,0.0,0.0,0.0,0.0778812382585967,7628.0,0.0207006537977073
52,(주)까뮤이앤씨,013700,2020,29.68,100.83,1.74,건설업,1.68,11.98,5.49,8.06,0.6,7.16,3.13,121.7,2.1,1.78,0.97,1.43,36.68,6.598222862632085,-42.936832485948464,16.68358427789996,-1.5739359056349038,-81.01717750084202,42.0,0.2336991180257252,2.0087111311401533,0.1707592996973528,-0.1324886594712967,-0.1361660555620822,0.6171140603473675,0.813576619860665,0.0206235185118338,8831.5,23288.744,2.756048698749142,102.10792556036456,-36.75115207373271,0.0,0.0,0.0,-0.2638850610523288,-29873.0,0.1930698885172108
53,(주)까뮤이앤씨,013700,2021,25.14,97.4,-1.13,건설업,-1.67,-3.32,-1.67,5.87,0.54,7.25,3.08,64.13,1.8,1.82,0.91,0.88,35.95,-0.6777433586783066,1.2106672272752568,19.38718797573883,17.350708106221948,-206.84882895670688,43.0,0.1792595023018794,-0.909750656167979,-0.04255294334295,-0.0136779829589147,-0.0162994006854545,0.7479251616040092,0.6597217135416134,-0.0150057931487044,-96.5,2843.83,-0.8470190057854319,-20.29412931468922,-130.41894353369764,0.0,0.0,0.0,-0.0277206325457681,-18518.0,0.002132118005706
54,(주)나이스홀딩스,034310,2019,20.92,109.61,14.42,"전문, 과학 및 기술 서비스업",6.51,4.39,3.28,0.0,0.53,99.14,3.85,20.76,1.66,1.52,0.79,12.94,48.54,24.950655502690573,16.49316455444906,17.65496034645887,18.032810272354343,20.18530207042725,33.0,0.1666490566420269,1.6574332490935062,0.077566803878263,0.1017686573012526,0.139006701659012,1.6939978798849982,0.3086914127151656,0.0704413981917688,141283.0,-92558.423,1.6066407348392535,-1.0372872957442432,-35.30571992110455,0.0,0.0,0.0,0.1946151448770733,-84347.0,0.0976453659284758
55,(주)나이스홀딩스,034310,2020,22.86,118.5,11.44,"전문, 과학 및 기술 서비스업",5.78,2.43,2.0,0.0,0.53,108.52,3.54,24.16,1.66,1.46,0.78,23.26,47.97,14.705317222776484,9.467211717891256,2.1229612764082995,6.453768616752709,-0.7047686971180342,34.0,0.159405278800742,1.1703546023994054,0.0485664753126941,0.1132977213585779,0.1504942316131147,2.0096857030727167,0.269858950576024,0.0392414173248533,153691.5,-158030.072,1.072585251182916,-8.872402646987918,-39.02439024390244,0.0,0.0,0.0,0.2089085454881891,-101840.0,0.1247449543034005
56,(주)나이스홀딩스,034310,2021,25.39,133.54,6.05,"전문, 과학 및 기술 서비스업",4.96,8.01,3.48,0.0,0.57,129.34,3.5,21.57,1.91,1.51,0.84,19.96,47.97,25.717640540288052,19.185128391244238,5.669583338001502,12.944397340272602,-5.797659780082013,35.0,0.1578424941054542,1.2184328138782712,0.0421684135544927,0.0744141205785232,0.0936691665302647,2.9092379554567698,0.1965497572299996,0.05208472840015,148708.5,-21019.96299999999,1.0148852978549447,-22.151476140692257,74.0,0.0,0.0,0.0,0.1301378408450337,-264765.0,0.0524199885136621
57,(주)남선알미늄,008350,2019,12.04,65.01,15.99,제조업,3.87,8.33,4.84,10.74,0.22,5.88,4.34,19.32,1.87,2.59,1.09,3.47,48.19,-3.195800331552772,-6.627567668578492,6.152204836415363,-2.4727495932651977,22.84107786972205,46.0,0.4149832504314283,11.64149386084584,0.6632633788037775,0.0935776401718945,0.0851494233054787,0.3271594458708975,1.2042041779176396,0.0665820728860014,10502.5,-24623.535,5.2547339446151575,7.519458304478817,-41.82692307692308,0.0,0.0,0.0,0.2375267330304305,4890.0,0.0405687507312597
58,(주)남선알미늄,008350,2020,11.09,55.72,16.52,제조업,-0.51,5.72,3.57,7.12,0.04,4.86,3.85,13.21,1.46,2.42,0.91,6.21,18.03,-10.24233116327113,-17.33685980134367,5.831937465103295,-0.1275674212431902,-113.08403143622074,47.0,0.4514167228522156,5.399561752988047,0.1642510301365435,-0.0306078542315341,-0.0336493155787317,0.2041559493721976,1.7526192434093504,0.038790051261549,5032.0,11605.803,1.5144315113139026,37.34609857221223,-26.239669421487605,0.0,0.0,0.0,-0.0855427619119763,-30389.0,0.0729043672595213
59,(주)남선알미늄,008350,2021,6.24,50.57,13.28,제조업,-2.13,19.6,12.82,6.24,0.05,4.17,3.63,7.62,1.08,2.05,0.71,3.94,18.03,-7.929922320982421,-14.20281217990502,24.47228890237147,20.35723844921109,-356.23762376237624,48.0,0.4986262730901536,-2.4097222222222223,-0.1075319676409185,0.0339378107071878,0.0523391102003959,0.4357566177541837,0.7707369106064104,0.1310389091257129,-4213.5,-9675.316,-0.7155602056055291,-57.47756551753329,259.10364145658264,0.0,0.0,0.0,0.1010493847855969,252.0,0.1286467196888132
60,(주)남성,004270,2019,38.49,138.34,-3.24,도매 및 소매업,0.23,-2.52,-1.07,25.9,3.89,4.03,9.38,2.47,0.86,0.6,0.36,1.54,38.16,6.371117600212371,-12.370873972997645,3.813067852310072,-0.1423806830371945,-52.81473899692938,54.0,0.2327141685222079,0.9656160616061606,0.050616746439075,-0.0385854916207664,-0.1083163132427727,1.0420773854935197,0.5569958982772765,0.0028077268643306,719.0,8616.145,4.812660205885981,58.863878488989776,38.85714285714285,0.0,0.0,0.0,-0.0664771006494599,-72963.0,0.0782147409976286
61,(주)남성,004270,2020,37.88,156.07,-6.24,도매 및 소매업,-1.23,-19.75,-8.13,19.52,3.05,5.11,11.36,3.14,1.15,0.78,0.46,0.52,36.78,3.344147741452458,26.84056858525352,-12.159582887202644,-5.6242431344974415,-632.7548806941433,55.0,0.1615168103314465,0.8999283368169603,0.0414054321394716,0.0089975889152188,0.0187930922687876,0.7699398056330433,0.7916035059035359,-0.0357213075737036,-997.5,-1403.54,3.2570298484881235,52.693928985730345,-659.8130841121496,0.0,0.0,0.0,0.014762559635987,-54726.0,0.1935828992586508
62,(주)남성,004270,2021,30.02,143.53,2.34,도매 및 소매업,2.88,7.28,2.95,27.85,2.36,5.65,15.34,2.78,1.05,0.71,0.42,1.0,36.78,-38.9036464622072,10.575572222102146,57.100270284593776,49.40292020654615,382.7768729641694,56.0,0.2381310236634956,2.0900366434591424,0.0830198099064087,-0.0069712595711965,-0.0196735731039874,1.499077892201086,0.3931510633508451,0.0315143875299992,2244.5,2079.678,5.5743842845973415,-52.7682649447171,136.28536285362856,0.0,0.0,0.0,-0.0118284434990568,-67119.0,0.0890637216575449
63,(주)넥센,005720,2019,31.16,103.22,12.68,제조업,5.68,5.96,2.87,29.22,0.6,80.19,0.92,6.18,1.18,1.14,0.58,5.8,59.37,2.598100647532534,68.4779323909487,7.103731389658889,7.134762122745453,56.785179510394535,51.0,0.2091080681744698,1.1583254000634662,0.0842291425614045,0.0788899015742987,0.1410928617377938,6.42558863806351,0.0790482857798226,0.0518080094875201,184352.5,-91243.312,1.1151325293212448,2.704171528631504,-20.498614958448748,0.0,0.0,0.0,0.155315943410367,213859.0,0.091486124725161
64,(주)넥센,005720,2020,34.74,107.67,11.68,제조업,1.5,1.05,0.02,25.27,0.62,68.9,0.8,5.05,0.97,0.92,0.47,3.93,59.37,-2.8758434488767493,-14.08807589613423,1.2286616979989615,3.4454973932501467,-72.31165600568585,52.0,0.2055167328267612,1.6027646598905396,0.0572776347603205,0.053222155438322,0.1146130931819382,8.86590009471914,0.0584798810510066,0.0128781009300785,143726.0,-96187.488,1.562025789723937,-24.39994332025482,-99.30313588850174,0.0,0.0,0.0,0.1026509907262869,-60214.0,0.1142224475447744
65,(주)넥센,005720,2021,32.13,116.0,10.77,제조업,0.76,2.68,0.67,21.16,0.48,84.13,0.99,5.31,1.16,1.03,0.55,2.95,59.37,-0.6410448358112224,22.11516578817964,3.699543276543775,7.857120615812561,-46.1287941988064,53.0,0.1983145433406265,1.7362866171749598,0.0592131904149332,0.0516259678953137,0.0981949605658516,10.056887362215084,0.0534000311266209,0.0073857925084399,47955.5,-101614.045,1.439946902529701,-5.025501715395311,3250.0,0.0,0.0,0.0,0.0961309226856499,-79295.0,0.0859555859878255
66,(주)노루페인트,090350,2019,18.03,94.6,10.98,제조업,4.72,6.0,3.06,22.71,0.67,63.28,2.25,9.93,2.05,2.14,1.05,5.67,53.21,0.8168495235044447,5.323672660665077,4.731226811693079,3.275687510803448,28.65840208232232,13.0,0.3306978797882498,7.496251344953734,0.633019807377794,0.0944284067886307,0.0914955857731538,1.8710061349693248,0.2598259644245652,0.0481953253642744,25915.0,-45897.005,5.380333986148781,-5.445634934543494,44.33962264150943,0.0,0.0,0.0,0.194242787909789,8856.0,0.0623042325917597
67,(주)노루페인트,090350,2020,18.48,99.68,7.29,제조업,4.99,5.48,2.78,22.81,0.56,62.84,2.22,8.68,1.96,2.02,0.99,6.5,53.21,-0.3315523904581984,-0.6976578958749066,3.565169107451399,6.267066022893378,10.746493844940506,14.0,0.3303457989766882,8.345040770941438,0.3405984509258138,0.0598701885071678,0.0620793703873642,1.6790968718466197,0.2973034189893184,0.0495155694290484,30730.0,-26222.634,5.252845155420065,17.409253586388672,-9.15032679738563,0.0,0.0,0.0,0.1199319705405998,3793.0,0.0341123130643066
68,(주)노루페인트,090350,2021,17.63,94.4,13.99,제조업,3.82,4.26,2.16,18.07,0.42,71.44,2.52,9.37,2.15,2.22,1.09,5.34,51.91,0.845845446953605,13.68676460295364,3.3334132066542463,0.5982068793791129,-20.967891754652136,15.0,0.3414687607638594,7.706390598768886,0.4911925525654058,0.0354404030734499,0.0325173887584618,1.092802013422819,0.4443470260807847,0.0376263518661829,28911.0,-13857.327,3.768153535486201,45.50296360266272,-22.302158273381284,0.0,0.0,0.0,0.0729852144140271,-3731.0,0.0127535803604165
69,(주)노루홀딩스,000320,2019,19.25,77.52,18.01,"전문, 과학 및 기술 서비스업",2.51,1.25,2.0,23.75,0.54,104.03,2.12,9.73,1.57,2.04,0.89,2.14,45.95,2.4517738534080458,5.777440720197418,1.063411072226823,2.0493505493637185,144.3391618638273,74.0,0.2989451761613386,2.115387305002689,0.1684733527546911,0.0569988048109338,0.0649321717260814,2.6478128192208485,0.1649235709350667,0.0373992924163069,17625.0,-28288.623,1.7788264509913017,0.9671207847964683,640.7407407407406,0.0,0.0,0.0,0.1305256122898982,-14513.0,0.0424124610422801
70,(주)노루홀딩스,000320,2020,20.69,81.86,14.17,"전문, 과학 및 기술 서비스업",3.48,3.8,2.83,24.23,0.62,99.77,2.02,8.54,1.48,1.86,0.82,1.97,46.42,-0.7084790085557545,-4.101020929738141,1.8508597871942989,4.339211334045418,43.05361212169672,75.0,0.2962018259244741,1.0398346055979644,0.0495109343133493,0.0480580048787727,0.0595653204438066,3.250798167522775,0.1384647691811501,0.0475223673845287,30397.5,-27250.926,0.8674004483347817,-13.991889530407349,41.5,0.0,0.0,0.0,0.1067668537247815,-5125.0,0.0252539129060749
71,(주)노루홀딩스,000320,2021,19.47,80.89,17.7,"전문, 과학 및 기술 서비스업",2.53,0.43,1.02,19.75,0.33,112.38,2.27,8.96,1.64,2.02,0.91,3.52,44.71,0.5544144414942471,12.6395739758286,0.9633734681271834,0.4236578617884013,-25.493264769996088,76.0,0.2920759764934815,1.5719184729860889,0.088638353765324,0.024062633522084,0.0265898531637936,2.7852823162672107,0.1605459356232893,0.0256002394989469,31221.0,-8847.7,1.0173217729220887,15.327323329921832,-63.95759717314488,0.0,0.0,0.0,0.0538114406779661,-30966.0,0.0153797997098032
72,(주)녹십자,006280,2019,24.66,65.47,28.6,제조업,2.19,-0.35,-0.61,27.18,0.53,23.44,2.28,3.45,1.19,2.0,0.74,19.54,52.83,14.652110209770216,2.60937703670298,5.138486974419445,13.687398819781713,-19.732408127455088,50.0,0.346821313734497,8.189938599229889,0.5468647589398635,0.0205639769305364,0.0294157157354476,0.5006392502759593,0.7903160746184862,0.0060322564181085,45203.0,87163.463,5.745531535872557,-7.335103070353792,-130.5,0.0,0.0,0.0,0.0519734321608105,-842.0,0.0376561461915295
73,(주)녹십자,006280,2020,26.33,69.49,25.22,제조업,2.44,7.48,4.34,29.29,0.58,25.74,2.29,3.57,1.23,1.82,0.73,19.41,51.39,4.996399973817992,9.812661074241994,7.197927161831537,9.804522023171542,24.836666252639425,51.0,0.3519931207585758,7.73542978559011,0.2628323526805785,0.0167212047968764,0.0239170542146046,0.1859100890440816,2.205417136748164,0.0418257878590685,45254.0,46901.542,5.324901353952324,185.8405031256273,811.4754098360656,0.0,0.0,0.0,0.0407825016381474,-167226.0,0.0354341257151215
74,(주)녹십자,006280,2021,24.64,64.17,22.04,제조업,3.19,10.3,5.94,33.85,0.7,26.32,2.09,3.45,1.11,1.67,0.67,22.8,51.39,18.60559696729512,2.241251500051525,18.155669318509485,14.443850515943108,46.58229359441227,52.0,0.352275353401201,7.982890168786497,0.4262155547962757,0.0511663610388502,0.0819201912309975,0.377752919916147,1.0347340566863443,0.0697107603329617,61957.5,-23657.793999999994,6.489297878953796,-54.55606862498917,36.86635944700462,0.0,0.0,0.0,0.1309025050187658,24879.0,0.0071340970955101
75,(주)녹십자홀딩스,005250,2019,31.57,84.11,16.13,"전문, 과학 및 기술 서비스업",1.12,0.37,-1.13,28.19,0.99,57.37,1.38,3.44,1.03,1.25,0.56,6.99,50.19,9.352312088057884,-1.544247973319817,3.680295530229156,5.52647797306551,-38.41725452039244,52.0,0.2686857238031068,1.704474270499375,0.0784868835887221,0.0027578807795177,0.0050170547068826,1.2111038235097662,0.3772267805364997,0.0041058175422127,39856.0,131278.7,2.057152450913202,-14.501190536394978,-250.66666666666663,0.0,0.0,0.0,0.0060365888301801,-280435.0,0.0250046071646164
76,(주)녹십자홀딩스,005250,2020,33.53,93.68,13.36,"전문, 과학 및 기술 서비스업",2.35,19.74,5.98,30.84,1.3,64.69,1.62,3.65,1.08,1.21,0.57,6.56,50.7,-15.778203001641383,12.757550339421789,11.078285087707654,16.847695403063376,132.82422646477949,53.0,0.2796104655001447,1.856357213276372,0.0594996313461133,0.0117666223826839,0.0221819480424305,0.8032610152681416,0.6021441165962504,0.0262751287948113,50556.0,70303.089,2.628422998314456,67.91477630871793,629.2035398230089,0.0,0.0,0.0,0.024327343032887,-515863.0,0.0825079129845067
77,(주)녹십자홀딩스,005250,2021,29.91,83.01,14.27,"전문, 과학 및 기술 서비스업",2.56,5.68,3.79,34.15,1.33,69.25,1.8,3.7,1.03,1.17,0.55,5.02,50.68,9.994885973676656,7.051193316450749,14.175551732565442,7.886950581913747,21.930667873098457,54.0,0.270288495250275,1.426905358764759,0.0769022029640449,0.0296751289881075,0.0563790674463573,1.2422346856243316,0.3651348338239676,0.0489291170241424,78488.0,10328.244999999995,2.133893561684249,-42.70079210983292,-36.62207357859532,0.0,0.0,0.0,0.0654237897238833,-258888.0,0.0129792090337772
78,(주)농심,004370,2019,5.8,36.7,18.6,제조업,3.04,3.72,2.74,30.63,-0.35,77.07,1.98,11.41,1.22,3.48,0.9,18.56,45.49,4.359061614174249,4.807068031457193,2.265472269793176,4.768930219994811,-11.002710027100273,54.0,0.707868679444413,20.605844292477645,1.352879016382119,0.0612351821488475,0.0693105591731539,0.4869218523416814,0.5513938301200505,0.0352420798703379,83688.0,-8527.078000000009,5.013566029549354,-7.594405438792783,-18.93491124260354,0.0,0.0,0.0,0.2280761358180332,81323.0,0.0389902826135277
79,(주)농심,004370,2020,3.44,33.02,20.26,제조업,5.96,7.5,5.54,31.71,-0.27,86.8,2.13,12.09,1.32,3.8,0.98,18.28,45.49,5.224416695357399,12.622021951899,5.576266409308188,2.7318746348542247,103.38129313844904,55.0,0.7340706094378777,41.44611196319018,22.441133564013843,0.0849347355815093,0.0876931399244487,0.3707621348311035,0.6695189335791084,0.0648190002084,119556.5,-51178.511,6.1420348390557455,18.1516727031436,102.1897810218978,0.0,0.0,0.0,0.342158317616663,228201.0,0.0312312011988805
80,(주)농심,004370,2021,3.65,31.77,19.01,제조업,3.77,4.73,3.54,30.72,-0.21,87.56,1.97,10.99,1.25,3.87,0.95,12.61,45.49,12.277904758009589,0.8783633280753513,7.408768528876056,6.398026364065972,-33.78541083114469,56.0,0.7183372713892993,68.42837920489298,23.02460641399417,0.0560997107494444,0.0610908894273827,0.3608802195713231,0.6680630823460606,0.0440331210507367,133218.5,32392.61300000001,5.041582315771449,-1.156425010007884,-36.101083032490976,0.0,0.0,0.0,0.2326912597029783,158876.0,0.0236753295082995
81,(주)농심홀딩스,072710,2019,8.57,31.92,-2.21,"전문, 과학 및 기술 서비스업",3.42,4.03,3.04,14.42,0.35,23.14,2.63,7.59,0.59,1.81,0.45,4.2,66.54,-0.1131920148178637,-1.206826411016801,2.924551678874157,1.811223037960276,0.3649013550003649,16.0,0.5244383539572319,4.031242326805027,0.1303682976631626,0.0151093040595362,0.0342471496421564,0.8085610400066592,0.2992813750288746,0.0342984490356926,41182.0,-10387.676,2.5696318338249298,9.112246381471753,-24.0,0.0,0.0,0.0,0.0624384278289227,-53988.0,0.0339900165273241
82,(주)농심홀딩스,072710,2020,6.22,28.21,-1.66,"전문, 과학 및 기술 서비스업",6.01,7.23,5.55,19.99,0.26,25.17,2.87,8.24,0.62,2.05,0.47,4.03,66.6,-0.5111676894926097,8.736563397287432,5.575865498173189,2.6037654884752506,79.37319727561383,17.0,0.5569273713028075,5.758987644479872,0.1840464150606936,0.0267685673837052,0.0572522811977894,0.7650579898127434,0.2875992141926045,0.0598553210649741,57630.5,-23533.102,2.4759970869211325,-6.608649951010104,82.5657894736842,0.0,0.0,0.0,0.1216586740657396,-42589.0,0.0600488369104228
83,(주)농심홀딩스,072710,2021,5.34,27.89,-0.87,"전문, 과학 및 기술 서비스업",4.33,4.88,3.82,16.02,0.1,27.66,3.1,8.19,0.64,2.27,0.5,1.85,66.6,4.214393136263899,9.925202416141884,6.717931123743469,6.449180903149719,-24.645965082968488,18.0,0.5541065361671125,6.986412698412698,0.1931190218504109,0.031906358240544,0.0660830309152356,0.824143216106575,0.2645901155920574,0.0414206126875793,64884.5,-28959.513,2.058363575143103,-8.23208854760227,-31.17117117117117,0.0,0.0,0.0,0.146319070284375,-24092.0,0.010555015152082
84,(주)다이나믹디자인,145210,2020,39.21,135.44,26.21,제조업,-6.32,-90.21,-24.83,9.46,4.29,1.7,1.18,8.77,1.79,0.69,0.5,0.42,26.84,-28.73663022457276,-22.75562351615629,198.6880669923238,-4.61352062548511,6.833539545065194,21.0,-0.6428240648857487,-0.4828972457627118,-0.1575308855291576,-0.0716601172283306,-0.1410710564700979,1.0118121870240315,0.5685432611836622,-0.1908995885100358,-10148.0,20677.935,-2.374739529068556,-67.27137727523946,-641.1940298507462,0.0,0.0,0.0,-0.1245701799781496,-17586.0,0.3595801208585122
