,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,target_1,target_2,target_3,abs(영업현금흐름-당기순이익)/매출액
381,(주)바른손이앤에이,035620,2020,19.12,43.87,-0.11,정보통신업,-2.3,-10.52,-7.28,0.0,6.9,0.42,1.02,0.21,0.47,0.15,14.0,28.13,19.49008916071034,-10.415316642120766,2.621200597199921,1.6022254747065496,86.48922972820571,-0.3289004216672073,0.0214458796817462,0.1478266587755639,0.2958674657293964,1.030586130869474,-0.0682490316918204,-10065.0,-1651.387,-50.78480416434995,-7.000723351088315,0,0,0,0.64555796672585
382,(주)바이넥스,053030,2019,11.53,25.66,17.77,제조업,5.74,5.49,4.26,45.32,1.39,7.89,1.38,0.8,3.15,0.64,488.0,11.08,4.175360635214238,20.39156887056313,5.983529040901568,6.490287412760014,63.91917429858991,0.0082058565355899,0.0531851939521259,0.0861015974900007,0.1651138322827074,1.2365706975964337,0.0593741061829945,9077.5,-1994.124,-53.753957239421446,16.76155006825857,0,0,0,0.0192161840666139
383,(주)바이넥스,053030,2020,21.03,55.19,33.96,제조업,6.83,3.84,2.69,47.4,0.83,8.38,1.43,0.79,1.93,0.56,504.0,11.08,1.1606127862285498,6.160834750397177,7.843027903258788,33.193281454961486,43.1358637814828,0.0334589695363061,0.0737452423618618,0.1497864276260377,0.1139467408103029,3.1211228929401837,0.0570472283518208,13708.0,-12220.29,-52.79960748197221,16.901335579352665,0,0,0,0.1020409697990614
384,(주)바이넥스,053030,2021,18.52,50.4,27.74,제조업,4.81,10.58,6.98,44.63,0.75,8.46,1.35,0.74,1.47,0.49,524.0,11.07,6.312274580733543,1.07011791601492,4.101450274655819,0.887105134546747,-18.779429987608427,0.1085735885616981,0.1030137106955168,0.2088557206526834,0.1891467813026824,1.7717034496931974,0.0512940019377,14624.5,-16220.102,-54.58014825739883,14.741344801672632,0,0,0,0.0672624052262293
385,(주)바이브컴퍼니,301300,2021,44.82,191.85,26.3,정보통신업,-11.52,-27.58,-11.96,20.52,2.41,16.32,2.54,1.33,0.97,0.56,306.0,39.44,22.95591500158579,74.48281256110437,3.5477523838353258,69.22516230739241,-172.77065314643602,-0.1479500355600965,-0.1027236028888822,-0.2298451262971513,0.2269725200001029,2.896169646702928,-0.0895413248389778,-6249.5,14558.054,-50.67344782086968,-12.577134276172758,0,0,0,0.0169890400519981
386,(주)바이오니아,064550,2019,32.91,159.65,8.52,제조업,-11.15,-22.49,-9.7,52.77,2.48,3.19,1.18,1.03,0.88,0.47,377.0,18.8,7.4074074074074066,50.72680455187309,-19.002484822091866,15.948988094397446,26.409879955091117,-1.3307186358099878,-0.0680755176613885,-0.1540008817370219,0.3339739465163849,1.8410780649208285,-0.0965895249695493,-10050.0,10000.964,-49.49299562836076,-24.676182078695028,0,0,0,0.0504518902237407
387,(주)바이오로그디바이스,208710,2020,39.31,168.63,-1.62,제조업,-4.54,-36.03,-17.78,4.68,1.93,31.79,2.33,1.96,1.91,0.97,39.0,24.08,44.43235513553842,1.5195921211249848,-32.9253736661144,13.746218468493796,-161.2743011210444,0.2044847837693539,0.061566905934231,0.0678374167964877,1.3450618536563532,0.4667006159162365,-0.1458444563089517,1364.5,19966.023,-51.25415836856452,4.0704628893270725,0,0,0,0.251892845859706
388,(주)바이오로그디바이스,208710,2021,30.72,109.87,-6.88,제조업,-6.5,-16.55,-7.7,4.51,2.15,24.83,1.9,2.0,1.48,0.85,27.0,10.14,-2.0318116269559416,-4.916496900635125,31.324533212929275,2.598327104466987,-54.28439092172302,0.0817191866628119,-0.0304712344608268,-0.0362282309807516,0.4202574359367471,1.2456972674183289,-0.0702515177797051,-5490.0,5723.861,-49.27921613277688,-1.47294912923923,0,0,0,0.0541361136571952
389,(주)바이오솔루션,086820,2021,30.32,109.73,40.46,제조업,-2.18,-3.68,-2.34,64.46,-3.82,2.91,2.57,0.26,0.45,0.16,85.0,19.62,-24.5697896749522,52.40185950413223,-3.5380593176752955,89.57387846901483,52.7927927927928,-0.1751620694038388,0.0008792000338968,0.0070327063209625,0.2807058915390922,1.863828272107114,-0.0202004152366425,-2451.0,304.886,-50.78336325585045,1.6538722250466025,0,0,0,0.149805117776648
390,(주)바이오스마트,038460,2019,20.03,73.15,22.4,제조업,1.93,23.82,12.24,35.37,0.74,15.9,7.0,1.69,2.33,0.98,167.0,23.28,26.508126433343303,35.024164847578845,28.32826894906965,29.82041688180333,-67.25867112411198,0.2092141393889203,-0.0100030510395327,-0.011549494237834,0.8926665935369265,0.4732562108268317,0.1569106045416902,6353.0,6585.695,-59.572397299255705,5.957771375371144,0,0,0,0.1366753057219063
391,(주)바이오스마트,038460,2020,24.92,87.54,15.52,제조업,-0.68,-8.64,-6.54,35.39,0.42,16.6,6.02,1.7,2.13,0.95,156.0,23.2,18.001970443349755,4.693397413315887,-15.377866664151016,-8.344593122085167,-137.97064454371412,0.1635637349311648,-0.0445050764438737,-0.0449861502502568,0.4826097383105451,0.9672062914615878,-0.0502948379580093,972.0,15599.33,-52.64482863943402,4.253645698766441,0,0,0,0.024142427101046
392,(주)바이오스마트,038460,2021,33.92,146.48,12.18,제조업,4.08,1.42,0.32,36.17,0.99,18.84,4.57,2.09,1.78,0.96,160.0,23.2,76.55545536519386,13.671896123872642,2.1504537245546365,34.252918658011744,774.9579831932773,0.1296916993947336,0.0053265205821537,0.0063589223133156,1.1701694360356982,0.5078628741958194,0.0281955802719492,3421.0,3550.708,-53.59441532349229,5.124762795811463,0,0,0,0.0030076698223413
393,(주)바이오톡스텍,086040,2019,28.97,92.9,-8.32,"전문, 과학 및 기술 서비스업",-0.21,-5.15,-2.77,20.77,1.66,3.55,1.15,0.77,0.92,0.42,208.0,15.95,-4.752612636052209,-20.649438340187835,-12.7388178690313,-4.688291941206285,-107.92019347037484,0.001412523265089,0.0239962775857484,0.0558520925195327,0.3163509858458401,1.522372248737038,-0.0214703536293538,761.5,-994.655,-44.93655806169373,5.780420824630618,0,0,0,0.1217993347257677
394,(주)바이오톡스텍,086040,2020,27.12,85.68,2.29,"전문, 과학 및 기술 서비스업",0.87,8.2,3.82,24.35,1.2,3.62,1.2,0.81,0.91,0.43,218.0,15.87,0.4097427725927612,2.22402722982904,9.895816637281616,5.781374634405744,509.92366412213744,0.0381431152305396,0.0716990024350011,0.1726890915282455,0.1321311424544132,3.4922923509543637,0.0559421883591234,203.0,-3197.607,-45.23435190320709,9.31919482386772,0,0,0,0.0831283817019183
395,(주)바이오톡스텍,086040,2021,29.81,116.83,-8.85,"전문, 과학 및 기술 서비스업",5.39,19.05,9.04,34.95,2.03,4.65,1.44,0.9,0.87,0.44,243.0,15.83,15.207435955565632,28.975746339248552,22.072807887521147,42.55125284738041,674.1154562383613,0.1030846034317453,0.0478945570359594,0.1274972863555021,0.4156411145949309,1.2963305061659007,0.0486439426499597,2347.0,3272.827,-48.79644034186005,18.79907296036612,0,0,0,0.0772728606213512
396,(주)바텍,043150,2019,9.2,52.5,26.18,제조업,11.64,14.49,9.66,47.0,0.4,36.58,4.07,1.14,2.1,0.74,390.0,53.68,-0.2167867715216936,15.917710853139813,13.441129399983906,10.689472705690545,8.928979799263118,0.607733593118115,0.1051068898955262,0.1497039046311597,0.3071556389731458,1.120823891241825,0.1260998431471858,41112.0,-35675.446,-62.48958044896551,14.731857947832744,0,0,0,0.0187152883847436
397,(주)바텍,043150,2020,9.1,54.62,32.16,제조업,8.53,-10.28,-5.88,46.43,0.27,32.89,3.77,1.01,1.89,0.66,345.0,53.55,-5.85696947903088,-10.08122840012808,-9.809624016298802,-8.557393400811913,-26.331381651076534,0.5911589251450388,0.1445102876471934,0.2093143193948721,0.3748432649452075,0.9423717885896272,-0.0651084717312241,37225.0,-46099.25,-63.5175957119425,11.34282802318347,0,0,0,0.2985322047218311
398,(주)바텍,043150,2021,5.12,47.59,35.49,제조업,16.94,20.67,14.31,48.85,-0.08,45.64,5.03,1.32,2.6,0.88,372.0,53.55,14.69633307868602,38.74881299322178,24.331929321705086,18.680536127571912,107.50134574585984,0.6156875630988438,0.1050845762615006,0.1301935217416956,0.2578947415489965,1.2503046593138656,0.1694882564717983,48556.0,-31992.534,-63.2479487153813,16.95886482978347,0,0,0,0.0332025488229394
399,(주)배럴,267790,2019,16.11,27.46,57.51,제조업,16.95,16.33,13.79,62.5,-0.19,15.39,5.5,1.42,7.74,1.2,108.0,48.14,297.7386934673367,19.72877429147776,19.043037316343774,41.00531657805704,26.640695235241235,0.4030129567423048,0.1250428463700555,0.1217075082989974,0.1328766548402568,1.6212896757386712,0.1436724480701995,7563.0,5242.174999999999,-49.32400920093691,18.18337865114184,0,0,0,0.0069728259962967
400,(주)배럴,267790,2020,15.79,23.17,54.44,제조업,-13.87,-14.43,-11.5,50.16,0.21,6.8,1.59,0.62,2.44,0.5,82.0,47.73,-7.144087750531212,-55.46566133417853,-12.394600026213464,-15.340714334681566,-188.40511121628015,0.3505880923942749,-0.1754155110634249,-0.3245683035547065,0.1354588700196854,1.388826244508776,-0.1517096179929955,490.0,9349.358,-43.53330426668669,-16.08188185938495,0,0,0,0.0924448439899614
401,(주)배럴,267790,2021,25.77,41.77,58.2,제조업,-15.29,-18.28,-13.85,49.95,3.12,5.46,1.37,0.56,1.76,0.43,80.0,28.44,-6.246521120662997,-19.36172603663333,-9.33572710951526,4.358564285280483,-3.2655246252676657,0.2003491755577109,0.0363142580019398,0.0869565217391304,0.2407742058208103,1.223743937924345,-0.1406595538312318,-7594.0,-1589.757,-45.98898396328293,-19.711259754738013,0,0,0,0.4116499442586399
402,(주)백금티앤에이,046310,2020,24.94,80.57,47.02,제조업,6.43,-13.73,-0.8,23.58,0.16,16.65,54.7,2.5,3.17,1.4,57.0,24.26,2.7139874739039667,-14.684186853434428,1.4554436633098993,3.286591179337754,-66.9593020105132,0.0234398498190153,-0.0729954261178008,-0.0530061682369687,0.8647701009470575,0.5159721027412179,0.0296628187975149,12275.0,8064.621,-49.35698319793846,-1.8730051138374868,0,0,0,0.047267222485822
403,(주)백금티앤에이,046310,2021,19.8,60.22,56.65,제조업,9.64,13.42,9.5,21.07,0.08,19.06,61.79,2.43,4.03,1.51,55.0,24.26,2.9268292682926838,17.83893294772438,20.728144430294403,7.124262318885674,63.24421846809906,0.0775613345467924,0.0165172433824526,0.0109035362993167,0.5704481334468153,0.658901176780977,0.1118544623666324,8025.0,-765.099,-50.47454680940182,1.6819184088250898,0,0,0,0.0518077756402472
404,(주)버킷스튜디오,066410,2019,14.85,30.99,6.76,정보통신업,1.88,-10.48,-6.74,33.91,5.63,1.59,4.79,0.62,1.11,0.4,33.0,40.09,30.72327044025157,-4.662510165356465,162.24554707379136,56.295224312590456,143.4850863422292,-0.0552407407407407,0.0203888888888888,0.0626101791299403,0.2109010721845333,1.121730068148148,-0.0272592592592592,-540.0,-303.712,-46.97551920234262,8.696900767699743,0,0,0,0.2322433892522035
405,(주)버킷스튜디오,066410,2020,25.67,47.57,11.26,정보통신업,0.56,-11.35,-8.1,21.45,2.39,1.41,5.79,0.51,1.29,0.37,34.0,34.5,-6.663459225402935,32.2490759169747,19.354760460885384,34.46296296296296,-57.03971119133574,-0.0522930725795345,-0.0996556948078777,-0.3111455108359133,0.3534930594808576,0.911905578983611,-0.0665610797410825,594.0,7469.06,-48.89231765341935,5.329764361885105,0,0,0,0.0905142758857929
406,(주)베노홀딩스,206400,2020,9.46,46.07,42.27,건설업,1.38,-30.62,-21.85,0.0,13.57,0.97,46.59,0.22,0.56,0.16,15.0,17.61,9.32642487046632,-41.04702194357367,49.3306539791365,66.81732920517977,-70.1098901098901,-0.59376820429452,-0.0522251574883153,-0.4099755397213655,0.1328376319178888,2.374403566483777,-0.0197927250558829,1773.0,3975.166,-47.01260484988524,14.79102414123152,0,0,0,0.9618206955227055
407,(주)베셀,177350,2019,39.4,342.33,-3.65,제조업,-8.57,-44.15,-12.88,14.45,4.46,7.57,3.59,1.69,0.7,0.49,97.0,23.25,-0.0763617851688443,-44.12835805140656,-36.16331608931962,1.1672101916805482,-379.5739825028528,0.0398418385686622,-0.0902934798993518,-0.1838985452484413,1.3900581144260051,0.556756748182419,-0.066012685381663,-2360.5,7824.1,-48.34901318596909,-13.782755526166635,0,0,0,0.076988475344795
408,(주)베셀,177350,2020,40.49,222.52,-9.1,제조업,-1.99,-5.25,-3.08,21.09,1.76,12.65,5.55,3.68,1.3,0.96,88.0,28.74,16.506750445784153,67.16181749480445,-2.9543006616402523,-29.241312136918637,80.0952380952381,0.0401324090916539,0.1850613703030005,0.1595439582950708,1.0732298010213497,0.642860066532291,-0.0469986726316307,-4406.5,-9813.821,-51.33118198017096,6.171156916208695,0,0,0,0.1915572948306796
409,(주)베셀,177350,2021,35.35,141.39,-15.32,제조업,-9.67,28.53,7.26,8.12,6.69,4.32,1.13,0.86,0.51,0.32,85.0,28.35,119.11668245754684,-65.19785824279842,104.39194545742824,52.97838519902332,-409.9794941900205,0.1117490787556774,-0.1037685320078841,-0.3932369895266704,1.3243318135774638,0.4422828755677436,-0.0573528151512554,-4462.0,10844.03,-45.90074186933393,-28.15559795404725,0,0,0,0.620565072663798
410,(주)보광산업,225530,2019,13.29,48.45,14.59,제조업,7.69,9.99,6.49,24.71,-0.87,2.83,1.01,0.79,1.47,0.52,115.0,69.38,5.56775637405618,33.2878033103005,17.614583333333332,8.771265722845307,56.29208754208754,0.4073142357140726,0.1265871871613089,0.2558120843128981,0.1794826432628954,1.8184841057561327,0.0781537421324238,6089.5,-8108.577,-62.38005110427536,26.438402957783268,0,0,0,0.129945546245504
411,(주)보광산업,225530,2020,25.97,71.71,24.54,제조업,7.15,11.07,6.31,26.77,-0.29,3.13,0.83,0.72,1.0,0.42,105.0,68.9,36.26097121233134,14.328772077882936,16.913175685649335,35.230831949567964,30.90076747004174,0.3523378160775865,0.101122769350676,0.2417132412387078,0.2796141674977277,1.4935956113468083,0.0715940089556848,8574.5,3355.9429999999998,-58.89917166933243,31.37154205771732,0,0,0,0.0908643537558437
412,(주)보광산업,225530,2021,19.02,70.43,30.6,제조업,9.37,12.49,6.94,27.32,0.43,3.96,1.04,0.87,1.23,0.51,100.0,68.48,1.222828062522719,26.362965306337653,8.20665622948336,7.398366212510019,35.91853528080642,0.3735049464279601,0.1240817444288501,0.2520793346129238,0.2494092105431545,1.6569056366686064,0.0906788073802759,11468.0,-16741.952,-60.2495883897763,29.82379203872152,0,0,0,0.1159003032073214
413,(주)보라티알,250000,2019,29.51,56.86,31.96,도매 및 소매업,4.43,6.26,4.6,32.19,-1.05,13.86,3.18,0.88,2.43,0.65,92.0,73.71,106.5056729468096,11.362608592169464,8.153472521446197,49.02966072534581,-36.656138965653376,0.2766387291911985,0.0237353097365565,0.0439419521682446,0.4408999888257175,0.8221956679596407,0.0450462930895153,4137.5,8959.953,-55.63908839612217,7.408771292397785,0,0,0,0.027185877022377
414,(주)보라티알,250000,2020,25.9,48.3,33.96,도매 및 소매업,4.44,2.76,1.81,33.28,-0.61,14.94,2.57,0.92,1.74,0.6,79.0,73.51,-2.5757346640455667,7.766782790826904,-0.5197298129334855,-5.947680727759692,16.173262698660018,0.3004541549036455,0.0321222535902786,0.0519009182317593,0.235379185627419,1.3837884018657174,0.0337547563520314,3468.5,-2314.357,-55.44048627941266,7.691351169109335,0,0,0,0.0217559447077722
415,(주)보라티알,250000,2021,17.41,46.71,18.08,도매 및 소매업,8.17,10.85,7.36,35.17,-0.91,18.03,3.25,1.06,2.22,0.72,38.0,69.6,-6.322433774834437,20.722686075798745,9.957403429570029,8.771326868786055,86.34656652360515,0.3344881285546628,0.0722555746140651,0.1051879353397292,0.3214693643125637,0.9903350297914596,0.0776722036652523,5337.5,-6097.117,-55.67566033219104,9.67216454198975,0,0,0,0.0024313313181758
416,(주)본느,226340,2019,2.76,20.96,54.74,제조업,14.8,17.13,13.35,38.4,-0.11,15.73,6.48,1.6,5.65,1.25,41.0,52.95,0.8445244358299875,60.85870680807389,36.88114820190292,19.609156570363467,62.64568764568765,0.2685480532761937,0.2429326255813387,0.2121908164784448,0.0608470223068952,2.8480231016094866,0.1340670578782049,4507.0,-9895.638,-50.551918986731394,15.788000595503943,0,0,0,0.1051277143282502
417,(주)본느,226340,2020,22.41,69.89,36.4,제조업,-1.8,-5.79,-4.97,40.11,2.25,11.74,4.91,1.09,2.44,0.75,60.0,52.95,1.7023613399231192,-23.337374252961567,-5.575518378887842,32.61584163237478,-115.35292010032248,0.171875,0.054733401880141,0.0826998834822171,0.3112213920382599,1.321800687059342,-0.0228591363102232,2362.5,-2524.661,-46.310143576600986,8.626505021361593,0,0,0,0.1485879154413804
418,(주)본느,226340,2021,43.11,208.27,-13.09,제조업,-1.52,-14.49,-5.74,43.37,3.85,17.53,6.48,1.82,1.36,0.78,46.0,52.01,24.122570194384448,49.27037674083116,-15.462116722293274,53.39673913043478,-22.170361726954493,0.051217293467072,0.0245373806046968,0.0380998401665241,0.8263330203967651,0.8175927165872693,-0.0142556196586311,-952.0,22363.234,-50.00954051591092,1.124428502397502,0,0,0,0.1117161654834033
419,(주)부-스타,008470,2019,0.23,27.85,49.84,제조업,3.63,4.83,3.88,16.63,-0.22,22.97,8.37,1.33,5.48,1.07,386.0,37.33,-4.469131614654002,17.81726321955506,3.733592473663456,9.855687903216396,63.50877192982456,0.6542239685658153,0.0301810651515956,0.0294376599028412,0.4477563716321123,0.4864457070036638,0.0512929432379334,2628.5,-2498.692,-57.33791559367691,4.482572532446681,0,0,0,0.0067431092880892
420,(주)부-스타,008470,2020,0.66,21.43,51.4,제조업,6.27,7.24,5.81,18.98,-0.21,23.94,9.91,1.34,5.44,1.07,373.0,38.23,-19.751442521083,4.198129330971692,4.517004955535945,-0.7263845377794297,80.34947884733292,0.7078015853488945,0.0607075234539639,0.0564137739075112,0.366261922824484,0.4819132016131621,0.0738224879922123,4572.5,-4887.277,-57.82628023256935,6.995983935742972,0,0,0,0.0021869656845202
421,(주)부-스타,008470,2021,0.69,21.31,48.81,제조업,-0.01,2.89,2.38,13.7,-0.18,23.37,10.83,1.25,5.86,1.03,370.0,38.11,0.6969026548672567,-2.354964412103861,3.629419864383882,3.52798964495459,-100.2379738228795,0.6973930294795359,0.0457227291044544,0.0450487136937909,0.3586687377560678,0.489807416898294,0.0167185029810186,2934.5,-3480.955,-54.70132218900133,1.327557596180276,0,0,0,0.0220000610830016
422,(주)부방,014470,2019,2.81,43.22,10.23,"전문, 과학 및 기술 서비스업",-1.63,-4.69,-3.63,27.29,-0.15,12.31,2.78,1.75,4.63,1.27,27.0,48.58,-3.3002070393374745,-5.259911818450426,-5.964453279908533,1.397080207061013,-205.9502887270901,0.3926683951693703,0.033644616784832,0.0266393752857571,0.5093238208125375,0.5924895440882912,-0.0462565679278617,-118.5,2034.1110000000008,-61.0131420968158,0.5804434647538477,0,0,0,0.0551681538652528
423,(주)부방,014470,2020,0.58,44.54,11.64,"전문, 과학 및 기술 서비스업",-0.07,-3.33,-2.32,25.56,-0.08,11.16,2.85,1.86,4.25,1.3,23.0,49.98,1.322314049586777,1.426741717964168,-3.069786292486828,-2.1774545120803985,95.82938388625593,0.3763858266485277,0.0759878657096839,0.0580282110605269,0.4781688215745021,0.64441311981048,-0.0250269737767978,-2198.0,-12975.406,-55.34692389042759,0.7512829315620569,0,0,0,0.0759041719531308
424,(주)부방,014470,2021,29.31,120.99,-21.31,"전문, 과학 및 기술 서비스업",-1.44,-8.74,-4.84,25.49,0.15,10.65,2.6,1.92,2.38,1.06,20.0,51.27,7.663829463523484,-4.540040301515039,-11.455466971030788,35.381385748463664,-2360.7954545454545,0.2372231895608282,-0.0017325467571056,-0.0018763662291606,1.2679986521565687,0.4317798955274305,-0.0530650195922162,-2253.5,16507.756999999998,-50.97055187976064,0.3980241863606938,0,0,0,0.0437224604164907
425,(주)뷰웍스,100120,2019,1.25,12.12,59.4,제조업,15.66,16.03,14.42,52.88,-0.19,27.2,3.21,0.9,7.73,0.81,290.0,28.44,16.36563370206678,3.5052205412316217,14.71139909625714,15.754134213252504,17.141717274701893,0.8388246213000099,0.1032074867137348,0.1373575472391736,0.0620868335039642,1.7405214375683649,0.1473698166992608,24492.5,-10571.258,-58.82733858074243,21.310631571208,0,0,0,0.0414528343504154
426,(주)뷰웍스,100120,2021,9.31,27.95,44.48,제조업,15.9,18.69,15.31,49.55,0.15,38.62,2.88,1.08,4.9,0.88,393.0,28.47,1.0904454777261137,20.513028502970094,10.344221164442985,22.336680736936746,19.758480699098605,0.8307362057439909,0.0671225653226375,0.0837013756931536,0.1255326740751394,1.740047016105928,0.1480881736234808,31937.5,-10733.374,-59.88253555799342,20.999088739198196,0,0,0,0.0897488337415022
427,(주)브랜드엑스코퍼레이션,337930,2021,17.81,62.13,30.85,정보통신업,11.47,11.79,8.22,60.51,0.2,14.2,38.35,2.63,5.97,1.83,180.0,50.43,17.645636934977034,23.565237928245796,8.533307889254647,41.27575904598964,33.03056339756966,0.2019249887031179,0.1179846362403976,0.0756136550557762,0.1478146768056442,2.592430503389065,0.083895164934478,9492.5,-10934.24,-57.5064703473925,9.312804800352149,0,0,0,0.0306566891007448
428,(주)브리지텍,064480,2019,4.82,28.47,32.49,정보통신업,-7.99,-8.77,-6.45,1.25,-0.43,5.76,21.34,0.98,2.73,0.72,189.0,34.68,272.3796033994334,-23.46565739107995,-16.527228475813814,-24.62983090711473,-638.6301369863014,0.6720567375886525,-0.0477541371158392,-0.0567575161562236,0.2575602866986144,0.8604104609929079,-0.0842316784869976,-1601.0,2197.32,-50.61482312146952,-4.024529362180387,0,0,0,0.0324248384377634
429,(주)브리지텍,064480,2020,3.77,26.58,33.59,정보통신업,4.05,2.6,2.04,13.15,-0.22,7.18,19.06,1.33,4.84,1.04,196.0,34.68,-23.050589577786237,24.546220848552963,2.1047835990888384,0.6004728132387707,143.6673448626653,0.669925271419843,0.1057714903416835,0.1015431123945314,0.1991014699497094,1.0546984419796024,0.0322178878601306,-1107.5,-4339.32,-54.2235666653158,9.82727970040157,0,0,0,0.0820060461128908
430,(주)브리지텍,064480,2021,1.75,48.65,27.65,정보통신업,6.17,7.68,5.54,14.07,-0.21,8.8,31.63,1.48,3.84,1.07,189.0,34.68,-30.05437469105289,22.643595181157785,18.332440954250696,38.96225971706538,82.64414676761794,0.510298643758244,0.18104643690601,0.1969354156319555,0.2865916524295099,1.1420100957148172,0.0445429025602868,2426.5,-10440.002,-55.542319302586506,9.645549362617958,0,0,0,0.1450802935820319
431,(주)브이원텍,251630,2019,0.35,6.84,66.04,제조업,5.69,8.37,7.85,35.9,-4.0,4.75,3.48,0.34,5.07,0.32,73.0,52.39,296.6440787350758,-50.9784180563437,6.14151335619998,6.514204822805819,-69.26907117778487,0.5860200270387937,0.0440182397286954,0.1434652725914861,0.0402183022668436,1.5915865058087575,0.0570564377534886,10239.5,2825.396,-55.65631975484807,19.05903659447349,0,0,0,0.104555638536221
432,(주)브이원텍,251630,2020,0.47,10.56,45.67,제조업,7.21,6.63,6.1,39.41,-2.61,4.13,2.04,0.37,4.28,0.34,83.0,52.33,47.88480312398308,16.08289768483943,3.6599547095905502,7.272977246167595,35.3967594515995,0.5892983018263377,0.0364413115454448,0.1097564898510631,0.0566027861985891,1.687825376481897,0.0660899284417387,5666.0,2381.325,-56.34602476593208,22.006883906456075,0,0,0,0.0676488564351658
433,(주)브이원텍,251630,2021,12.54,33.06,35.77,제조업,4.39,12.99,9.42,27.24,-2.74,6.79,2.93,0.55,2.44,0.45,101.0,52.45,-7.976675101771372,64.34522469199344,17.508413532502804,41.42475702232191,-23.84166922368825,0.4945852464958917,0.0163575398743354,0.0423957721667645,0.2450853807657142,1.0138591529724506,0.0449114910584823,5741.0,-915.352,-59.347593035709714,16.145410060677236,0,0,0,0.1659424544920728
434,(주)브이티지엠피,018290,2019,40.86,121.86,22.78,제조업,7.9,4.98,2.63,36.45,1.33,6.88,3.95,1.72,1.75,0.87,277.0,29.42,-1.356663303996939,3.002649127614872,-12.13959893278251,9.63533682936668,-23.433303491495074,0.0862958356942594,-0.0257334814891127,-0.0310135956082549,0.2162518663428109,2.5399567233043645,0.0505176867093963,11833.5,8083.815,-51.33947134869494,6.6279166703619286,0,0,0,0.0612733577516251
435,(주)브이티지엠피,018290,2020,47.44,125.65,6.13,제조업,3.7,1.69,-0.89,31.17,2.46,5.92,3.49,1.63,1.32,0.73,279.0,32.65,17.262051697993442,-4.75535886907243,14.989143034399438,16.953043938981406,-46.78943778622235,0.0807394403860795,-0.0201408158257356,-0.0298058568834675,0.2914236747745293,1.910754614832852,0.0125589092121738,7862.0,5233.128,-50.98993034218182,11.232599283020624,0,0,0,0.0176172075050048
436,(주)브이티지엠피,018290,2021,27.69,88.62,14.09,제조업,14.4,20.1,9.55,42.0,1.92,13.21,7.38,2.51,2.44,1.24,296.0,35.96,-15.205100445086009,111.15508170771452,56.30821217628351,30.652924854182,383.2631386193005,0.1853425026968716,0.2349408614578517,0.2151298672663932,0.3956727178203361,1.1873932566169672,0.1380075897672985,15926.0,-46771.386,-58.43703593229741,8.642739339418794,0,0,0,0.1379679851832252
437,(주)블루콤,033560,2021,4.39,12.81,14.55,제조업,0.8,0.04,0.04,15.75,-0.51,7.45,2.27,0.44,4.64,0.4,96.0,47.62,2.5557053875296987,33.50762852714336,-3.342397872854726,2.610312725701059,133.9383807021734,0.6939217761914527,0.0327327343970825,0.0826106417501258,0.1088888888888888,1.0425037826094186,0.0039793605311725,-1383.0,-4518.597,-59.86385072151646,7.807432999496447,0,0,0,0.0817014491131874
438,(주)비덴트,121800,2019,18.46,31.21,-2.72,제조업,-0.6,-3.01,-2.44,34.33,7.79,1.26,2.3,0.08,0.32,0.06,97.0,28.7,-13.154871323529411,-13.040238450074517,2.783830180581691,15.940373481666478,-257.5496117342537,0.2662948026754624,-0.0056269161806732,-0.0984897172236503,0.2958922037537962,0.8039681318577085,-0.0346549497891818,-333.5,1946.411,-54.302729659360885,-1.5124785775492715,0,0,0,0.2989502999143102
439,(주)비보존제약,082800,2019,25.37,51.06,55.34,제조업,-1.2,-25.69,-17.62,7.34,15.86,0.75,54.2,0.41,0.81,0.27,41.0,26.95,-73.66581956797967,-2.28245983957568,59.24524442626304,63.587410086237725,84.72620246301604,-0.6316032407351173,-0.0236495924787736,-0.0866238070874024,0.2226838152172871,1.5179548510209286,-0.094203602706281,-7441.5,4106.096,-51.5372933907284,4.819989767090072,0,0,0,0.5586279002513737
440,(주)비보존제약,082800,2021,43.25,124.71,3.76,제조업,-8.1,-72.0,-32.09,34.06,11.06,0.74,2.1,0.58,0.47,0.26,35.0,17.77,34.43539098161341,32.43255643237291,-22.42560057368232,-21.634516580095823,-125.8153884901146,-1.1154053817792884,-0.0899671416303716,-0.303065996882037,0.5801084114229557,0.9566875432840888,-0.3571792195237336,-12936.5,27607.498,-52.83936664759325,-18.61505283214966,0,0,0,0.92705698943357
441,(주)비씨월드제약,200780,2019,35.7,88.63,-4.69,제조업,-0.63,-1.8,-1.08,34.57,2.36,32.15,0.44,0.6,0.7,0.32,276.0,38.31,10.948080235493544,-6.013651627974888,-0.741228222091372,2.3942568143503875,-117.94322442420996,0.3031984756830753,0.0746742635859679,0.2351593296696895,0.6584848905081045,0.7135689802739084,-0.0138742438537099,2298.0,9207.688999999998,-57.89692653709131,6.693787987649766,0,0,0,0.2689282870846845
