,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,target_1,target_2,target_3,abs(영업현금흐름-당기순이익)/매출액
1098,(주)아모텍,052710,2017,32.9,105.5,14.89,제조업,10.93,14.2,6.77,25.15,0.97,64.75,2.23,1.77,1.61,0.84,918.0,25.84,-2.399084201782735,6.574590861791695,16.300419607557785,11.26609078590786,41.06810184226868,0.3453922247677908,0.0801651152229233,0.1001654789378915,0.4212574903089012,1.2187013434005922,0.0986479732283984,34938.0,-21297.685,-56.15043303882899,17.772888082980394,0,0,0,0.019863812736172
1099,(주)아모텍,052710,2018,34.27,100.5,-0.72,제조업,2.86,3.66,1.8,20.47,1.1,52.02,1.65,1.3,1.26,0.64,878.0,25.84,19.587201235821663,-19.66282873880957,2.92286676607681,0.4173548581881471,-72.39667400342383,0.3623804302238033,0.0563197016629863,0.0879600034724688,1.1311923845384937,0.4431125989782563,0.0306346230614915,26088.5,26242.003,-56.10323080944043,10.42280070396414,0,0,0,0.0598764116769656
1100,(주)아미노로직스,074430,2015,1.82,13.99,38.16,도매 및 소매업,2.07,-7.05,-6.03,41.58,-1.58,1.37,19.25,0.27,1.62,0.23,27.0,30.5,-23.493044822256568,210.56198813894383,51.584136653373946,42.44628527051514,119.47738693467336,-1.4411652461518891,0.0350555182001562,0.1754114758570519,0.0659901675905197,1.859419435186363,-0.0654042560924637,-2003.0,-1929.0,-54.431087420955606,20.232427025552425,0,0,0,0.4322997181049377
1101,(주)아미노로직스,074430,2017,2.03,9.37,50.2,도매 및 소매업,2.19,1.21,1.1,23.1,-1.03,1.92,41.52,0.38,3.87,0.34,27.0,30.5,32.37822349570201,2.8656971770744226,1.33339319385831,0.7037082364459675,37.82051282051282,-1.671082214255332,0.0607644163577808,0.1782001782001782,0.0228748527986048,3.744617419537785,0.0071499463247655,927.5,-2745.547,-47.37968210764172,8.225363825363825,0,0,0,0.146005346005346
1102,(주)아미노로직스,074430,2018,1.76,6.9,51.74,도매 및 소매업,7.87,16.26,15.05,38.39,-1.49,2.1,34.14,0.38,4.67,0.35,30.0,30.5,33.98268398268398,9.593109593109594,17.823756147268618,15.166798322902109,288.8372093023256,-1.2984927627992051,0.0801632107493976,0.2470460704607046,0.0243721017840639,2.6490623728873177,0.1315007298756573,2627.5,-4277.234,-48.41906411320744,23.38970189701897,0,0,0,0.1863414634146341
1103,(주)아바코,083930,2012,8.96,43.95,21.98,제조업,-0.71,-0.28,-0.17,6.13,0.11,14.44,3.23,1.17,1.97,0.74,284.0,26.58,-3.803984489905068,-61.91065900044228,15.605754972814834,-6.434628470996477,-108.69897715323582,0.3537392030311787,-0.0560960729537937,-0.0737659924840603,0.4009518324943253,0.761481509889863,-0.0014529749863532,4775.5,7074.162,-50.10172978636267,0.3678376894819068,0,0,0,0.0714119832791453
1104,(주)아바코,083930,2013,0.15,75.22,29.92,제조업,7.24,-18.12,-11.41,11.52,0.01,20.87,5.91,2.02,3.44,1.27,278.0,25.28,-3.599972200986865,76.17172655491281,-9.254786859103987,10.462222650354814,1143.1868131868132,0.2140619890265615,0.1571309182079139,0.1295576154496048,0.9795574734118584,0.4382604109589041,0.0726209076705061,4291.5,-21481.551,-54.80901297337118,7.208237712039595,0,0,0,0.2191909689557855
1105,(주)아바코,083930,2014,0.0,45.06,43.42,제조업,6.79,8.73,5.47,15.06,-0.16,18.68,5.44,1.82,3.06,1.14,280.0,25.28,-2.206041381299113,-10.496072286702098,8.91633770533554,-9.832491551905816,-6.446855577794164,0.2924924440862381,0.1027443078782994,0.085342830746984,0.5905548571697502,0.5260184598025388,0.0786782188192625,9187.0,-12301.788,-57.8663550170529,7.561858154698944,0,0,0,0.0374228446717634
1106,(주)아바코,083930,2016,1.6,68.94,38.17,제조업,7.65,14.08,8.63,13.94,-0.2,24.97,6.61,2.02,3.31,1.26,366.0,22.47,29.643698245080905,45.01260012926934,8.53221075731679,20.36375221631205,27.31360451741085,0.3327310600393587,-0.0405268548674806,-0.0352717875780005,0.670693024931234,0.6084316230881659,0.0819398570655864,10869.0,16571.753,-57.90764296627492,7.554813249331422,0,0,0,0.1039974358717535
1107,(주)아바코,083930,2017,0.91,78.9,37.97,제조업,1.0,-0.82,-1.01,12.12,-0.18,23.26,5.8,1.8,2.43,1.03,368.0,26.93,-11.86639320246118,-6.810464848405934,1.2404125635517016,7.21001691735813,-85.24024640657085,0.2899858305244853,0.1671837093969385,0.167396643361153,0.6979360831305501,0.6319064213486765,-0.0148242770347152,6986.0,-30197.832,-49.55204774282286,2.9032991363883083,0,0,0,0.1771613132056814
1108,(주)아바코,083930,2018,2.35,78.5,38.59,제조업,11.46,22.73,12.79,15.3,-0.25,30.44,8.05,2.18,2.77,1.22,366.0,39.77,1.0239361702127658,30.8503377597687,14.469249603917614,14.211339874192234,1172.5097384529772,0.3472231359906764,-0.1195851386787221,-0.1045115715547159,0.9999940772318864,0.439765943823604,0.1265919151855785,12332.0,26838.458,-60.65553104154592,9.437936628539743,0,0,0,0.2093352773271454
1109,(주)아바텍,149950,2013,1.77,15.6,24.68,제조업,17.42,17.32,15.06,25.46,-0.45,13.03,1.73,1.16,7.7,1.01,552.0,33.82,30.07143794648717,23.10572253196249,14.15715667875086,15.410885588166332,-7.049080993738639,0.5180019432912287,0.171504284073845,0.1828128089485627,0.1043284564093406,1.2935372316933134,0.1624856461443335,19106.0,3262.0319999999992,-58.78125352125068,23.30234353667837,0,0,0,0.0330486691084391
1110,(주)아바텍,149950,2015,0.0,8.34,41.6,제조업,7.5,6.81,6.04,20.24,-1.07,9.32,1.14,0.65,5.17,0.58,360.0,30.87,-13.499156477001796,-37.151858957396136,6.155116390560912,-1.9349856920072068,-66.96416543176613,0.6684447806821164,0.1468140622828822,0.2502335495585584,0.0914956840879026,0.8409431981349103,0.0812888882026895,19750.5,-13001.306,-58.06206181886208,30.57867659636057,0,0,0,0.1462086025183879
1111,(주)아스트,067390,2015,42.3,133.13,14.54,제조업,2.62,4.79,1.99,10.96,2.51,12.28,1.63,1.55,1.1,0.64,375.0,17.78,4.3759159493879904,21.416657901459036,24.17037180230685,15.28578516072742,208.27586206896552,-0.0492224134860806,-0.0225262658040007,-0.037572397406069,0.2373700031570741,2.4058055254644746,0.0345387902890722,126.0,9102.592,-49.77867470400937,10.401490025246275,0,0,0,0.0685114598287213
1112,(주)아스트,067390,2016,49.19,142.82,15.88,제조업,3.28,9.52,2.76,16.19,3.3,12.19,0.98,0.95,0.67,0.39,270.0,21.69,76.66462317321573,8.76936785307658,59.654039093582426,66.28331453671277,122.65696087352138,0.001878541787515,-0.0610905358975503,-0.15577426328365,0.5222286458283449,1.1262624715541476,0.0332247557003257,5319.0,62168.97,-52.95481721249018,19.37032654454432,0,0,0,0.2261804528387757
1113,(주)아스트,067390,2017,51.33,169.79,13.35,제조업,3.01,1.65,0.55,15.48,4.15,13.33,0.96,0.94,0.59,0.36,241.0,23.23,26.882262072671097,10.599613152804642,24.69987865129583,38.55071170407389,9.685328974254189,0.0056359619459849,-0.0379348547210037,-0.1211756475937699,0.685165046140377,0.9185145364340784,0.0138387019896555,7696.5,52354.441,-56.762107929325424,12.699267534925829,0,0,0,0.1362570211715326
1114,(주)아스트,067390,2018,55.17,227.67,21.22,제조업,3.07,3.94,1.26,16.99,5.93,15.37,0.9,0.99,0.5,0.33,269.0,22.15,29.991442359438548,20.37631421928688,4.752678268878212,27.228781408410786,34.52558370591157,0.0111326834627252,-0.0912105464330102,-0.3079401434028698,1.6957906504240348,0.4097310970933013,0.0341928804489524,9442.0,75655.487,-55.554438729115816,9.286805739533214,0,0,0,0.3458846452958218
1115,(주)아시아경제,127710,2016,3.07,18.03,55.58,정보통신업,10.69,9.34,7.47,52.04,-1.22,4.78,4.93,0.82,3.36,0.66,225.0,55.93,15.641228765073498,-25.065825426002284,33.25197711460133,18.4316673826913,7.031933508311461,0.1169375560504227,0.1164639614675386,0.1915669440116683,0.1457905019850334,1.048008419907095,0.0836549410022067,9465.5,-11139.226,-48.438795818722994,10.1577054397189,0,0,0,0.0782477541684622
1116,(주)아시아경제,127710,2017,2.11,18.68,37.15,정보통신업,5.59,13.14,8.74,51.79,-2.19,4.3,4.24,0.56,3.06,0.48,276.0,46.02,-5.251940934693256,-10.070606954619286,29.2847118152192,29.989621225098496,-34.81148462245836,0.1575622272350255,0.0417974775780408,0.0993770503888827,0.2549189749178794,0.6173880812849314,0.0515879475671108,8083.5,-4985.851,-55.39458500608484,10.896365512919754,0,0,0,0.0844668067381768
1117,(주)아시아경제,127710,2018,17.09,47.55,13.11,정보통신업,4.04,31.09,20.75,54.2,-0.32,3.04,3.14,0.36,1.09,0.27,281.0,45.83,-3.374035989717224,-29.223340336908844,-2.952161913523459,20.661535003061942,-9.796238244514106,0.3138760222797561,0.0300404093616091,0.1217644914327378,0.8456349498298485,0.3811166250152579,0.0273421689997879,6067.5,-4407.614,-56.50606730149493,17.873860736419978,0,0,0,0.6472579553148273
1118,(주)아이디스,143160,2013,0.0,7.98,64.17,제조업,14.53,17.95,14.9,38.95,-1.27,34.03,10.97,1.05,5.12,0.87,303.0,47.2,13.541251494619369,-22.819844712955245,52.24969598702878,17.83238510269136,-38.41517016199924,0.3852217625948552,0.1429745500369832,0.177526064254979,0.0601394323965718,1.2293478104539353,0.1580760485439553,25734.0,-18674.147,-58.033793047638085,22.003996802557957,0,0,0,0.0065734646325492
1119,(주)아이디스,143160,2015,0.78,12.97,65.3,제조업,7.59,8.77,7.23,33.72,-0.98,27.35,7.81,0.91,7.95,0.82,388.0,46.74,44.05798985827591,24.792670674182176,25.24606991197728,29.02642612609147,46.35146804835924,0.3613222828409305,0.0660743920738554,0.0907316940039846,0.1172168336863277,0.9797452821751184,0.077457790497769,11411.0,-11067.294,-61.43408828482361,15.254066482901669,0,0,0,0.002626838787151
1120,(주)아이디스,143160,2016,2.47,11.28,70.67,제조업,-0.62,-2.69,-4.15,31.06,-1.11,24.17,5.71,0.75,6.19,0.67,374.0,46.74,4.833250597951171,-11.63519008760678,-6.624940357573886,-8.026513231772153,-108.85823867827114,0.3539091537730141,0.0983663237963523,0.1405903745627784,0.1754191214988329,0.5777809890656064,-0.0664815455095513,6178.5,-14009.551,-59.93982030324664,8.512551057439136,0,0,0,0.2025156164341252
1121,(주)아이디스홀딩스,054800,2015,3.0,15.86,53.78,"전문, 과학 및 기술 서비스업",8.09,8.86,7.55,27.17,-0.41,77.31,6.06,0.93,5.85,0.8,17.0,33.29,11.00433329602328,43.96864472661311,19.785955736973023,19.753233173738373,179.5983379501385,0.2661444939330047,0.061664420993035,0.083862064827731,0.4375440225102456,0.3129003126786505,0.0802376431272276,27407.0,-28536.087,-64.241502847139,1.6917157899473518,0,0,0,0.0103421380251691
1122,(주)아이디스홀딩스,054800,2016,3.37,16.35,59.02,"전문, 과학 및 기술 서비스업",5.7,0.92,3.8,27.06,-0.4,85.31,6.22,0.93,5.79,0.8,13.0,33.29,4.599472782011207,10.345637902673406,1.4501704892754683,1.879196851522677,-22.512012681428644,0.2617513965270861,0.079049928549777,0.0992573595711806,0.4984988407980365,0.2819236630147663,0.0166771315983198,35829.5,-35293.65,-63.18507516741633,1.589397777062877,0,0,0,0.0519916266045609
1123,(주)아이센스,099190,2014,17.62,37.63,38.74,제조업,11.89,13.11,9.41,42.28,0.48,21.07,1.37,0.86,2.34,0.63,461.0,25.38,-14.140783725284503,15.380809287619323,13.889128538425409,15.624226567195842,-2.3333512960068976,0.3997920616476056,0.1091370558375634,0.186647560873567,0.0778556502388984,3.5114985988624547,0.1041281878784172,18340.5,-9938.596,-53.69908743643763,26.820234708392604,0,0,0,0.0366601121245084
1124,(주)아이센스,099190,2015,15.6,35.98,32.98,제조업,11.31,11.79,8.42,44.54,0.33,17.87,1.49,0.81,2.21,0.59,514.0,25.07,11.825296173714005,6.603003932725295,11.290485489192648,9.962693413246896,7.106598984771575,0.4405172413793103,0.1058843159065628,0.1867917308503645,0.101887862315103,2.597132124026696,0.108865406006674,18768.0,-5399.831,-52.478932547465504,29.614681959556915,0,0,0,0.0449661993112312
1125,(주)아이센스,099190,2016,16.19,40.93,28.82,제조업,12.93,12.47,8.83,46.68,0.38,19.31,1.73,0.92,2.39,0.67,622.0,24.53,11.513885815445896,29.971252244385354,16.759692033095856,21.009454949944384,32.38203173294869,0.4468757899574859,0.0538986556359875,0.0885270404927982,0.1566535976618578,1.854042170286108,0.1070435482017695,22555.0,-4078.024,-59.77337240991139,23.992541594951238,0,0,0,0.0439200410665217
1126,(주)아이센스,099190,2017,17.95,41.73,29.9,제조업,10.08,10.07,6.71,44.09,0.68,22.87,1.75,0.98,2.38,0.7,666.0,24.54,22.408810725669422,18.49201316544373,6.976201888821236,7.5845110881305295,-11.448361740213246,0.4764885059189924,0.0955924759801262,0.1425549807599194,0.1983588969694028,1.4844526433609453,0.0866039807413799,24227.0,1285.1549999999988,-60.40122088177742,20.933583496852783,0,0,0,0.046074259065773
1127,(주)아이센스,099190,2018,15.32,37.53,32.75,제조업,11.27,13.16,9.22,44.93,0.48,25.19,1.72,0.99,2.51,0.71,668.0,24.76,3.4155040173460187,10.214444076348716,10.968683394690952,7.677388209862566,20.416593425909653,0.5279748301910747,0.0775368183837999,0.1129672768891946,0.2225289634883907,1.2263055251380688,0.1068526629848282,25079.0,-10727.775,-61.12494903360391,19.08110545269571,0,0,0,0.0165956635086157
1128,(주)아이씨디,040910,2012,4.67,20.62,53.4,제조업,10.02,10.27,7.34,24.25,-0.38,13.96,2.63,0.87,2.17,0.62,195.0,26.87,38.64312483097013,-43.2500401679369,8.418305009441298,-18.69246652440835,-60.35153305797583,0.3569590365129651,-0.0071174377224199,-0.0103154966333074,0.1179149239313428,1.449955443820654,0.1116962094123442,23160.0,12539.955,-50.86895381278652,19.47244482194074,0,0,0,0.1289190885926363
1129,(주)아이씨디,040910,2013,3.52,17.88,41.34,제조업,7.48,7.11,5.97,24.06,-0.4,10.28,2.13,0.8,4.16,0.67,215.0,28.7,11.95764246899819,-0.242500338515701,8.003360345869744,5.551261688990055,-31.14592046232226,0.3951559042446187,0.2575015087507544,0.3948790720631787,0.1149658289165535,1.3196262804264736,0.0757835445584389,11103.0,-14571.673,-52.54676332534032,15.015115992102665,0,0,0,0.3057872655478776
1130,(주)아이씨디,040910,2015,4.86,23.01,19.84,제조업,-6.36,-5.22,-4.31,17.47,-0.17,2.9,0.55,0.26,1.25,0.22,182.0,27.62,-13.510052503521578,215.92381960058196,-6.2429444716607385,-3.226901870369874,52.07092489902102,0.2919513906844457,-0.0393565545007941,-0.1784234102231339,0.180026150166482,1.0390660599120896,-0.0705315258744875,-10804.0,12511.709,-57.56963001831855,-10.476284171306569,0,0,0,0.0203876585590488
1131,(주)아이씨디,040910,2017,22.58,75.2,37.49,제조업,15.56,20.04,10.39,17.87,0.69,37.69,5.96,2.51,2.7,1.3,341.0,26.82,-2.190568072186596,35.0523366347782,20.472797295258715,-1.3888773724927654,131.0791545279861,0.2855725409077914,-0.0482779207238114,-0.0368224263102537,0.4460234049678603,0.962318306131544,0.1475076938600474,26706.5,16127.888,-56.25111553328932,13.84762448372284,0,0,0,0.1166433647161437
1132,(주)아이앤씨테크놀로지,052860,2014,13.18,28.39,19.0,제조업,-14.83,-23.56,-19.72,-11.59,-3.5,0.77,0.31,0.08,0.35,0.07,112.0,25.64,-5.9335443037974684,-26.622571310458863,-21.14386211748153,-15.545671130306197,-27.1745061661028,0.0494851377829657,-0.1203290671335862,-1.6261032863849765,0.4044350817663716,0.5468060907991829,-0.1949250288350634,-10408.0,9072.461,-48.05628377727908,-141.2912676056338,0,0,0,1.283943661971831
1133,(주)아이앤씨테크놀로지,052860,2016,30.83,89.5,19.34,제조업,0.84,5.78,2.58,24.12,0.91,4.17,1.95,1.0,1.14,0.53,81.0,27.56,-11.127974745021856,215.0119555047302,6.343878208388432,8.88905173677268,106.54843110504774,-0.3860286694932364,-0.1051551248401642,-0.2062638196759182,0.7496550986023878,0.6300315267682887,0.025893397940642,-3425.0,6304.766,-54.35461093435673,8.163756971717104,0,0,0,0.2547440678525461
1134,(주)아이앤씨테크놀로지,052860,2017,25.95,56.44,6.66,제조업,11.41,17.09,10.31,38.86,0.8,5.77,2.97,1.21,1.7,0.71,91.0,26.37,-2.3703804904706605,41.67519223787994,26.603749521744675,4.515781681136012,1344.5833333333333,-0.2717160334835801,0.1213618802318094,0.1756155512590556,0.2638131065932113,1.3675801819059883,0.1047327752736638,3707.0,-7277.397,-49.879882556952914,17.78778914020825,0,0,0,0.0297002026602063
1135,(주)아이앤씨테크놀로지,052860,2018,22.84,45.98,3.86,제조업,2.92,3.82,2.07,46.01,-0.67,4.04,2.22,0.75,1.48,0.5,104.0,25.4,-2.6378393506856983,-27.07959654312935,8.950337463483429,1.6661300708306503,-73.62272858379002,-0.2421185971023672,0.0977911487609848,0.1972910810120112,0.4095965768448901,0.7690561610323806,0.0168474388409468,4381.5,-6027.239,-48.30275520356396,12.828871709685664,0,0,0,0.1558267314081267
1136,(주)아이에스시,095340,2012,5.86,19.0,21.82,제조업,21.3,14.52,11.93,55.99,-0.72,13.8,2.67,0.75,3.45,0.61,298.0,52.82,8.68834375164154,21.01685636732739,11.303055080651156,6.284671271608031,38.49857078381225,0.4964250036479554,0.1747314543556588,0.2934124964659316,0.1778408522556767,0.8976888799093062,0.1541233121190692,15853.0,-10874.136,-57.219501813491455,39.11444727169918,0,0,0,0.0989162190180001
1137,(주)아이에스시,095340,2013,8.39,23.18,28.75,제조업,20.84,13.02,10.79,57.08,-0.21,14.78,2.71,0.71,3.34,0.58,297.0,57.78,2.382678459233483,7.10394873244746,14.313191216541114,18.33294047659135,10.058657397349554,0.4919562907876764,0.164924495371073,0.3059798676615514,0.1582806130182613,1.1889797389588708,0.1389626650478069,19338.0,-10649.737,-57.84614361490944,38.70586371955512,0,0,0,0.121286780233704
1138,(주)아이에스시,095340,2014,17.1,37.09,16.49,제조업,12.19,10.74,5.75,46.16,0.9,15.6,1.27,0.69,2.18,0.52,451.0,44.2,348.3242069486405,30.20730677178657,51.022387362123766,68.07178631051754,-15.001973943939992,0.3350847687202293,0.0772964309095424,0.1851085972239116,0.1597273095866242,1.69378143666614,0.082793417161433,18744.0,-1614.8970000000008,-61.99859682862825,30.66896430550487,0,0,0,0.0752679452351025
1139,(주)아이에스시,095340,2015,9.36,24.41,21.18,제조업,8.44,8.37,2.44,36.06,0.6,16.39,1.06,0.69,2.3,0.53,382.0,39.52,-4.052730776115316,33.856384057089564,21.42420561543044,10.198771925864056,-8.702972596377148,0.3299975929406583,0.0932812315949584,0.1839073496299437,0.103734639958907,1.891719036766551,0.0655232281226473,16474.5,-3813.488,-61.84484542537761,22.932824442896237,0,0,0,0.1381173073233776
1140,(주)아이에스시,095340,2016,7.16,20.71,22.0,제조업,5.5,6.68,4.48,31.87,0.26,14.49,1.0,0.59,2.6,0.48,495.0,39.56,4.804442298406567,-5.455426650107533,3.726217328694677,0.6391510762628099,-31.548489666136724,0.3622771707878091,0.0835084755250449,0.1752531077790593,0.1562834263774564,1.0978552814912446,0.0621809910079539,13244.5,-4285.953,-60.30248994980776,21.236725191165792,0,0,0,0.0814537143833568
1141,(주)아이에스시,095340,2017,6.15,22.98,28.38,제조업,10.89,11.1,7.91,36.85,-0.16,17.18,1.19,0.68,3.12,0.56,624.0,39.68,0.043978136583527,21.83668674441454,5.513852202223724,7.49388062511768,106.17800074321812,0.4043828379088495,0.1096088205914795,0.202948730310388,0.1480332839585487,1.2621558222436835,0.0942939786870422,16478.5,-14254.745,-60.71968835302369,25.955637562125823,0,0,0,0.0616393327664945
1142,(주)아이에스시,095340,2018,7.11,21.74,26.17,제조업,6.16,8.13,5.68,28.91,-0.26,16.87,1.17,0.66,2.96,0.54,761.0,40.47,7.530561835384744,1.557637860154449,3.666034023031333,2.626010140461008,-40.59838687874555,0.4313820463142356,0.0760863548297813,0.1423614707405489,0.3238340737044384,0.5515183203247532,0.0761786142633084,17688.0,2773.6899999999987,-60.70475516537248,18.0605472121526,0,0,0,0.0374762644571034
1143,(주)아이에스이커머스,069920,2014,38.64,185.91,-1.91,도매 및 소매업,0.39,-9.02,-4.71,50.43,0.17,9.97,14.23,5.36,1.97,1.44,75.0,57.74,-54.442373407890656,-14.974816703857188,80.58843422387555,-2.2077034759586645,103.77042312526184,-0.3651150604777084,-0.0297366927208418,-0.0204256084941737,1.1019633358449992,0.5900880965896685,-0.0023361425265272,-2297.0,2993.508,-45.763478373144864,2.3541188644441444,0,0,0,0.0123123528441385
1144,(주)아이에스이커머스,069920,2015,19.35,82.07,28.91,도매 및 소매업,-4.69,-2.77,-1.41,61.03,-0.2,5.65,14.6,1.84,1.69,0.88,79.0,43.17,62.08660075008524,-15.869588038571708,179.72534332084894,78.14069254617702,-1758.3333333333333,-0.2114545543680753,-0.0531914893617021,-0.0773632328562006,0.2007683909566642,2.2452101644769096,-0.0619546033924894,-1402.5,7826.002,-47.67815367288709,-1.276208132052265,0,0,0,0.0614092942833205
